Morph-lemma,Morph-inflection
aikaiseksi,aikaiseksi
vastaava,vastaavaan
tutkimus,tutkimusta
yksittäinen,yksittäisten
iskeä,iskenyt
kuukausi,kuukausien
osapuoli,osapuolten
edustaja,edustajan
lausunnossa,lausunnossa
esitutkinta,esitutkinnan
ohjus,ohjuksia
lista,lista
jatko,jatkoon
parlamentti,parlamentti
tiivistää,tiivistää
luopua,luopumaan
jaksaa,jaksa
samanlainen,samanlaista
arvia,arvioiden
tarvittava,tarvittavat
sotilas,sotilaiden
nimi,nimessä
silmä,silmin
virallinen,virallinen
riittävä,riittävää
suuri,suureen
erilainen,erilaisista
puhtaasti,puhtaasti
kirkkoherra,kirkkoherra
viesti,viestissä
liiketoiminta,liiketoiminnan
katsoa,katso
vanhunen,vanhusten
edenä,edennyt
poikkeuksellisesti,poikkeuksellisesti
kallistuminen,kallistuminen
harvinainen,harvinaisen
silloinen,silloinen
periaate,periaatteessa
harva,harva
ajankohta,ajankohta
sopia,sopia
mies,miehensä
kauteen,kauteen
seuraava,seuraavaan
taloudellinen,taloudelliset
sanoa,sanoin
kulutuknen,kulutuksen
rooli,roolin
perumaan,perumaan
palomestari,palomestari
turvallisuus,turvallisuudesta
pohjoinen,pohjoiseen
lumi,lumen
työntekijä,työntekijöistä
lapsi,lapsiin
ennätyksellinen,ennätyksellisen
sotilaallinen,sotilaallista
pääjohtaja,pääjohtaja
siis,Siis
edellinen,Edellinen
vapaa,vapaan
uskoa,uskonut
liittyä,liittynyt
Tällaisia,Tällaisia
haluta,Haluamme
opettaja,opettajan
kirja,Kirja
Oikeuden,Oikeuden
oululainen,Oululainen
Tarkoituksena,Tarkoituksena
vastustaja,vastustajan
pystyyn,pystyyn
auto,autot
vahva,vahvoja
aikoa,aikovat
varsinainen,varsinaisen
sulkea,suljettiin
ääni,äänin
päältä,päältä
laatu,laatu
tasainen,tasainen
aste,asteeseen
tytäryhtiö,tytäryhtiö
tehdä,tehdyssä
toimittaja,toimittajat
oppia,oppinut
rakennus,rakennuksia
politiikka,politiikassa
jalka,jalat
maajoukkue,maajoukkueessa
luottamus,luottamuksen
alkaa,alkaisi
laite,laite
tutkia,tutkittu
pelkkä,pelkkää
viimein,viimein
ura,uraa
koskea,koskevia
raju,raju
koulutus,koulutukseen
suhde,suhteita
silloin,silloinkin
kiinnostava,kiinnostavaa
jossain,jossain
opetus,opetus
matka,matkaansa
takana,takanaan
kotoa,kotoa
kaupassa,kaupassa
naimisiin,naimisiin
rehtori,rehtori
keskustella,keskusteltu
paikoi,paikoissa
käyttäjä,käyttäjiä
lainsäädäntö,lainsäädännön
luovuttaa,luovuttaa
työllistää,työllistää
tartunta,tartunnan
pysyä,pysymään
kuolema,kuolemaa
tarkastella,tarkastellaan
kataja,Kataja
päästää,päästää
arvo,arvoja
järjestää,järjestämä
ohessa,ohessa
merkitys,merkityksen
kadota,katosi
maali,maaleja
huono,huonoja
kannattaja,kannattajat
tukea,tukenut
Joutsa,Joutsan
kova,kovassa
itsenäisesti,itsenäisesti
lähtöisin,lähtöisin
tutkia,tutkimaan
suuremmat,suuremmat
erikoinen,erikoinen
tulla,Tuli
puolentoista,puolentoista
keskiössä,keskiössä
varustaa,varustettu
työ,Työ
suuri,suurelta
murha,murhan
kulu,kulut
ylpeä,ylpeä
koronatartunta,koronatartuntaa
asukas,asukas
tilaisuus,tilaisuuden
vastaanotto,vastaanoton
sana,sanaa
ilmoitus,ilmoituksia
tila,tilaan
ei,Eihän
muokata,muokattu
tartunto,tartuntoja
haluta,haluavansa
Hänestä,Hänestä
omistaja,omistajat
Hän,Häntä
Ulkoministeri,Ulkoministeri
poistaa,poistetaan
ohjelma,ohjelmaan
osaaa,osaavat
hyvinvointi,hyvinvointiin
oire,oireet
lämpötilka,lämpötilat
liike,liike
vaimo,vaimo
paha,pahin
pikemminkin,pikemminkin
hoitaa,hoitanut
mielenkiintoinen,mielenkiintoista
ero,eron
ilmoittaa,ilmoittaneet
neuvottelu,neuvottelujen
aurinko,auringon
uutinen,uutiset
nuori,nuorista
sivu,sivuilla
kirje,kirjeen
joukkue,joukkueelle
liiketulos,liiketulos
kaikki,kaikkeen
into,innolla
valo,valot
väliaikaisesti,väliaikaisesti
käyttää,käytä
ilmaantuvuus,ilmaantuvuus
sallittu,sallittua
kaikilla,Kaikilla
näyttävästi,näyttävästi
hinnannousu,hinnannousu
tahti,tahtia
muuttaa,muutettu
sinä,teidän
keskittyvät,keskittyvät
työnantaja,työnantajat
oma,omaksi
suuri,suurimmaksi
Valmi,Valmet
olo,oloissa
osata,osata
teknologia,teknologian
vihreä,vihreän
materiaali,materiaali
summa,summaa
edellytys,edellytykset
ravintola,ravintolan
lopputulos,lopputulos
kauppa,kaupasta
kyky,kykyä
viimeinen,viimeiseen
nostaa,nostavat
usea,useilla
Tärkeintä,Tärkeintä
potilas,potilaan
kehittää,kehitetään
mursu,mursu
säilyä,säilynyt
pieni,Pieni
peruste,perusteita
opiskelija,opiskelijoille
rinnalla,rinnalla
että,Että
hanke,Hanke
kevään,Kevään
pelkästään,Pelkästään
ongelma,Ongelma
syy,Syy
vuosi,Vuosina
työnantaja,työnantajien
kutsua,kutsunut
olla,olisikin
asunto,asuntoa
alaspäin,alaspäin
ryhmä,ryhmään
lippu,lippuja
oma,omille
mennä,menemään
monelle,monelle
yhdysvaltalainen,yhdysvaltalainen
juhannuknen,juhannuksen
kansainvälinen,kansainväliset
nykyinen,nykyisten
maapallo,maapallon
valmistua,valmistua
puoliväli,puoliväliin
herkästi,herkästi
meteorologi,meteorologi
kiistää,kiistänyt
väärä,väärä
välttää,välttämään
kokoontua,kokoontunut
osuus,osuutta
pakolainen,pakolaisten
vankila,vankilaan
maksaa,maksettu
tehdä,teen
poistua,poistui
maa,maalle
nauttia,nauttii
tulkita,tulkita
tuntea,tunne
huomata,huomaamatta
tehneensä,tehneensä
ainutlaatuinen,ainutlaatuinen
tarvita,tarvitsevat
osoittautua,osoittautunut
ajoneuvo,ajoneuvon
ala,alojen
ylilääkäri,ylilääkäri
syy,syyksi
auto,autoon
pariskun,pariskunta
ohjata,ohjasi
osallistuminen,osallistuminen
vähetä,väheni
tarina,tarinaa
perustella,perusteli
kuva,kuvien
tiukka,tiukkaa
kehittää,kehitetty
valvonta,valvontaa
tavoite,tavoitteiden
toimittaa,toimittanut
valmistelu,valmistelun
katu,kadulla
valtakunnallinen,valtakunnallinen
väistämättä,väistämättä
mainita,mainitsi
projekti,projekti
vaiva,vaivaa
muu,muussa
oikeus,oikeudet
mainita,mainitaan
kotimainen,kotimainen
kasvattaa,kasvattanut
liittokansleri,liittokansleri
voito,voitot
perinteinen,perinteistä
minkäänlainen,minkäänlaista
vaihe,vaihe
oppila,oppilaita
linja,linjoilla
ammattilainen,ammattilaisten
jälkeen,jälkeenkin
vaikuttaa,vaikuttaisi
aikaisintaan,aikaisintaan
turhaan,turhaan
maanantaihin,maanantaihin
kukaan,kenellekään
alkoholi,alkoholin
tälläkki,tälläkin
lopullinen,lopullinen
vähintään,vähintäänkin
määritellä,määritelty
vaihto,vaihtoon
aiheutua,aiheutunut
henkilö,henkilöille
avata,avattu
kunta,kuntaa
perhee,perheensä
toimitusjohtaja,toimitusjohtajana
paikka,paikkaansa
lohkko,lohkon
voittaa,voittivat
lähempänä,lähempänä
hoidaa,hoidettu
virallinen,virallisen
vastustaja,vastustaja
tuo,nuo
joulu,jouluna
päätöksenteo,päätöksenteossa
kovin,kovinkaan
työpaikka,työpaikka
herättää,herättäneet
konsertti,konsertin
antaa,antama
se,senkin
työttömyysaste,työttömyysaste
hyökkäyssota,hyökkäyssota
taistelu,taistelu
pitäisikö,pitäisikö
palaa,palamaan
halli,hallin
paena,paennut
hetkellisesti,hetkellisesti
meno,meno
huolella,huolella
julkaisu,julkaisun
viimeinen,viimeiseksi
suunnata,suunnata
vankila,vankilassa
taipua,taipui
kohdata,kohdata
pelata,pelaavat
muutos,muutoksista
ahkerasti,ahkerasti
kokonaisuutena,kokonaisuutena
keskeyttää,keskeyttää
minä,mun
katsoja,katsojia
näyttää,näyttämään
muu,muulla
auto,autosta
kansalainen,kansalaisille
asiantuntija,asiantuntijan
maamme,maamme
palvelus,palvelukseen
poliisi,poliisit
toiminto,toimintoja
kymmenen,kymmenestä
vesi,vedessä
jokin,jossakin
suhtautuminen,suhtautuminen
väkiva,väkivalta
kevät,kevääseen
vihre,vihreiden
iskeä,iskee
ensimmäinen,Ensimmäisenä
uskoa,uskon
kilpailu,Kilpailun
viisi,Viisi
sarja,Sarjan
sinne,Sinne
Ukrainalaiset,Ukrainalaiset
kiitonen,kiitosta
käsitys,käsityksen
suora,suora
valinta,valinnan
suuri,suuresta
kuolema,kuolema
teosta,teosta
viides,viidennen
tarkalleen,tarkalleen
silmä,silmät
eläin,eläimet
miettiä,mietitään
toinen,toistensa
laji,lajien
saaneensa,saaneensa
seitsemäs,seitsemäs
uhri,uhriksi
kunta,kuntaan
perjantaihin,perjantaihin
kynnys,kynnys
erinomaisesti,erinomaisesti
kristinusko,kristinuskon
jäljelle,jäljelle
löytää,löytämään
lannoitteis,lannoitteiden
tuonti,tuonti
luonto,luontoon
lähettää,lähetettiin
pankki,pankki
arvella,arveli
ympäristö,ympäristöön
etä,etänä
koulu,koulusta
näkyvyys,näkyvyyttä
aikaan,aikaan
aloittaa,aloittivat
urakka,urakka
viikoittain,viikoittain
mahdollinen,mahdollisten
vastaus,vastauksen
pikaisesti,pikaisesti
koskea,koskevassa
teksti,teksti
mahdollisuus,mahdollisuuksien
muu,muidenkin
puu,puiden
kuluttajille,kuluttajille
näyttää,näyttänyt
asuka,asukkaiden
valkoinen,Valkoisen
vaarallinen,vaarallinen
summata,summaa
hauska,hauskaa
media,medialle
samanlainen,samanlaisia
vastassa,vastassa
sähkkö,sähköt
yö,yötä
viisi,viidellä
kuvata,kuvata
iso,isojen
mennä,menneet
Kirkko,Kirkon
haitata,haittaa
parantua,parantunut
seuraava,seuraavalle
suoritus,suoritus
selville,selville
polttoaineen,polttoaineen
maa,Maa
laki,Laki
kolmannen,Kolmannen
tämä,Näillä
yhdistys,Yhdistys
uusi,uusilla
sujua,sujuu
kierros,kierros
vastaavasti,vastaavasti
demokratia,demokratiaa
tulos,tuloksena
paikallisesti,paikallisesti
onhan,onhan
perinteinen,perinteiset
tuomio,tuomio
osuma,osuman
etteikö,etteikö
rakentaminen,rakentamisesta
olla,ollessaan
tärkeä,tärkeimmät
kesään,kesään
kaikenlainen,kaikenlaista
sukupolvi,sukupolven
kukin,kunkin
kommentti,kommentteja
neljännes,neljännes
II,II
kasvot,kasvot
valmistaa,valmistetaan
miks,miks
kustannus,kustannuksella
yhtye,yhtye
jokin,joissain
elää,elämään
haluta,haluttiin
nopea,nopealla
ltä,ltä
urheilija,urheilijat
sopivasti,sopivasti
olla,olleita
tarkka,tarkkoja
poistua,poistunut
rikoskomisario,rikoskomisario
palkka,palkkoja
piirre,piirteitä
ennusteta,ennustetaan
ikä,ikä
koronarajoitus,koronarajoitusten
aluehallintovirasto,aluehallintovirasto
paimio,Paimion
itäinen,itäisen
oikeus,oikeuksien
sato,satoa
poliisi,poliiseja
jäämässä,jäämässä
muu,muukin
työskennellä,työskentelevät
siirtää,siirsi
mies,miehelle
remontti,remontin
poliittisesti,poliittisesti
työvoima,työvoimaa
tietty,tietyn
ainoa,ainoana
sotilasliito,sotilasliiton
yliopistollinen,yliopistollisen
sanoa,sanoivat
varressa,varressa
pallo,pallo
alkaa,alkavan
metsä,metsää
harjoitella,harjoitella
vaali,vaaleja
henkilö,henkilölle
sanoma,sanoma
kuvernööri,kuvernööri
mittakaava,mittakaavassa
havaina,havainnut
kuluttaa,kuluttaa
yhtiöis,yhtiöiden
toimija,toimija
osapuoli,osapuoli
pitkä,pitkäksi
ilta,Illan
ilmasto,ilmaston
Vilpas,Vilpas
tuntea,tuntea
kaikille,Kaikille
kilpailu,Kilpailu
Kuva,Kuvassa
kappale,kappaleita
merkitys,merkityksestä
kiinnostaa,kiinnosta
puhemies,puhemies
työntekijä,työntekijöille
yhteys,yhteyden
heijastua,heijastuu
määrätä,määrättiin
dosentti,dosentti
vähiten,vähiten
harkita,harkita
ihmisoikeus,ihmisoikeuksia
osallistua,osallistuivat
sopimus,sopimusten
kirja,kirjaa
kuolla,kuolleen
hoitaa,hoiti
nekin,nekin
hoitoala,hoitoalan
rakennus,rakennusten
virallinen,virallista
neuvotella,neuvotella
sisätiloissa,sisätiloissa
laji,lajia
liha,lihaa
päiväkoti,päiväkoti
terveys,terveyteen
käsillä,käsillä
vuosi,vuosiin
kunti,kuntia
perustaja,perustaja
hankkia,hankittu
odottaa,odottanut
tekeminen,tekemisissä
valtava,valtavia
konkreettinen,konkreettisia
toistamiseen,toistamiseen
levitä,levitä
maailmanlista,maailmanlistalla
tarve,tarpeen
radio,Radio
syksy,syksy
lista,listalle
yhteinen,yhteisessä
poliinin,poliisista
yhtiö,yhtiöitä
suunnittelu,suunnitteluun
harrastus,harrastus
olla,olevalle
ilmoittaa,ilmoitetaan
sähköposti,sähköpostilla
saapua,saapuneet
kohtasi,kohtasi
pieleen,pieleen
tappaa,tappaa
halu,halua
tehdä,tehdystä
yksikkö,yksikkö
edustaa,edustanut
rohkeus,rohkeutta
kanta,kantansa
myydä,myynyt
teko,teot
pyyntö,pyynnöstä
tulla,tulemaan
johtaja,johtajien
koululainen,koululaisten
osakke,osakkeita
mittainen,mittaisen
pistein,pistein
tekevä,tekevänsä
ään,ään
tutkinta,tutkintaa
pakote,pakotteista
vieras,vieraana
Jeesus,Jeesus
Elokuva,Elokuvan
kohdata,kohdannut
yksittäinen,yksittäisen
yhteinen,yhteiseen
turvaaminen,turvaamiseksi
jäsenmaa,jäsenmaat
kaikista,Kaikista
keskiviikkona,Keskiviikkona
pitkään,Pitkään
tukea,tuetaan
sairaus,sairauden
remontti,remontti
vika,vika
tyhjä,tyhjä
innoissaan,innoissaan
nousta,noustessa
perheensä,perheensä
kuulua,kuuluvia
tehdä,tehtyjä
töistä,töistä
pelätä,pelätään
olympiakomitea,olympiakomitean
pörssi,pörssit
puuttuminen,puuttuminen
tulla,tullessaan
satama,satamassa
tuottaja,tuottaja
valo,valo
toive,toive
vienti,viennin
rikos,rikoksesta
arvioitiin,arvioitiin
ylipäänsä,ylipäänsä
lähde,lähteistä
keskusteluissa,keskusteluissa
suunnitelma,suunnitelmissa
kansallinen,kansallinen
koskea,koskevaa
päivittää,päivittää
puhua,puhuvat
sopu,sopuun
vilja,viljan
asettua,asettuu
kaduilla,kaduilla
toinen,toinenkin
olla,olleiden
vakava,vakavan
seuraaja,seuraajaa
organisaatio,organisaation
etu,edun
tuoä,tuoneet
lasku,laskun
tärkeä,tärkeän
avauserä,avauserän
rakkaus,rakkautta
saavuttaa,saavutettu
täydentää,täydentää
ristiriita,ristiriidassa
vanha,vanhaan
valmentaa,valmentama
melkoinen,melkoinen
tutkimus,tutkimukseen
puhe,puheet
uudistus,uudistuksia
säätää,säätää
siirto,siirto
poseerana,poseerannut
sinä,te
kesä,kesästä
poistaa,poistettu
vauhti,vauhtiin
purkaa,puretaan
Purra,Purra
vasemmisto,vasemmisto
tila,tiloista
tehdas,tehtaalla
arvokas,arvokasta
työpaikka,työpaikkojen
ravintola,ravintolat
kuningatar,kuningattaren
osa,osia
kallis,kallis
vinkki,vinkkejä
huomioidaan,huomioidaan
saapua,saapuvat
asia,Asiaa
vaatia,vaadi
selvitä,selvitä
käänne,käänne
entuudestaan,entuudestaan
vieras,vieraita
kasassa,kasassa
muutama,muutamaa
tunti,tunti
juhla,juhlat
nousseen,nousseen
jäsen,jäsenistä
kiittää,kiitti
nähdä,näin
turha,turhaa
polttoaine,polttoainetta
toimi,toimien
hyvinvointialuee,hyvinvointialueelle
kyseinen,Kyseinen
kysely,Kyselyn
mukaan,Mukaan
palo,Palo
yhtä,Yhtä
poikkeus,poikkeus
malli,malliin
luva,luvassa
ratkaisu,ratkaisuun
ehdokas,ehdokkaat
ehdokkaita,ehdokkaita
trendi,trendi
esiintyä,esiintyvät
kolmasosa,kolmasosa
haluta,haluaisivat
avasaa,avasivat
tavara,tavaroita
johto,johtoa
paeta,pakeni
pysyä,pysyneet
tunnustaa,tunnustaa
televisio,television
aikuinen,aikuinen
valta,valtaan
hallitseva,hallitseva
pohtia,pohtivat
korotus,korotus
julkinen,julkisia
tuomina,tuominnut
yhdysvaltalainen,yhdysvaltalaisen
toinen,toisia
sairaus,sairaus
koskea,koski
onnistunut,onnistunut
onnettomuus,onnettomuudessa
ala,alaa
maa,maalla
tyhjillään,tyhjillään
varoittaa,varoittanut
opiskella,opiskellut
tuleeko,tuleeko
vastuulla,vastuulla
puuttua,puuttumaan
oja,ojaan
muuttaminen,muuttaminen
äiti,Äiti
tuo,tuota
koskettaa,koskettaa
kysyä,kysytään
elokuva,elokuvia
Pälkäneen,Pälkäneen
metsä,Metsä
kaupunki,kaupungit
selvittää,selvittänyt
tuotto,tuotto
kiinnostus,kiinnostuksen
silta,silta
talousarvio,talousarvion
sisäinen,sisäinen
saada,saat
luoda,luodaan
kisa,kisaa
paine,paine
toimenpide,toimenpiteet
pelkäävät,pelkäävät
ottelu,ottelut
pankki,pankkien
suomalaisia,suomalaisia
varautua,varautunut
harmittaa,harmittaa
yleinen,yleisiä
itsenäisyys,itsenäisyyden
aluevaltuusto,aluevaltuustoon
strategia,strategian
ilta,iltaan
ihmiskunta,ihmiskunnan
katse,katse
palkko,palkkojen
raha,rahoja
vetota,vetosi
johtua,johtuvat
tahto,tahtoa
joukkue,joukkueella
moni,moniin
poliittinen,poliittiset
yllättää,yllättää
monesta,monesta
arvo,arvosta
edetä,edennyt
kunnioittaa,kunnioittaa
kirjatta,kirjattiin
perustaminen,perustamista
neliö,neliön
se,sitäkin
huolellisesti,huolellisesti
syödä,syövät
lta,lta
kynnys,kynnyksellä
talvi,talvea
suojelu,suojelun
aamuyö,aamuyöllä
herra,Herra
entinen,Entinen
Oikeus,Oikeus
terveys,terveyttä
kunta,Kunnan
jokainen,Jokaisen
kannattaa,Kannattaa
Sosiaalisessa,Sosiaalisessa
tutkija,Tutkijat
vertaa,vertaa
työpaikka,työpaikalla
sikäli,sikäli
taho,taholta
kertasi,kertasi
vihreä,vihreää
kestää,kestäneen
pikku,pikku
puolueet,puolueet
olleista,olleista
näha,nähneet
päästä,päästiin
päätöksenteko,päätöksenteon
kaataa,kaataa
englanti,englanniksi
viimeisellä,viimeisteli
tuolla,tuolla
perinteinen,perinteisiä
avaamaan,avaamaan
vuosineljännes,vuosineljänneksen
potilaita,potilaita
pakottaa,pakotti
tapaaminen,tapaaminen
pystyssä,pystyssä
tyttö,tytön
syyte,syytteet
nyt,nytkin
kymmenessä,kymmenessä
parlamentti,parlamentissa
prinssi,prinssi
estää,estänyt
tuonti,tuonnin
muodostua,muodostui
välinen,välisellä
liikkuminen,liikkuminen
jakaa,jakavat
asettaa,asetti
tie,teiden
hyvinvointialueet,hyvinvointialueet
aihe,aiheena
hyvinvointi,hyvinvointi
surma,surmansa
vaatia,vaatineet
toivoa,toivonut
koota,koottu
lukema,lukemat
todennäköinen,todennäköistä
esimerkki,esimerkkejä
tarvita,tarvittaisiin
lintu,linnut
isku,iskuja
uusi,uusin
sija,sija
länsi,länteen
vuorokaus,vuorokautta
osoittautua,osoittautui
kaupunginvaltuusto,kaupunginvaltuuston
hakeutua,hakeutua
tuleva,tulevista
osuma,osumaa
prosentti,prosentista
monipuolisesti,monipuolisesti
esine,esineitä
kaveri,kavereita
voitoin,voitoin
koulu,koulut
säästö,säästöjä
astua,astui
sekunti,sekunnissa
hyvä,hyvien
seurata,seuraavat
toden,toden
aloittaminen,aloittamista
ymmärtää,ymmärtämään
levittää,levittää
keskeinen,keskeistä
kaikki,kaikin
piha,pihalle
näyttö,näyttöä
henkilövahinko,henkilövahinkoja
seuraava,seuraavien
väite,väitteet
viihtyä,viihtyy
yksi,yhdessä
kokea,kokeneet
tuo,Tuo
kilpailevat,kilpailevat
elinkeinoministeriö,elinkeinoministeriön
vahvistaa,vahvistamaan
tiimoilta,tiimoilta
hidastaa,hidastaa
jakaa,jakanut
oppilaille,oppilaille
liikenne,Liikenne
kääntää,käänsi
yhtiölle,yhtiölle
ajautua,ajautui
kääntyä,kääntynyt
sähköauto,sähköautojen
ehto,ehtoja
uhata,uhannut
tuttu,tutun
varmistaa,varmistamaan
määritellä,määritellään
lapsi,lapsesta
isku,iskut
istua,istui
yhteydenotto,yhteydenottoja
yö,yö
järjestää,järjestettävä
hoitaja,hoitajaa
kokonaisuu,kokonaisuutta
vuorokausi,vuorokaudessa
ainoa,ainoan
tuki,tukena
tehdas,tehdas
sopimus,Sopimus
jokainen,Jokaisella
kaikki,Kaikissa
Moni,Monen
tutkimus,Tutkimuksessa
tarkempaa,tarkempaa
pitää,pidetyssä
kuulua,kuulua
ystävä,ystävät
alkuperäinen,alkuperäisen
käyttää,käyttivät
neljäntenä,neljäntenä
tuo,tuohon
kasvu,kasvusta
ulkopuole,ulkopuolelta
lääke,lääkkeiden
puhelin,puhelimeen
ymmärtää,ymmärtävät
kaunotar,kaunotar
tappio,tappioita
pelasia,pelasivat
sentti,sentin
neljä,neljällä
vanhempia,vanhempia
energiayhtiö,energiayhtiö
tappio,tappiot
oma,omana
nimetä,nimettiin
yltää,yltää
käydä,käyneet
sauna,sauna
ehtiä,ehtivät
kehuu,kehuu
onnellinen,onnellinen
reagoida,reagoida
ranta,rantaan
kaupunkilainen,kaupunkilaisten
jonkinlainen,jonkinlainen
ongelma,ongelmana
voima,voimalla
asiakirja,asiakirjoja
matka,matkalle
pituus,pituus
itse,itseni
jouduttiin,jouduttiin
vaatimus,vaatimus
silloinen,silloisen
aiheen,aiheen
laaja,laajempi
ajatella,Ajattelin
pysäyttää,pysäyttää
estää,esti
liikkuminen,liikkumisen
osoitteeseen,osoitteeseen
satama,sataman
kuittata,kuittasi
suunnitteilla,suunnitteilla
osoitus,osoitus
kiristää,kiristää
muutos,muutosten
enempi,enemmän
urheilija,urheilija
sinä,teillä
peli,pelien
vaikuttaa,vaikuttavan
turnaus,turnaus
väkiluku,väkiluku
toivotaan,toivotaan
terveys,terveys
päättäjä,päättäjien
metsässä,metsässä
vanhempie,vanhempiensa
laskea,laskevat
potku,potkut
itsellään,itsellään
siinä,siinä
aiheuttaa,aiheuta
kohtaavat,kohtaavat
sääntö,säännöt
peräkkäinen,peräkkäisen
näille,näille
sotilaa,sotilaat
osallistua,osallistuneet
välierä,välierässä
ei,eihän
johtaja,johtajaksi
lyhyessä,lyhyessä
useasti,useasti
ulkoministeri,ulkoministerin
kiitellä,kiittelee
aikataulu,aikataulu
arvostaa,arvostaa
pyöriä,pyörii
kuulla,kuulee
ammattilaiset,ammattilaiset
avautua,avautuivat
Yhtenä,Yhtenä
lisääntyminen,lisääntyminen
vapaaehtoisesti,vapaaehtoisesti
muillekin,muillekin
matka,Matka
Pielaveden,Pielaveden
moni,Monien
lukea,Lue
Niillä,Niillä
taannoin,Taannoin
tapaus,Tapaus
valtiovarainministeri,Valtiovarainministeri
taitaa,taitaa
kohe,kohteita
liittyminen,liittyminen
vuodenvaihsi,vuodenvaihteen
tuotanto,tuotannossa
pää,pää
kahvi,kahvia
rikkominen,rikkomisesta
aluevaalei,aluevaaleissa
kehittäminen,kehittämisen
käsittely,käsittelyä
lähtö,lähdön
sallia,sallii
ero,erot
sellainen,sellaiset
aamu,aamun
kieltäytyä,kieltäytyi
M,M
päätökse,päätöksensä
linjata,linjasi
vuodenvaihtee,vuodenvaihteessa
uutinen,uutisen
käynnistää,käynnisti
englanti,englannin
monenlai,monenlaista
raskas,raskas
tuhoutua,tuhoutui
maksuton,maksuton
sanoa,sanottiin
potilas,potilaat
kelvata,kelpaa
miettiä,miettivät
ottaa,oteta
raja,rajat
jää,jään
yhteistyö,yhteistyöhön
kohtaaa,kohtaavat
työpaikoi,työpaikoilla
vene,veneen
huono,huonon
viranomaisille,viranomaisille
johtaa,johtavat
päteä,pätee
näky,näkyä
hyökkäys,hyökkäyksiä
täysi,täyttä
työelämä,työelämässä
eduskuntavaalit,eduskuntavaaleissa
huomattava,huomattavan
elää,elänyt
karata,karkasi
reippaasti,reippaasti
tuuli,tuulen
raskaan,raskaan
siirrettiin,siirrettiin
tulokske,tuloksella
elokuva,elokuvaa
yhteiskunta,yhteiskuntaan
harvinainen,harvinaisia
loida,loi
seuraus,seurausta
ei,älä
valvoa,valvoo
laki,lakiin
pääkaupunki,pääkaupunki
biksui,biksuissa
määrätä,määrätä
osaaminen,osaamisen
näet,näet
pelaaminen,pelaaminen
käyttäminen,käyttäminen
teolla,teolla
kansallinen,kansallista
sairaanhoitopiirissä,sairaanhoitopiirissä
vieläkin,vieläkin
alkuperäinen,alkuperäinen
haluta,halunneet
kaltainen,kaltainen
omaisuus,omaisuuden
osoittaa,osoittaneet
saada,saamassa
aiheuttaa,aiheuttaman
parantaminen,parantaminen
joukkuees,joukkueesta
toimia,toimivia
kausi,kaudesta
kulkea,kulkemaan
yksityinen,yksityisen
hyödyntää,hyödynnetään
sota,sotien
kohdistaa,kohdistaa
arvo,arvon
vastaanotto,vastaanotto
järki,järkeä
tarjonta,tarjontaa
käsiksi,käsiksi
saari,saaren
rata,rata
vertailukelpoinen,vertailukelpoinen
tekijä,tekijän
Valmet,Valmet
osaaminen,osaaminen
yhteisö,yhteisö
viruknen,viruksen
juuri,juuret
ottelu,otteluita
aiheuttaa,aiheuttamaa
yritys,yrityksiin
tykätä,tykkää
haluta,haluat
kysymys,kysymystä
pystyä,pystyneet
ryhmä,ryhmien
alue,alueilta
ohjeistaa,ohjeistaa
viisi,Viiden
viimeinen,Viimeinen
Missä,Missä
kunta,Kuntien
mikään,Mikään
peli,Pelin
yhdysvaltalainen,Yhdysvaltalainen
työtään,työtään
luonnehtia,luonnehtii
juhlia,juhlitaan
yrittää,yrittivät
tulipalo,tulipalon
palata,palaavat
julkinen,julkisten
tulos,Tulos
kansanedustaja,kansanedustajaa
paine,paineita
tuhota,tuhota
sopia,sopivia
etelä,etelässä
oikea,oikealta
vahinko,vahinkoja
taloudessa,taloudessa
toivo,toivo
pääministeri,pääministerinä
saada,saadut
sulkea,sulki
puu,puu
opiskella,opiskella
onnistua,onnistuttu
tutkimus,tutkimuksesta
ajaa,ajettiin
virka,virkaa
puhelin,puhelimessa
viimeinen,viimeisten
piha,pihaan
terveyskeskuknen,terveyskeskuksen
B,B
pelei,peleissä
korkea,korkeat
muisto,muistot
muoto,muotoon
itse,itsestään
nykyinen,nykyisiä
positiivinen,positiivisia
vastuu,vastuulle
kenen,kenen
kongressi,kongressin
sisältö,sisällön
saman,saman
ratkaia,ratkaisee
tuttu,tuttua
perinne,perinne
tapauksista,tapauksista
sekaisin,sekaisin
työryhmä,työryhmä
tuntea,tuntevat
hyvä,paremman
käsi,käsi
henkilökohtainen,henkilökohtainen
toinen,toiselta
ehtiä,ehtineet
vähäinen,vähäistä
joskin,joskin
lua,luvan
tauko,tauolla
lausunnossaan,lausunnossaan
liikkuminen,liikkumista
taistelea,taistelemaan
estäminen,estämiseksi
kyyti,kyytiin
alla,Alla
ammattilainen,ammattilaisia
korkea,korkealle
voimakkaa,voimakkaita
opiskella,opiskelee
sulkemaan,sulkemaan
arvo,arvot
äänestys,äänestyksen
kustannus,kustannuksista
alus,aluksen
pidempi,pidempi
matkustaa,matkusti
siitäkin,siitäkin
näkemys,näkemyksen
tauti,tautia
harjoituknen,harjoitukset
paljon,paljonko
tärkeä,tärkeämpää
kevät,keväästä
hankkimaan,hankkimaan
valinto,valintoja
rikos,rikos
oikea,oikeassa
talo,taloon
minä,mä
tutkija,tutkijan
