Morph-lemma,Morph-inflection
付き合う,付き合わ
学科,学科
酌,酌
アース,アース
粕壁,粕壁
赤字,赤字
ウエートレス,ウエートレス
おしっこ,おしっこ
除,除
流れ星,流れ星
すう,すっ
おじる,おじ
ロット,ロット
立川,立川
つかむ,つかま
上る,上っ
争奪,争奪
兆,兆
カルメン,カルメン
チェロ,チェロ
弦楽器,弦楽器
ピリピリ,ピリピリ
マリー,マリー
梅雨,梅雨
みつ,みちゃ
後戻り,後戻り
獲る,獲
仕様,仕様
最果て,最果て
ビット,ビット
拡張,拡張
子育て,子育て
早乙女,早乙女
灘,灘
千里浜,千里浜
おっきな,おっきな
シャッター,シャッター
ブタ,ブタ
ガーデン,ガーデン
標,標
大金持ち,大金持ち
あだな,あだな
見舞う,見舞わ
財宝,財宝
ひどい,ひど
デッド,デッド
冴,冴
湾,湾
紫月,紫月
せっけん,せっけん
芹,芹
神崎,神崎
陸上,陸上
もんじゃ焼き,もんじゃ焼き
ニンニク,ニンニク
きらびやか,きらびやか
シモン,シモン
下落合,下落合
カトレア,カトレア
老いぼれる,老いぼれ
西村,西村
申告,申告
懇親,懇親
袿,袿
叢,叢
勝ち抜き,勝ち抜き
場外,場外
エマ,エマ
紫乃,紫乃
如月,如月
無印,無印
お歌,お歌
観覧,観覧
ヒナ,ヒナ
来る,来り
まつる,まつる
紀,紀
春奈,春奈
しのぶ,しのび
あけみ,あけみ
見習,見習
向かい,向かい
かすか,かすか
おかしい,おかしかっ
梨香,梨香
うめる,うめ
タマネギ,タマネギ
ティッシュ,ティッシュ
ファー,ファー
聞ける,聞ける
明かす,明かし
無法,無法
ソファ,ソファ
探る,探り
一番乗り,一番乗り
つまるところ,つまるところ
叫ぶ,叫ぶ
エイ,エイ
させる,させろ
受信,受信
仕切る,仕切る
積み重ねる,積み重ね
出自,出自
無神経,無神経
受け身,受け身
乗り物,乗り物
楽観,楽観
にいさん,にいさん
づきあい,づきあい
敷地,敷地
ふがいない,ふがいない
一段と,一段と
お忙しい,お忙しい
孤立,孤立
路頭,路頭
性根,性根
味付け,味付け
しかと,しかと
産む,産む
お召し物,お召し物
貧しい,貧しい
傷む,傷ん
告げる,告げ
贈る,贈る
求婚,求婚
しまう,しまわ
いまいましい,いまいましい
譲る,譲り
わきまえる,わきまえろ
負う,負わ
お母さま,お母さま
愛せる,愛せ
儲け,儲け
伝わる,伝わり
境,境
悪役,悪役
新兵,新兵
意義,意義
弾薬,弾薬
崩落,崩落
放す,放さ
やり直す,やり直し
刹那,刹那
習わし,習わし
ジャック,ジャック
引き出し,引き出し
引き離す,引き離し
苦しめる,苦しめる
従順,従順
我がまま,我がまま
薄汚い,薄汚い
犯す,犯す
奪える,奪える
殲滅,殲滅
極まりない,極まりない
希代,希代
退る,退
くさい,くさ
断つ,断つ
懸念,懸念
葬る,葬る
帰す,帰す
乗じる,乗じ
消失,消失
応答,応答
健在,健在
上官,上官
切らす,切らし
端末,端末
バット,バット
お代,お代
塞ぐ,塞い
見せ場,見せ場
左腕,左腕
戦況,戦況
ラウンド,ラウンド
防,防
筈,筈
覚,覚
比,比
胃袋,胃袋
失,失
済む,済ま
憑かれる,憑かれ
ソフト,ソフト
ビッグ,ビッグ
寒気,寒気
年代,年代
言い分,言い分
成仏,成仏
セクシー,セクシー
色気,色気
障る,障
宅,宅
びびる,びびっ
受け取る,受け取り
無自覚,無自覚
怨霊,怨霊
幼児,幼児
回数,回数
たっての,たっての
近づく,近づけ
奉納,奉納
鈍る,鈍っ
ねる,ねる
キャッチ,キャッチ
単体,単体
居合わせる,居合わせ
捕縛,捕縛
踏み入れる,踏み入れ
覆う,覆う
連れ戻す,連れ戻し
返信,返信
ブルース,ブルース
災,災
一気,一気
トリプル,トリプル
サード,サード
インターセプト,インターセプト
合う,合お
押しつける,押しつける
見抜く,見抜い
作り直す,作り直す
生まれ変わる,生まれ変わる
自販機,自販機
震える,震える
増す,増す
こたつ,こたつ
まとめ,まとめ
殺生,殺生
ロリコン,ロリコン
ばったり,ばったり
穏便,穏便
教科,教科
くしゃみ,くしゃみ
由紀,由紀
まずい,まずく
隠れる,隠れる
ネクタイ,ネクタイ
早まる,早まる
気付け,気付け
強気,強気
騒がしい,騒がしく
言いがかり,言いがかり
ホームルーム,ホームルーム
中学校,中学校
お先,お先
脱がす,脱がす
東西,東西
ピックアップ,ピックアップ
騎馬,騎馬
勝つ,勝と
外れる,外れる
つきあわせる,つきあわせ
盗,盗
閉ざす,閉ざし
撃破,撃破
純白,純白
いとう,いとわ
身なり,身なり
磨く,磨か
ずる,ずる
もうけ,もうけ
花言葉,花言葉
メンテ,メンテ
バリー,バリー
識別,識別
イマイチ,イマイチ
戸惑い,戸惑い
行き止まり,行き止まり
問い,問い
隣人,隣人
大群,大群
なんてこった,なんてこった
かわせる,かわせ
抱き締める,抱き締め
切り替える,切り替え
ドカン,ドカン
ギャンブル,ギャンブル
なりわい,なりわい
支払う,支払う
免れる,免れ
熱狂,熱狂
途方,途方
払う,払え
なす,なせ
弊社,弊社
コケ,コケ
を通じて,を通じて
カノ,カノ
一色,一色
嬉しい,嬉しく
雪だるま,雪だるま
強いて,強いて
限度,限度
刻む,刻ん
くじ引き,くじ引き
銘じる,銘じ
やわらかい,やわらかく
恒例,恒例
着信,着信
前髪,前髪
千夏,千夏
生き,生き
数える,数える
ディナー,ディナー
閉まる,閉まっ
嬉しい,嬉し
スキー,スキー
同室,同室
浪費,浪費
陰謀,陰謀
規約,規約
迫る,迫ら
たる,たっ
やけ,やけ
へこむ,へこむ
ガラガラ,ガラガラ
打つ,打て
スマート,スマート
Ｔシャツ,Ｔシャツ
ヘア,ヘア
作成,作成
囚人,囚人
望,望
掛ける,掛ける
ギャラ,ギャラ
張り切る,張り切り
くじける,くじけ
日没,日没
うなぎ,うなぎ
半月,半月
詰む,詰ん
課金,課金
投資,投資
際限,際限
モテモテ,モテモテ
対外,対外
逃す,逃す
面影,面影
パスポート,パスポート
恨む,恨み
引き渡す,引き渡す
即刻,即刻
国外,国外
追い詰める,追い詰める
角度,角度
見殺し,見殺し
自滅,自滅
かくして,かくして
捕らえる,捕らえる
選別,選別
ハズレ,ハズレ
任せる,任せよ
偽善,偽善
脅迫,脅迫
筆,筆
ゆったり,ゆったり
引き出す,引き出し
かつ,かっ
足らず,足らず
揃い,揃い
分類,分類
ジャガイモ,ジャガイモ
土曜,土曜
鳴く,鳴い
交わす,交わす
率直,率直
目隠し,目隠し
ケチャップ,ケチャップ
ギョーザ,ギョーザ
ぬる,ぬ
ありえる,ありえる
みじん切り,みじん切り
福,福
菌,菌
発達,発達
めい,めい
渡り,渡り
歌える,歌える
ちゃっかり,ちゃっかり
サンドイッチ,サンドイッチ
迎え入れる,迎え入れ
贈る,贈っ
争う,争っ
トール,トール
名乗り,名乗り
鍛え上げる,鍛え上げ
心身,心身
力不足,力不足
見つかる,見つかれ
プレス,プレス
たまう,たまえ
にらむ,にらま
大幅,大幅
相打ち,相打ち
たくむ,たくも
ランニング,ランニング
モタモタ,モタモタ
改良,改良
ほっぺた,ほっぺた
近道,近道
たどる,たどっ
営み,営み
活気,活気
用途,用途
艶,艶
容器,容器
擬態,擬態
電力,電力
取得,取得
寂しい,寂しかっ
引き起こす,引き起こす
路地,路地
定義,定義
けがす,けがし
模索,模索
掲示板,掲示板
疎通,疎通
砕く,砕い
快い,快く
さら,さら
ずばり,ずばり
とくと,とくと
皆無,皆無
団結,団結
復旧,復旧
うまみ,うまみ
即答,即答
立候補,立候補
荒い,荒い
引き付ける,引き付け
いざる,いざっ
掘る,掘り
例年,例年
考慮,考慮
泣き言,泣き言
危なっかしい,危なっかしい
してやる,してや
一端,一端
入れ物,入れ物
さる,さる
すご腕,すご腕
満たす,満たし
部位,部位
違える,違え
ツケ,ツケ
兄弟子,兄弟子
酔っ払う,酔っ払っ
一杯,一杯
正す,正し
アドレス,アドレス
止まれる,止まれ
出来る,出来る
バレー,バレー
隠し子,隠し子
乱す,乱す
しみったれる,しみったれ
奉る,奉り
ハワイ,ハワイ
恋しい,恋し
怖がる,怖がる
備える,備える
告,告
ゲン,ゲン
薄々,薄々
いなむ,いなん
客観,客観
高め,高め
小生,小生
丸見え,丸見え
紛れる,紛れ
傑作,傑作
ハンカチ,ハンカチ
占拠,占拠
ホン,ホン
種目,種目
御意,御意
長時間,長時間
隠す,隠せ
沿う,沿っ
ペンギン,ペンギン
ホール,ホール
うるさい,うるさ
お笑い,お笑い
ドラム,ドラム
叫び,叫び
前進,前進
泣ける,泣け
トレード,トレード
でき,でき
キー,キー
アガる,アガる
背伸び,背伸び
要る,要る
見栄,見栄
もがく,もがい
上手い,上手く
かた,かた
そろう,そろわ
けん制,けん制
幅,幅
雑巾,雑巾
打撃,打撃
親族,親族
素早い,素早く
生じる,生じ
艇,艇
番手,番手
匿名,匿名
走馬灯,走馬灯
掌,掌
同時,同時
長距離,長距離
遠出,遠出
しょっぱい,しょっぱい
ろくでなし,ろくでなし
一線,一線
大ざっぱ,大ざっぱ
ただただ,ただただ
年月,年月
両面,両面
戦車,戦車
憎悪,憎悪
挑む,挑み
順平,順平
共犯,共犯
地雷,地雷
祈る,祈
パンダ,パンダ
集める,集めろ
引き下がる,引き下がる
たどりつける,たどりつけ
幻影,幻影
省く,省く
幾度,幾度
ほこり,ほこり
高い,高き
母乳,母乳
生殖,生殖
偉業,偉業
そらす,そらす
休む,休も
木の実,木の実
家名,家名
リクエスト,リクエスト
きつい,きつく
たける,たけ
受ける,受けよ
尽くす,尽くせ
立ち上がる,立ち上がる
図鑑,図鑑
歩く,歩か
差し上げる,差し上げる
いたす,いたす
学びや,学びや
再起,再起
虎,虎
学友,学友
ビーフ,ビーフ
案じる,案じ
一足,一足
雇う,雇う
苦しむ,苦しま
誇れる,誇れる
待ち伏せ,待ち伏せ
恩義,恩義
受け取る,受け取ら
作業場,作業場
あずかる,あずかり
物好き,物好き
あんぱん,あんぱん
面談,面談
セイ,セイ
腹筋,腹筋
怪談,怪談
回る,回ら
化ける,化け
ズボン,ズボン
三昧,三昧
突如,突如
行列,行列
悪事,悪事
アレルギー,アレルギー
男前,男前
踏む,踏ま
僧侶,僧侶
オールド,オールド
ねえや,ねえや
親玉,親玉
真打,真打
まわる,まわっ
御者,御者
歴,歴
自信満々,自信満々
ガタガタ,ガタガタ
次男,次男
思い出せる,思い出せる
埋葬,埋葬
ビン,ビン
パトロール,パトロール
手の者,手の者
かわす,かわす
する,せい
気に入る,気に入る
演説,演説
ひょっとしたら,ひょっとしたら
下半身,下半身
しおる,しおっ
勤め,勤め
蓄積,蓄積
適す,適し
おごる,おごら
学ぶ,学ば
謝れる,謝れ
嫁入り,嫁入り
内通,内通
うかがう,うかがっ
近隣,近隣
崩れ,崩れ
脇腹,脇腹
みみず,みみず
東方,東方
育つ,育た
朝飯,朝飯
がけ,がけ
援軍,援軍
聞きつける,聞きつけ
泣かせる,泣かせる
申し上げる,申し上げる
堅苦しい,堅苦しい
思い描く,思い描い
悲観,悲観
ラッシュ,ラッシュ
ＮＯ,ＮＯ
八つ,八つ
会食,会食
つべこべ,つべこべ
解読,解読
対岸,対岸
文献,文献
引き返す,引き返す
叩き込む,叩き込ん
試す,試さ
目利き,目利き
怪しい,怪しく
善処,善処
かむ,かん
読み方,読み方
釣り,釣り
始まる,始まら
寄る,寄る
辿る,辿り
食いしん坊,食いしん坊
不条理,不条理
優等生,優等生
辛い,辛
負けず嫌い,負けず嫌い
暮らせる,暮らせ
それでいて,それでいて
ボランティア,ボランティア
ジャンプ,ジャンプ
準,準
西南,西南
見識,見識
力量,力量
手の内,手の内
築く,築く
鉢,鉢
移行,移行
壮大,壮大
作用,作用
さや,さや
最速,最速
トリ,トリ
行き着く,行き着く
不可抗力,不可抗力
豚まん,豚まん
喜兵衛,喜兵衛
おっかない,おっかない
幾つ,幾つ
落着,落着
信,信
おる,おろ
しでかす,しでかし
消す,消せ
声明,声明
売る,売れ
民権,民権
唱える,唱える
見上げる,見上げ
限る,限る
警部補,警部補
うがつ,うがっ
小太刀,小太刀
拳法,拳法
出稽古,出稽古
史,史
頂戴,頂戴
ぐふ,ぐふ
間抜け,間抜け
打てる,打て
つくれる,つくれ
抑え,抑え
だき,だき
やり合う,やり合っ
巨体,巨体
ヨーロッパ,ヨーロッパ
悔しい,悔しかっ
一蓮托生,一蓮托生
納める,納め
秘薬,秘薬
奮発,奮発
引きずる,引きずら
聖書,聖書
傍ら,傍ら
股,股
大名,大名
教わる,教わる
我流,我流
こぼれる,こぼれ
物置,物置
霊気,霊気
しとめる,しとめる
威圧,威圧
縛,縛
柔らか,柔らか
予習,予習
やれる,やれよ
ぽい,ぽい
人知れず,人知れず
結集,結集
寺家,寺家
該当,該当
四番,四番
せん越,せん越
嘘つき,嘘つき
下す,下し
ヒロ,ヒロ
おす,おす
疾風,疾風
埋める,埋める
知名度,知名度
役職,役職
枯渇,枯渇
一存,一存
噛む,噛ま
作り出す,作り出し
みなぎる,みなぎっ
裕福,裕福
さく,さい
鬼畜,鬼畜
速やか,速やか
サボる,サボる
返せる,返せる
珍,珍
悟り,悟り
次女,次女
うつる,うつっ
ムキになる,ムキになっ
いかがわしい,いかがわしい
見過ごせる,見過ごせ
好ましい,好ましい
奪う,奪え
おしおき,おしおき
公表,公表
答案,答案
たどり着く,たどり着い
潜む,潜む
ローレンス,ローレンス
いらっしゃる,いらっしゃら
鈍感,鈍感
届ける,届ける
通う,通い
不愉快,不愉快
裏道,裏道
導く,導か
入れ替える,入れ替え
冊,冊
収容,収容
遺産,遺産
書店,書店
無理矢理,無理矢理
紅玉,紅玉
皇太子,皇太子
発端,発端
むごい,むごい
木材,木材
嫌味,嫌味
最愛,最愛
獄,獄
遺伝,遺伝
妓夫,妓夫
励む,励む
失恋,失恋
向上,向上
開幕,開幕
花びら,花びら
逃げ回る,逃げ回っ
格別,格別
虫けら,虫けら
忘れる,忘れろ
先刻,先刻
構図,構図
寿,寿
奉行,奉行
泣き虫,泣き虫
サクサク,サクサク
流通,流通
並べる,並べる
立会,立会
品物,品物
気持ちよい,気持ちよかっ
学業,学業
龍崎,龍崎
遊べる,遊べ
刑務所,刑務所
ゴチャゴチャ,ゴチャゴチャ
別々,別々
叶える,叶え
旅立つ,旅立つ
族長,族長
傀儡,傀儡
入信,入信
予言,予言
活発,活発
レーザー,レーザー
祈る,祈り
好む,好む
敬遠,敬遠
何ごと,何ごと
薄情,薄情
にわかに,にわかに
今年度,今年度
カッカッカッ,カッカッカッ
焼きそば,焼きそば
注射,注射
生き返る,生き返ら
触り,触り
まわり,まわり
博物館,博物館
ＬＰ,ＬＰ
懸け橋,懸け橋
問答,問答
逸脱,逸脱
持ち帰る,持ち帰る
州,州
陸郎,陸郎
急速,急速
叩き,叩き
下す,下す
山賊,山賊
泊める,泊め
料金,料金
改修,改修
地点,地点
あたる,あたる
缶詰,缶詰
集大成,集大成
身近,身近
降臨,降臨
入る,入ろ
謝る,謝ろ
ニセ,ニセ
脱ぐ,脱げ
包丁,包丁
ニス,ニス
歓談,歓談
果実,果実
寝相,寝相
ぼう,ぼう
ちひろ,ちひろ
かけがえ,かけがえ
粗相,粗相
アザ,アザ
知らせる,知らせる
ログイン,ログイン
弾く,弾か
太る,太る
みなみ,みなみ
妊娠,妊娠
欲張り,欲張り
ログ,ログ
破綻,破綻
そろう,そろい
部門,部門
関西,関西
弁,弁
町井,町井
バスケ,バスケ
凧,凧
人相,人相
さくら,さくら
がんばる,がんばろ
搬入,搬入
ファイル,ファイル
引き立て,引き立て
駆け引き,駆け引き
ＯＢ,ＯＢ
検出,検出
ラグランジュ,ラグランジュ
再建,再建
位相,位相
しっぽ,しっぽ
商談,商談
アンダー,アンダー
準々,準々
飯島,飯島
おこし,おこし
部費,部費
総員,総員
航路,航路
海底,海底
シャット,シャット
冷却,冷却
海賊,海賊
朗報,朗報
灯り,灯り
受注,受注
よる,よら
気兼ね,気兼ね
歯車,歯車
運用,運用
繰る,繰
雪車,雪車
レインコート,レインコート
そうした,そうした
多大,多大
岡本,岡本
青島,青島
アルバム,アルバム
福引き,福引き
御朱印,御朱印
オバケ,オバケ
勝ち負け,勝ち負け
寧々,寧々
来校,来校
認可,認可
どかす,どかさ
刺繍,刺繍
康平,康平
個展,個展
揉む,揉む
アトラクション,アトラクション
狩猟,狩猟
ロバート,ロバート
ピッチング,ピッチング
安打,安打
シード,シード
狐森,狐森
回生,回生
白子,白子
熱線,熱線
写生,写生
ザール,ザール
だるま,だるま
講堂,講堂
須藤,須藤
かずく,かずく
バルク,バルク
ダイヤモンド,ダイヤモンド
麗,麗
ヨコ,ヨコ
花沢,花沢
大前,大前
ゆがく,ゆがけ
ノン,ノン
全般,全般
店舗,店舗
サリ,サリ
店内,店内
うせる,うせろ
サタン,サタン
ついては,ついては
相撲,相撲
格闘技,格闘技
猛,猛
納豆,納豆
ピクニック,ピクニック
さす,ささ
アテ,アテ
ほざく,ほざい
前々,前々
殺戮,殺戮
グラム,グラム
抜かす,抜かし
つぶし,つぶし
葛藤,葛藤
ウオ,ウオ
かまう,かまう
煩わせる,煩わせ
過ぎ,過ぎ
たどる,たどれ
体感,体感
常連,常連
確かめる,確かめろ
ステップ,ステップ
据わる,据わっ
恐れながら,恐れながら
大空,大空
仕切り直し,仕切り直し
豆腐,豆腐
差す,差す
察知,察知
担保,担保
適度,適度
責める,責める
キャラメル,キャラメル
明後日,明後日
新調,新調
取り柄,取り柄
干す,干し
繁栄,繁栄
紐,紐
うなされる,うなされ
存続,存続
冷める,冷める
解雇,解雇
持ち場,持ち場
垂れ,垂れ
農民,農民
淡い,淡い
唾,唾
不相応,不相応
目障り,目障り
よる,より
ゆくゆく,ゆくゆく
お幸せ,お幸せ
護身,護身
恐るべき,恐るべき
断罪,断罪
持ちこたえる,持ちこたえ
償う,償わ
公務,公務
シチュエーション,シチュエーション
浅はか,浅はか
いまいち,いまいち
ネーム,ネーム
または,または
ベール,ベール
麗しい,麗しい
下る,下る
原理,原理
扱う,扱い
連れ帰る,連れ帰っ
受ける,受けれ
覆面,覆面
完,完
あわよくば,あわよくば
取り戻せる,取り戻せる
非常識,非常識
覆う,覆っ
戻す,戻せ
防壁,防壁
陥る,陥っ
直し,直し
朽木,朽木
名目,名目
切符,切符
攻め込む,攻め込ん
キック,キック
ちり,ちり
燃え尽きる,燃え尽き
共鳴,共鳴
防げる,防げる
むき出し,むき出し
抜け殻,抜け殻
じきに,じきに
戒め,戒め
でなければ,でなければ
天秤,天秤
デモ,デモ
狭い,狭
ナラ,ナラ
知的,知的
長山,長山
見解,見解
霊感,霊感
脅かす,脅かさ
見つけ出す,見つけ出す
手違い,手違い
息の根,息の根
何人,何人
軒,軒
引き寄せる,引き寄せる
変異,変異
備え,備え
特攻,特攻
成す,成す
霊魂,霊魂
とらえる,とらえ
祝詞,祝詞
度肝,度肝
命がけ,命がけ
よね,よね
清める,清め
沈黙,沈黙
捕獲,捕獲
主従,主従
頑張れる,頑張れ
渡る,渡り
フェイズ,フェイズ
につき,につき
別格,別格
立ち向かう,立ち向かっ
猛獣,猛獣
悪影響,悪影響
泣ける,泣ける
飲み込む,飲み込む
名答,名答
竜王,竜王
上がる,上がら
芝,芝
布告,布告
染まる,染まっ
懸ける,懸ける
至,至
あがく,あがい
ポンポン,ポンポン
積む,積み
定石,定石
取り直す,取り直し
京介,京介
日に日に,日に日に
ぐっすり,ぐっすり
レジ,レジ
売店,売店
溝,溝
不公平,不公平
模造,模造
ボサボサ,ボサボサ
潜る,潜っ
粉々,粉々
ややこしい,ややこしい
かむ,かみ
真っ青,真っ青
握る,握り
先頭,先頭
合戦,合戦
出遅れる,出遅れ
悔しい,悔しく
詰める,詰める
ありとあらゆる,ありとあらゆる
汚す,汚さ
キュート,キュート
曲げる,曲げ
タウン,タウン
いわれ,いわれ
だとすると,だとすると
結ぶ,結ぶ
気象,気象
偉い,偉く
こわい,こわ
当たれる,当たれ
照準,照準
足りる,足りん
純度,純度
やまやま,やまやま
私的,私的
グチャグチャ,グチャグチャ
頼む,頼め
発掘,発掘
触る,触ん
でかい,でか
青空,青空
躍る,躍る
剥がす,剥がさ
よー,よー
よーし,よーし
腐れ縁,腐れ縁
ふう,ふお
致す,致し
のむ,のむ
ほぐれる,ほぐれ
もったいない,もったいなく
禁物,禁物
差し出す,差し出し
修羅場,修羅場
バタバタ,バタバタ
年内,年内
しおる,しおり
軽率,軽率
きめる,きめ
仲良し,仲良し
エピソード,エピソード
拭う,拭い
トン,トン
かつ,かちゃ
頂,頂
めまい,めまい
成り立つ,成り立っ
下心,下心
兆し,兆し
空回り,空回り
奔放,奔放
キャンセル,キャンセル
ワイン,ワイン
一時期,一時期
塗る,塗る
張り,張り
身の回り,身の回り
文章,文章
生る,生っ
公共,公共
一理,一理
計,計
身の丈,身の丈
やり遂げる,やり遂げる
縫いぐるみ,縫いぐるみ
夕日,夕日
生まれながら,生まれながら
ボーナス,ボーナス
やばい,やばく
延期,延期
経費,経費
言い逃れる,言い逃れ
申し出る,申し出
ご法度,ご法度
笑わせる,笑わせ
フライパン,フライパン
洗,洗
ガタン,ガタン
よこす,よこす
戦火,戦火
目の当たり,目の当たり
祖国,祖国
しめる,しめる
愛しい,愛し
眠らせる,眠らせ
大尉,大尉
にらむ,にらん
上層,上層
廃止,廃止
本国,本国
判明,判明
私情,私情
トラウマ,トラウマ
出向く,出向い
やらかす,やらかす
握る,握ら
溶ける,溶ける
物事,物事
協調,協調
エゴ,エゴ
おそらくは,おそらくは
輩出,輩出
コーティング,コーティング
法外,法外
集う,集う
案の定,案の定
春休み,春休み
汗だく,汗だく
整える,整える
飽き,飽き
貼る,貼り
高い,高かっ
不動,不動
体勢,体勢
給食,給食
シワ,シワ
しり,しり
りんご,りんご
弁明,弁明
嗅覚,嗅覚
買い上げ,買い上げ
挙動,挙動
見積もり,見積もり
引き継ぎ,引き継ぎ
生き返る,生き返っ
一品,一品
縦,縦
熱す,熱し
にんにく,にんにく
散らす,散らし
診断,診断
馨,馨
雌,雌
騒ぐ,騒が
貼り紙,貼り紙
強度,強度
紋,紋
勇,勇
とどまる,とどまっ
あくまでも,あくまでも
案ずる,案ずる
なる,な
拭く,拭き
かえる,かえる
やぶさか,やぶさか
高位,高位
見当,見当
叱る,叱っ
下級,下級
殺りく,殺りく
尽くす,尽くさ
苦情,苦情
隠しごと,隠しごと
かみさん,かみさん
おでん,おでん
やって来る,やって来る
じかに,じかに
淑女,淑女
商,商
ため込む,ため込ん
かねる,かねる
導入,導入
思い当たる,思い当たる
秘策,秘策
背徳,背徳
礼者,礼者
壊す,壊せ
強調,強調
積む,積ま
惜しみ,惜しみ
あく,あか
運べる,運べ
金欠,金欠
肉汁,肉汁
とい,とい
くさい,くさく
憎たらしい,憎たらしい
たやすい,たやすい
問題児,問題児
糸口,糸口
カラッ,カラッ
討つ,討つ
へぐ,へい
ブー,ブー
指図,指図
行き来,行き来
しるし,しるし
湿気,湿気
渦,渦
片付く,片付い
臆測,臆測
すぎる,すぎん
包む,包ん
探り,探り
手伝える,手伝え
いじける,いじけ
腹痛,腹痛
見かける,見かける
温める,温める
線路,線路
車両,車両
あや,あや
稲生,稲生
返る,返り
為す,為す
鎮める,鎮める
フェア,フェア
親近,親近
測る,測る
処,処
怒る,怒
水気,水気
散らかす,散らかし
噴火,噴火
由緒,由緒
太い,太い
功,功
養護,養護
尼,尼
襲いかかる,襲いかかっ
たつ,たて
全土,全土
控え,控え
待つ,待と
刈り,刈り
受け継ぐ,受け継が
吹っ飛ぶ,吹っ飛ぶ
好く,好き
不純,不純
シェル,シェル
片思い,片思い
つきっきり,つきっきり
絡む,絡み
わる,わる
日直,日直
潮時,潮時
調停,調停
めげる,めげ
連れ込む,連れ込ん
ツン,ツン
命じる,命じる
蓮,蓮
称賛,称賛
悪ふざけ,悪ふざけ
あきれる,あきれ
踏み台,踏み台
マスコット,マスコット
呼び止める,呼び止め
増加,増加
偏差,偏差
馬の骨,馬の骨
兼ね備える,兼ね備え
食べる,食べれ
繰り広げる,繰り広げ
滅ぼす,滅ぼそ
長らく,長らく
名簿,名簿
強がる,強がり
依然,依然
遠ざける,遠ざける
不吉,不吉
生還,生還
マイペース,マイペース
押さえる,押さえる
海岸,海岸
やり直せる,やり直せる
芸当,芸当
段差,段差
カブトムシ,カブトムシ
作詞,作詞
のちほど,のちほど
暗がり,暗がり
短期,短期
長引く,長引い
朝練,朝練
しがみつく,しがみつい
響く,響い
ドーナツ,ドーナツ
うたう,うたう
つと,つと
ぐちゃぐちゃ,ぐちゃぐちゃ
嬉しい,嬉しかっ
強いる,強い
レベルアップ,レベルアップ
使い物,使い物
上がる,上がれ
凍る,凍ら
請け負う,請け負っ
上乗せ,上乗せ
セキュリティー,セキュリティー
はしたない,はしたない
れる,れん
転職,転職
主導,主導
くぐる,くぐっ
マニュアル,マニュアル
血痕,血痕
美紀,美紀
わたる,わた
原則,原則
敗因,敗因
都内,都内
折,折
心細い,心細い
仇,仇
モットー,モットー
憂,憂
追い込む,追い込む
酷,酷
業火,業火
通し,通し
鎮圧,鎮圧
見届ける,見届け
仲間割れ,仲間割れ
探る,探ら
没頭,没頭
ケタ,ケタ
通りかかる,通りかかっ
主君,主君
寸,寸
ける,けろ
うろこ,うろこ
貸し借り,貸し借り
妾,妾
揺れる,揺れ
固め,固め
散らばる,散らばっ
やみくも,やみくも
思い出す,思い出せ
捕食,捕食
申す,申さ
拾う,拾う
願う,願お
居,居
グリーン,グリーン
腹ごしらえ,腹ごしらえ
貴石,貴石
洗う,洗い
返済,返済
根絶やし,根絶やし
おめでたい,おめでたい
ずぶ,ずぶ
読む,読め
ゆかり,ゆかり
後れ,後れ
建設,建設
論文,論文
山頂,山頂
キリン,キリン
拾う,拾わ
はく,はい
直る,直る
蒸す,蒸し
むかつく,むかつく
観る,観る
黄,黄
見世物,見世物
肥える,肥え
与太,与太
平安,平安
ちょん,ちょん
混ざる,混ざっ
人外,人外
操り,操り
体液,体液
比べる,比べりゃ
たちどころに,たちどころに
人権,人権
人組,人組
晴らす,晴らし
一向に,一向に
混沌,混沌
化す,化し
方面,方面
ねぐ,ねご
かする,かすっ
切り開く,切り開い
武道,武道
ぶちのめす,ぶちのめし
逸品,逸品
大男,大男
ややこしい,ややこしく
軍事,軍事
殊勝,殊勝
とぼける,とぼけん
昇進,昇進
経歴,経歴
休業,休業
盛り上がる,盛り上がり
おれ,おれ
久しい,久しい
何せ,何せ
秘書,秘書
窮地,窮地
根城,根城
固める,固める
強行,強行
飛ばす,飛ばさ
後始末,後始末
るる,るる
亡くなる,亡くなり
温情,温情
持ち帰る,持ち帰っ
脱獄,脱獄
採れる,採れ
栽培,栽培
難い,難い
救い出す,救い出し
気付く,気付き
人一倍,人一倍
過度,過度
安否,安否
もる,もら
マキ,マキ
ユカリ,ユカリ
異様,異様
劣等,劣等
こりる,こり
どん底,どん底
パンク,パンク
先客,先客
転がる,転がっ
釜,釜
特産,特産
無粋,無粋
採る,採っ
青い,青く
よい,よぅ
小舟,小舟
いっとき,いっとき
グズグズ,グズグズ
摘む,摘ん
勢ぞろい,勢ぞろい
流行る,流行り
行商,行商
やりとり,やりとり
出入り口,出入り口
不意,不意
クレープ,クレープ
ほったらかす,ほったらかし
女心,女心
数式,数式
たまる,たまり
命中,命中
晩さん,晩さん
長州,長州
放免,放免
行く末,行く末
真犯人,真犯人
存外,存外
神速,神速
またの名,またの名
一筋縄,一筋縄
開祖,開祖
粛清,粛清
諸,諸
通す,通せ
喜,喜
暇つぶし,暇つぶし
おどおど,おどおど
長岡,長岡
囲む,囲ん
一対一,一対一
振り切る,振り切っ
じわじわ,じわじわ
医師,医師
申し込む,申し込む
紙一重,紙一重
再興,再興
秘伝,秘伝
