Morph-lemma,Morph-inflection
didesnę,didesnę
dirbs,dirbs
įrengti,įrengta
PSO,PSO
jaustis,jaustis
vos,Vos
Paklaustas,Paklaustas
augti,augti
sritis,srityse
priimti,priima
pamoka,pamokas
išteklius,išteklių
jausmas,jausmą
vadovauti,vadovauja
stabdyti,stabdyti
medis,medžio
vadintis,vadinasi
F.,F
atrodyti,atrodyti
laimė,laimės
pergalė,pergalės
jaunas,jaunas
pajūris,pajūryje
tikrai,tikriausiai
tūkstančis,tūkstančius
Grigeo,Grigeo
euras,euro
žiemos,žiemos
grėsmę,grėsmę
sutikti,sutikti
komanda,komandoje
nuotolinis,nuotolinio
galimas,galimas
gerovė,gerovės
mokytoja,mokytojai
Dievo,Dievo
ranka,rankose
nuotrauka,nuotraukos
teikti,teikiamos
teisingai,teisingai
daugėti,daugėja
Policija,Policijos
gatvę,gatvę
plaukas,plaukų
nuotrauka,nuotraukas
Joje,Joje
skaičis,skaičiai
ture,ture
ketvirtadienis,ketvirtadienio
mėgautis,mėgautis
renginys,renginiuose
aikštelė,aikštelę
žvejyba,žvejybos
branda,brandos
protrūkis,protrūkiu
vardas,vardo
galimas,galimų
reikalingas,reikalingos
atvirai,atvirai
turėti,turėtume
operacija,operacijos
nežinoti,nežinau
atidėti,atidėti
VSAT,VSAT
procesas,procesus
idėja,idėjas
šiomis,šiomis
vairas,vairo
pirmadiuo,pirmadienį
kažkas,kažko
svarbus,svarbios
miesti,miestas
vardas,vardą
savo,Savo
kontaktas,kontaktą
kamera,kameros
Valstybinė,Valstybinė
gauti,gautų
oda,oda
arba,Arba
rasti,rasta
klinikas,klinikų
parkas,parkas
projektas,projektui
svarstas,svarsto
įmonė,įmonei
turinti,turinti
tikimės,tikimės
pinigas,pinigus
sugebėti,sugebėjo
atleisti,atleisti
elgtis,elgiasi
Alytus,Alytaus
procedūra,procedūros
Tą,Tą
prokuratūra,prokuratūra
praktika,praktika
mokytis,mokosi
sportininkas,sportininkų
teikti,teikiama
tarnyba,tarnybą
laukas,lauką
pateikti,pateikia
gamintoja,gamintojai
ore,ore
aplinkinis,aplinkinių
sportuoti,sportuoti
neabejotinai,neabejotinai
organizmas,organizmui
LR,LR
liberalas,Liberalų
lyga,lygoje
prokuratūra,prokuratūros
saugumas,saugumui
nustatyti,nustatytų
šįkart,šįkart
tikriausiai,tikriausiai
įspėti,įspėja
pareigūnai,Pareigūnai
turnyras,turnyro
Sausio,Sausio
kara,karą
neįmanomas,neįmanoma
valstybė,valstybėje
versija,versija
patikti,patiko
parengti,parengti
rangas,rango
reikalas,reikalus
Didžiosios,Didžiosios
ruduo,rudens
saviizoliacija,saviizoliacijos
filmo,filmo
stebėjimas,stebėjimo
ekonomika,ekonomika
mokėjimas,mokėjimo
ikiteisminis,ikiteisminis
atkurti,atkurti
gegužę,gegužę
vaizdas,vaizdas
liga,ligą
federacija,federacijos
nesvarbus,nesvarbu
dydis,dydis
Pirma,Pirmiausia
Jeigu,Jeigu
funkcija,funkcija
ėjo,ėjo
leisti,leista
mada,mados
koronavirusas,koronavirusą
regionas,regionuose
svoris,svorio
judėjimas,judėjimas
elgesys,elgesį
tokiu,tokiu
mokyklose,mokyklose
pamiršti,pamiršti
rašyti,rašė
pasitikėjimas,pasitikėjimo
parodyti,parodo
festivalis,festivalis
atlikti,atliekant
pasidžiaugti,pasidžiaugti
skirti,skiriamas
turinys,turinio
mirtis,mirtis
teatras,teatre
priešingai,priešingai
Tautų,Tautų
antras,antroje
neblaivus,neblaivus
kelias,keliais
įstaiga,įstaigas
pasirašyti,pasirašyti
statistika,statistika
i,i
pirmas,Pirmą
ketveris,ketverius
aukštas,aukštos
avarija,avarijos
užbaigti,užbaigti
įvykti,įvykti
moteris,moteriai
ženklas,ženklai
ekspertė,ekspertė
turistas,turistų
keletas,keletas
gamta,gamta
prisitaikyti,prisitaikyti
pavykti,pavyksta
nedelsiyti,nedelsiant
Vidaus,Vidaus
karantinas,karantinui
septyni,septyni
kontroliuoti,kontroliuoti
saulė,saulė
kūnas,kūną
aptikti,aptiko
daugybė,daugybės
gausu,gausu
rungtynė,rungtynėse
tu,tave
pozicija,pozicijos
grupė,grupes
nemokamas,nemokamai
ha,ha
el.,el
dizainti,dizaino
prižiūrėti,prižiūrėti
džiaugsmas,džiaugsmo
nukreipti,nukreipti
galva,galva
spalis,spalį
pranešimas,pranešimo
liga,ligomis
atstovas,atstovais
reikti,reiktų
paruošti,paruošti
prezidentas,prezidentui
perdavimas,perdavimo
mastas,mastu
keistis,keistis
realiai,realiai
klaida,klaida
leidžti,leidžiama
kiekvienas,kiekvienos
vandenyje,vandenyje
pranešimas,pranešimas
apimti,apima
dešimtis,dešimties
teritorija,teritorija
širdis,širdis
sutrikimas,sutrikimų
Policijos,Policijos
Visas,Visą
paprastai,Paprastai
visų,Visų
pasiruošti,pasiruošti
buvusių,buvusių
pacientas,pacientus
paroda,parodos
dalyvis,dalyviams
tėtis,tėtis
mėnesias,mėnesiais
židinis,židiniu
įvesti,įvestas
medžiaga,medžiagas
erdvė,erdvėse
modelis,modelį
sąrašas,sąrašo
pietas,pietų
drabužis,drabužių
gamintoja,gamintojas
draudimas,draudimas
banga,banga
kultūra,kultūra
vadinti,vadinamas
paslauga,paslaugą
konferencija,konferenciją
įrodyti,įrodyti
centras,centruose
atvykti,atvykę
užtekti,užtenka
kriterijus,kriterijus
Regis,Regis
Antrojo,Antrojo
atliekas,atliekas
sąlytis,sąlytį
išreiškė,išreiškė
išnaudoti,išnaudoti
skatinti,skatinti
nebent,nebent
naujuoju,naujuoju
Noriu,Noriu
vartotojas,vartotojams
Kinija,Kinijoje
policija,policiją
patikra,patikros
lapkritis,lapkritį
pateikti,pateikta
pasiimti,pasiimti
Spalio,Spalio
du,Du
Jis,Jam
bendrovė,bendrovių
įgyvendinimas,įgyvendinimo
atskleisti,atskleisti
dokumentas,dokumentai
banga,bangos
tarptautinis,tarptautinės
gyvūnas,gyvūnai
esančio,esančio
sąrašas,sąrašas
nekilnojamas,nekilnojamojo
arena,arenoje
jaunimas,jaunimas
pensija,pensijų
sezonas,sezonui
tekėti,teka
sektorius,sektorius
Moteris,Moteris
tauta,tautos
pasekmė,pasekmių
didesnių,didesnių
ekipa,ekipos
pareigūnas,pareigūnus
prom,prom
Š.,Š
kiekis,kiekio
akcentuoti,akcentuoja
nuomonė,nuomonė
XX,XX
miestas,miestas
langas,langą
susyti,susijusios
testas,testai
paprastai,paprasčiausiai
reikalas,reikalo
partneris,partnerių
visas,Visas
riboti,riboti
lytis,lyties
funkcija,funkciją
Tikiuosi,Tikiuosi
kryptis,kryptimi
vertinimas,vertinimu
susisiekti,susisiekti
Keli,Kelių
akivaizda,akivaizdoje
mintis,minčių
paskirti,paskirtas
viešas,viešose
pradėti,pradėjau
lyderis,lyderio
bausmė,bausmė
jaunas,jaunų
sistemas,sistemas
paversti,paversti
atvejis,atvejį
naktis,nakties
popierius,popieriaus
dalyvus,dalyvaus
apsisaugoti,apsisaugoti
pažinti,pažinti
odas,odą
ministrė,ministrė
esą,Esą
mokslas,mokslus
pasitikėjimas,pasitikėjimą
kadaise,kadaise
veltas,veltui
galimas,galimo
C,C
darbuotojas,darbuotojo
įvykis,įvykis
didžias,didžiųjų
koja,kojų
užimti,užimti
vietoj,vietoj
pačias,pačiame
augimas,augimo
pasiūlymas,pasiūlymus
dalijasi,dalijasi
šis,Šio
vairuoti,vairuoti
organizuoti,organizuoja
pirkimas,pirkimo
regionas,regionų
vairuotojas,vairuotojui
rūmua,rūmuose
protestas,protesto
asmeninis,asmeninių
nerimas,nerimo
geras,geriausia
amžius,amžiuje
kūrinys,kūrinys
susitikimas,susitikimas
keistas,keista
priežiūra,priežiūra
Rusijoje,Rusijoje
pasekmė,pasekmes
išlikti,išliko
skirtumas,skirtumas
Planuojama,Planuojama
kelionė,kelionė
pastebėti,pastebėta
priklausomai,priklausomai
pasieniečis,pasieniečiai
sulaukti,sulaukia
artimiausiu,artimiausiu
antras,antroji
konfliktas,konflikto
kaltinimas,kaltinimai
atsakymas,atsakymą
izoliuoti,izoliuoti
praleisti,praleido
pastaras,pastarųjų
namas,namas
praktika,praktikos
pozicija,pozicijas
išvis,išvis
portalas,portalas
turinys,turinį
dovana,dovana
testas,testų
poreikis,poreikių
nuostolis,nuostolių
Pats,Pati
Toks,Tokių
išleisti,išleido
pora,poros
klientas,klientai
bendras,bendros
paskatinti,paskatinti
ruošiasi,ruošiasi
produkcija,produkcijos
įvykis,įvykiai
saugus,saugaus
antras,antra
antras,antrojo
premjera,premjeras
kadencija,kadencijos
turintiems,turintiems
renginė,renginių
studijuoti,studijuoti
pirkimas,pirkimų
scena,scenos
keturias,keturias
padaugėti,padaugėjo
nuotaika,nuotaikos
pavyzdys,pavyzdžiu
gatves,gatves
suma,sumos
šviesa,šviesą
įtampa,įtampą
šv.,šv
organizavimas,organizavimo
kandidatas,kandidatas
medikus,medikus
tikras,tikros
pavojus,pavojaus
patvirtinti,patvirtina
Rugsėjo,Rugsėjo
sąjungas,sąjunga
gripo,gripo
ligonė,ligonių
demokratija,demokratijos
sovietas,Sovietų
Utenos,Utenos
terapija,terapijos
buvimas,buvimo
Panašu,Panašu
antras,antrąjį
palaikymas,palaikymą
uostamiestis,uostamiestyje
pilna,pilna
ateiti,ateiti
gydymas,gydymas
čempionatas,čempionatas
narė,narės
tokiam,tokiam
faktas,faktas
zona,zonoje
vėis,vėžio
akis,akys
turėti,turint
tęsiasis,tęsiasi
žemę,žemę
kūrėjas,kūrėjų
perka,perka
direkcija,direkcija
ikiteisminis,ikiteisminį
filmas,filmų
vykdyti,vykdoma
visada,Visada
Paaiškėjo,Paaiškėjo
Švedija,Švedijos
pagaminti,pagaminti
dingas,dingo
skirtingai,skirtingai
veikla,veikloje
trumpam,trumpam
spaudimas,spaudimą
Kėdainių,Kėdainių
pastatyti,pastatytas
kurti,kuriant
dešimtis,dešimtis
valstybė,valstybę
pradžia,pradžią
neleisti,neleidžia
taikyti,taikomos
vyr,vyr
asmuo,asmenį
verslininkas,verslininkai
sunkumas,sunkumų
vertėti,vertėtų
popietė,popietę
pokytis,pokyčius
niekas,Niekas
dauguma,Dauguma
paskui,Paskui
tikras,tikrus
šiukšlė,šiukšlių
papildyti,papildomų
teikimas,teikimo
laikytis,laikantis
laukas,lauke
minute,minutes
įtarimas,įtarimų
mėnesias,mėnesiams
būdas,būdo
teisingumas,teisingumo
matyti,matau
registruoti,registruota
sulaikti,sulaikė
trūkumas,trūkumas
rastas,rastas
protrūkis,protrūkis
skamba,skamba
tendencija,tendencija
teisė,teisė
atsirantd,atsiranda
atitekas,atiteko
dainas,dainą
gerai,Gerai
Valstijose,Valstijose
baigtis,baigsis
patenkinti,patenkinti
mobilias,mobiliojo
nuotaikas,nuotaiką
įveikti,įveikė
sekti,sekti
atlikti,atlikus
tradiciškai,tradiciškai
kontekstas,kontekste
pilietis,pilietis
sukurti,sukuria
gaisras,gaisras
ūkininkas,ūkininkams
fiksuoti,fiksuoti
vartotojas,vartotojai
nuolatos,nuolatos
kadencija,kadenciją
paslauga,paslaugomis
užsiuo,užsienį
planuoti,planuoti
tekti,tekti
pavyzdys,pavyzdžių
galėsimas,galėsime
iššūkis,iššūkius
vaikas,Vaikai
širdis,širdį
atstumas,atstumas
mašina,mašinos
didžiati,didžiausių
teatras,teatras
vertinimas,vertinimo
universitetas,universitetas
duoti,duoda
svarba,svarbą
atsakingas,atsakingi
paskutinis,paskutinį
kaukis,kaukes
tikiuosi,tikiuosi
veikimas,veikimo
režimas,režimas
pasirodys,pasirodys
pasiūlymas,pasiūlymą
klinika,klinikos
ranka,ranką
keisti,keičia
plėtra,plėtrą
salė,salės
Toks,Tokiu
pataisa,pataisas
akademija,akademijos
valstybė,valstybėse
literatūra,literatūros
oficialis,oficialiai
apsauga,apsaugą
pranešimas,pranešimus
konservatoris,konservatorių
miestelis,miestelyje
šou,šou
pristatyti,pristatytas
iniciatyva,iniciatyvos
nustebinti,nustebino
darbuototi,darbuotoja
kitoks,kitoks
pasirinkimas,pasirinkimo
vadovė,vadovės
išimtis,išimtis
nacionalinio,Nacionalinio
Birželis,Birželio
Pastaruoju,Pastaruoju
koalicija,koalicijos
sugeba,sugeba
metras,metro
norėti,norima
gydyti,gydomi
serija,serijos
platforma,platforma
žuvis,žuvies
seniūnija,seniūnijoje
įrašų,įrašų
atsiranda,atsiranda
Vilnių,Vilnių
organizmas,organizmą
išlaida,išlaidos
sudaryti,sudaryta
artimiausus,artimiausiu
Naujųjų,Naujųjų
amžius,amžius
trumpai,trumpai
renginis,renginyje
greitis,greitį
baimė,baimės
patarimas,patarimų
Toyota,Toyota
baterija,baterijos
pradėti,pradedant
modelis,modeliai
saviizoliacija,saviizoliacijoje
Telšių,Telšių
pereiti,pereiti
derybas,derybas
gaila,gaila
arčiai,arčiau
pritraukti,pritraukti
intelektas,intelekto
skausmas,skausmas
anglis,anglies
vaistus,vaistus
atskirti,atskirti
susyti,susijusius
plačiai,plačiau
biuras,biuro
ministerija,ministerijai
Karalystė,Karalystės
įsivaizduoti,įsivaizduoti
dirbantys,dirbantys
liepa,liepą
uostas,uostą
trūkti,trūko
jaunas,jauni
žinyti,žinomi
atnaujinimas,atnaujinimo
rinka,rinka
brolis,brolis
sulaukti,sulaukęs
tinklas,tinklą
apkaltinti,apkaltino
suteikti,suteikta
atpažinti,atpažinti
išvysti,išvysti
britas,britų
galvoti,galvoja
tyrimas,tyrimams
savybė,savybes
prašymas,prašymus
numeris,numeriu
tikėtina,Tikėtina
Tikimasi,Tikimasi
minutę,minutę
korupcija,korupcijos
laikotarpis,laikotarpio
bendradarbiauti,bendradarbiauti
policijai,policijai
skundas,skundą
stebėti,stebi
pranašumas,pranašumą
žurnalistas,žurnalistų
kūrinys,kūrinių
krašte,krašte
išsiskirti,išsiskiria
žaidimas,žaidimą
palaikti,palaikė
reakcija,reakcija
dydį,dydį
augimas,augimas
savybė,savybių
pakakti,pakanka
visas,visai
pasirodyti,pasirodo
organizme,organizme
prezidentas,Prezidento
atidžiai,atidžiai
atvirkščiai,atvirkščiai
Matyt,Matyt
medikas,medikai
naris,nariais
visų,visų
erdvė,erdvė
didinti,didina
panašus,panašaus
lankyti,lankyti
įrenginius,įrenginius
auginti,auginti
objekti,objektų
žadėti,žadėjo
kava,kavos
opera,operos
vadinti,vadinti
seimas,Seimui
geriausia,geriausia
efektyviai,efektyviai
būsite,būsite
opozicija,opozicija
srautas,srautai
žaidynis,žaidynių
paviršius,paviršių
įmonė,įmones
kitąmet,kitąmet
reguliariai,reguliariai
Tikimės,Tikimės
egzaminas,egzaminų
lietus,lietus
gamtas,gamtai
geris,geri
garbė,garbės
pastarąsias,pastarąsias
gyvybė,gyvybių
gimimas,gimimo
bendrija,bendrijos
pozicija,pozicija
atiduoti,atiduoti
plisti,plisti
Metai,Metų
kalbų,kalbų
V,V
baimė,baimė
pridurti,priduria
mažas,mažesnė
reikšmė,reikšmės
pakilti,pakilo
ekonominis,ekonominės
rungtynė,rungtynes
intensyviai,intensyviai
antras,Antra
Balandžio,Balandžio
ligoninis,ligoninių
gan,gan
regis,regis
atletika,atletikos
skonis,skonio
funkcija,funkcijas
sekasi,sekasi
pokalbis,pokalbių
papildyti,papildomas
susitikti,susitiko
saugumas,saugumas
platforma,platformos
leidžiasi,leidžiasi
sudėtingas,sudėtingas
tonas,tonų
tebūti,tėra
pavojingas,pavojinga
džiuginti,džiugina
sodas,sodo
šildymas,šildymo
atlyginimas,atlyginimo
vaikas,Vaikų
aktorius,aktorius
vadovauti,vadovauti
interesas,interesus
panašus,panašus
geriausių,geriausių
mokama,mokama
gydytojas,gydytoją
partija,partiją
įrenginis,įrenginio
bandyti,bandoma
rasite,rasite
reikalingas,reikalingų
Jungtinėse,Jungtinėse
diskusija,diskusijų
virusas,virusų
akcija,akcijų
pacientas,paciento
finansinis,finansinės
kolega,kolegomis
teisme,teisme
investicija,investicijos
s,s
bijas,bijo
didelė,didelę
planas,planai
žaidimas,žaidimas
deguonis,deguonies
bendrovė,bendrovei
neigiamas,neigiamą
ilgą,ilgą
gyvenanti,gyvenanti
sodyba,sodyboje
testas,testus
papildomas,papildomą
žinią,žinią
organizmas,organizmas
butas,butą
prašyti,prašyti
diskusija,diskusijos
mintis,mintys
laida,laidų
rytoj,rytoj
režimas,režimą
ruoštis,ruoštis
dalis,daliai
veiklas,veiklas
skaičiuoti,skaičiuoja
mažas,mažų
paaiškinti,paaiškina
ugnis,ugnies
tebebūti,tebėra
maksimaliai,maksimaliai
kažkaip,kažkaip
taškas,taško
draugas,draugas
tikras,tikro
sunkus,sunkus
riba,ribos
ramybė,ramybės
aplinkybė,aplinkybėmis
terminas,terminas
jausmas,jausmus
laivai,laivai
situacija,situacijai
ūkis,ūkis
moksleivė,moksleivių
baigtis,baigiasi
grūdas,grūdų
augimas,augimą
žodis,žodis
versti,verčia
minutė,minutes
gamta,gamtą
noras,noro
kainas,kainas
likus,likus
greitis,greičiu
auginti,augina
šeimininkai,šeimininkai
korėja,Korėjos
pasidalinti,pasidalinti
studija,studijos
pirmuosius,pirmuosius
kažkada,kažkada
vykdomas,vykdomas
teisėjas,teisėjų
automatiškai,automatiškai
atstovas,atstovo
testas,testas
Merkel,Merkel
elektrinis,elektrinių
pavadinimas,pavadinimas
gyveno,gyveno
viena,vienos
išvakarė,išvakarėse
prisijungti,prisijungė
fiziškas,fiziškai
ūkis,ūkių
didžiulė,didžiulė
tyrimas,Tyrimo
statusas,statusą
plastikas,plastiko
dalintis,dalintis
didelis,dideliu
privatus,privačių
atkūrimas,atkūrimo
Rusija,Rusiją
užsiminis,užsiminė
muziejas,muziejus
pensija,pensijos
žaisti,žaidė
tikimasis,tikimasi
produktas,produkto
pokalbį,pokalbį
kova,kovoje
teismas,teismų
sužeisti,sužeisti
palikti,palieka
džiaugiuosi,džiaugiuosi
judėjimas,judėjimą
mažinimas,mažinimo
prekiauti,prekiauti
kurortas,kurorto
klaipėdietis,klaipėdiečių
muziejus,muziejų
reikalas,reikalas
skelbti,skelbė
rimtas,rimtų
žiniasklaida,žiniasklaidoje
atvejis,atvejo
žurnalistas,žurnalistai
svečias,svečius
vitaminas,vitamino
Nieko,Nieko
Praėjusį,Praėjusį
tinklas,tinklus
planuoti,planuota
kaltė,kaltę
papasakoti,papasakoti
aptarnavimas,aptarnavimo
pakviesti,pakvietė
pirmas,pirmos
Jungtinis,Jungtinėje
nagrinėti,nagrinėti
pareikalauti,pareikalavo
tarnyba,tarnybų
protestas,protestus
pačis,pačiai
kaita,kaitos
pabaiga,pabaiga
panašus,panašių
paukščių,paukščių
užpildyti,užpildyti
ilgainiui,ilgainiui
pasivaikščioti,pasivaikščioti
darbuotojas,darbuotojui
domėtis,domėtis
visuomenė,Visuomenės
vaizdą,vaizdą
taryba,Taryba
patikėti,patikėti
panašus,panašūs
kontrolė,kontrolė
žiema,žiemos
stiprus,stiprus
įvairus,įvairiomis
nauda,nauda
gauti,gauta
bausmė,bausmę
atidaryti,atidaryti
funkcija,funkcijų
Z.,Z
Rietavo,Rietavo
domėtis,domisi
senas,senas
akivaizdus,Akivaizdu
tėvynė,Tėvynės
įvairiuose,įvairiuose
pirkėjas,pirkėjai
sodyba,sodybos
nosį,nosį
laikomasi,laikomasi
bažnyčia,bažnyčioje
vartojimas,vartojimas
stovėti,stovėjo
aktorė,aktorė
susirgas,susirgo
vyriausybė,vyriausybę
kalbėtis,kalbėtis
pabūti,pabūti
priėmė,priėmė
sūnas,sūnų
dalis,dalių
Penktadienio,Penktadienio
Neseniai,Neseniai
nereikėti,nereikės
poveikis,poveikis
žinojas,žinojo
techninis,techninės
greitas,greitosios
specialistas,specialistus
jūra,jūrą
važiuoti,važiuoja
siūlė,siūlė
pasaulis,pasauliui
matė,matė
balsavimas,balsavimą
susitvarkyti,susitvarkyti
technologija,technologijomis
Gegužė,Gegužės
Norvegijos,Norvegijos
VW,VW
nedidelis,nedidelis
Visos,Visos
nežinoti,Nežinau
Praeiti,Praėjusiais
prašymas,prašymu
kristi,krito
Sąjungoje,Sąjungoje
planavimas,planavimo
temperatūra,temperatūros
užmokestis,užmokesčio
postas,poste
paraiškas,paraiškas
prarasti,prarado
amžius,amžių
likimas,likimo
Putino,Putino
sankcija,sankcijas
gaisras,gaisrą
tyrimas,tyrimui
nedarbas,nedarbo
statybų,statybų
vidutinis,vidutinis
X,X
infekcija,infekcijų
paprastai,paprasčiau
susidaryti,susidaro
miego,miego
veiklas,veiklų
išvada,išvadas
neteisėtas,neteisėtai
temperatūra,temperatūrą
spalva,spalva
Skaičiuojama,Skaičiuojama
pagrindinis,Pagrindinis
nebūti,nebūna
tikėti,tiki
mesti,mesti
istorija,istorijų
daryti,darė
prezidentė,prezidentė
taika,Taikos
dirbantis,dirbantis
davyti,davė
automobilis,automobilyje
skirtingas,skirtingi
likimas,likimas
įstatymas,įstatymus
testas,testo
visas,visuose
kambaris,kambaryje
pastate,pastate
klubų,klubų
įgūdis,įgūdžius
vykdyti,vykdomi
geras,gerus
ūkį,ūkį
lovas,lovų
privertė,privertė
miestas,miestus
konkurse,konkurse
kūryba,kūryba
rezultatas,rezultatu
XIX,XIX
kandidatas,kandidatai
atsargiai,atsargiai
sunkus,sunki
teismė,teisme
aprūpinti,aprūpinti
suprasti,suprato
atsakingas,atsakinga
gyvas,gyvas
tarptautinis,tarptautinio
pagrindas,pagrindas
sritis,sritį
valdas,valdo
didžiulis,didžiulį
kitas,kitame
operacija,operacija
perdirbimas,perdirbimo
karto,karto
principas,principu
sieti,siejamas
tapti,tapęs
akivaizdžiai,akivaizdžiai
Baltarusija,Baltarusija
turėti,turėjęs
greitis,greitis
antras,antrasis
veda,veda
paskirti,paskirta
dažnas,dažnas
spėti,spėjo
viršininkas,viršininkas
prancūzas,prancūzų
dešimtmetis,dešimtmečio
ženklas,ženklų
linija,linija
trumpas,trumpą
apdovanojimas,apdovanojimų
įmonė,įmonę
skausmas,skausmą
medžioklė,medžioklės
VRK,VRK
Skvernelio,Skvernelio
šypsosi,šypsosi
nelikti,neliko
būti,Buvo
skirtingas,skirtingos
vertybė,vertybes
vasaris,vasarį
pareikšti,pareikšti
girdėti,girdėti
prezidenti,prezidentą
pabaiga,pabaigą
ratas,ratą
Registrų,Registrų
dauguma,daugumos
srautas,srautus
bausmė,bausmės
įrengti,įrengtos
atsakymas,atsakymų
atsakymas,atsakymas
ganėtinai,ganėtinai
laukėti,laukia
procedūra,procedūras
netrūkti,netrūksta
registruoti,registruotas
apklausa,apklausa
naudingas,naudingas
gamyba,gamybą
galėti,galėčiau
Baltic,Baltic
filmas,filmas
detalė,detales
nusikaltimas,nusikaltimo
gerti,gerti
virtuvė,virtuvės
negana,Negana
uždrausti,uždrausti
Trys,Trys
tyrimas,tyrime
balsavimas,balsavimas
prekyba,prekybą
susitarimas,susitarimas
vitaminas,vitaminų
klasių,klasių
užregistruoti,užregistruota
stengtis,stengtis
žiūrovas,žiūrovams
švęsti,švęsti
tuoj,tuoj
įrenginė,įrenginių
kaukė,kaukes
ministras,ministrų
objektas,objektas
mirtis,mirtį
kuria,kuriomis
draugija,draugijos
milijonas,milijono
Visa,Visa
iPhone,iPhone
dauguma,daugumą
JT,JT
karta,karta
leidžiti,leidžiama
viršijo,viršijo
bankas,bankų
Galite,Galite
svarbus,svarbų
produktas,produktas
tėvus,tėvus
nuotraukas,nuotrauką
paveikti,paveikti
vadovas,vadovui
naujiena,naujiena
provincija,provincijoje
žmona,žmonos
neblogai,neblogai
mokytojas,mokytojas
sudėtis,sudėtyje
įsigijas,įsigijo
dezinfekuoti,dezinfekuoti
režisierius,režisierius
gavus,gavus
valdymas,valdymą
sergamumas,sergamumo
kelionis,keliones
suderinti,suderinti
sąjūdis,sąjūdžio
medžis,medžiai
akcija,akcija
krantas,kranto
užregistruoti,užregistruoti
požiūris,požiūrio
neabejoti,neabejoja
mokestis,mokestis
rūmai,rūmai
Naujasis,Naujasis
kada,Kada
sutikti,sutinka
prireikti,prireikė
VMI,VMI
registracija,registracijos
atminimas,atminimo
knyga,knygoje
medika,medikai
sveikas,sveiki
Karalystė,Karalystėje
paprašyti,paprašė
muziejus,muziejuje
Šiaurės,Šiaurės
al,al
norėtis,norėtųsi
nesas,nesu
atsisakyti,atsisako
darbuotojas,darbuotojais
valstija,valstijos
ypatingas,ypatingą
alus,alaus
parka,parką
pramogus,pramogų
nuotaika,nuotaika
tradicija,tradicijas
srauti,srautas
apribojimas,apribojimai
pvz.,pvz
etapas,etapo
geriausias,geriausias
nei,Nei
žinote,žinote
Teigiama,Teigiama
norime,norime
Android,Android
tarnyba,tarnyboje
pramoga,pramogų
valstija,valstijoje
Maistas,Maisto
pardavimas,pardavimo
ligo,ligomis
sūnus,sūnaus
cigaretis,cigarečių
pradėjome,pradėjome
VU,VU
tradicija,tradicija
kaltinimas,kaltinimus
palaukti,palaukti
norėti,norėjau
patarėja,patarėjas
gydytoja,gydytojas
procesas,procesai
nacionalinis,nacionalinės
dabartinis,dabartinis
pokalbis,pokalbio
sergančių,sergančių
informacinis,informacinių
atsipalaiduoti,atsipalaiduoti
išsilavinimas,išsilavinimą
oficialiai,oficialiai
izoliacija,izoliacijos
asmenimis,asmenimis
dvidešimt,dvidešimt
atstovė,atstovės
avarija,avariją
mokslinis,mokslinių
Užimtumas,Užimtumo
Savaitės,Savaitės
šviesa,šviesa
netrukti,netrukus
Tiesiog,Tiesiog
tikriausiai,Tikriausiai
Pirmiausia,Pirmiausia
šešis,šešis
vertybė,vertybių
sąskaitas,sąskaitą
piliečis,piliečiai
įsitikinusi,įsitikinusi
tėvas,tėvo
įmonė,įmonėse
prasmė,prasmės
problema,problemomis
nepriklausomas,nepriklausomai
esančis,esančius
gaminti,gamina
taka,takų
atviras,atvira
kultūra,kultūrą
skubiai,skubiai
sutaupyti,sutaupyti
bėgti,bėgant
savivaldybė,savivaldybėms
pažeidimas,pažeidimą
papildyti,papildyti
surinkimas,surinkimo
elektroninis,elektroninės
nusikaltimas,nusikaltimus
laikti,laikė
sunkus,sunkios
numatyti,numatytos
EK,EK
prokuroras,prokuroras
sulaikyti,sulaikyta
artimiesiems,artimiesiems
pažeidimas,pažeidimai
panaikinti,panaikinti
vakcinas,vakciną
pasiekti,pasiektas
tvirtai,tvirtai
kelionė,kelionės
kitoks,kitokios
suprantu,suprantu
socialinis,socialinius
koja,kojos
dirbtinis,dirbtinio
paprasti,paprastas
šeši,šešių
nuotr,nuotr
gyventi,gyvenančių
pradėjas,pradėjus
uždrauti,uždrausta
praeitis,praeities
pavaduototi,pavaduotoja
sąskaita,sąskaitos
priims,priims
finansavimas,finansavimas
tose,tose
turas,turo
paskirtis,paskirties
teisingumas,Teisingumo
bendravimas,bendravimas
kartas,kartas
rugpjūtį,rugpjūtį
infrastruktūra,infrastruktūrą
sėdėti,sėdi
ilgas,ilgus
jaunimas,jaunimui
studentas,studentams
trukti,trunka
galimas,galimus
susidurti,susidurti
sovietas,sovietų
pastatas,pastatai
reguliavimas,reguliavimo
norėčiai,norėčiau
pripažinti,pripažintas
epidemija,epidemija
prarasti,prarasti
svarstyti,svarstoma
tas,tam
protrūks,protrūkio
kitoks,kitokių
savaitė,savaitėms
lankytojas,lankytojams
kompiuteris,kompiuterį
pasitikrinti,pasitikrinti
konferencija,konferencijos
mažas,mažos
skausmas,skausmo
Nėra,Nėra
policija,Policija
vadintis,Vadinasi
kapitonas,kapitonas
VšĮ,VšĮ
derybos,derybos
metas,meto
dvaras,dvaro
objektas,objektus
smėlis,smėlio
pro,Pro
klubas,klube
treniruotė,treniruotes
pateikti,pateiktas
penkias,penkias
išreikšti,išreikšti
televizija,televiziją
karjerą,karjerą
