Morph-lemma,Morph-inflection
обмежити,обмежено
засипати,засипати
заробити,заробив
середина,середину
покласти,поклали
мінсоцполітики,Мінсоцполітики
невеликий,невеликого
необхідне,необхідним
жахливий,жахлива
поляк,поляків
зустрічатися,зустрічалися
донедавна,донедавна
інфікований,інфікованих
фонд,фонди
тримати,тримаємо
ультиматум,ультиматум
річниця,річниці
набувати,набуває
ложка,ложок
полиця,полицях
молитва,молитву
боронити,боронить
перебувати,перебуваєте
злити,злити
агресивний,агресивні
максимальний,максимальний
противник,противнику
енергоносій,енергоносії
хвилювати,хвилює
душ,душ
багатий,багатий
вищий,вищою
товар,товарами
свідок,свідком
нічний,нічний
енергетик,енергетикам
засіб,засобах
верховний,Верховний
земельний,земельних
китайський,китайських
зафіксувати,зафіксувала
перейменування,перейменування
перевіряти,перевіряли
проходити,проходитиме
шпиталь,шпиталі
сміливість,сміливості
процвітання,процвітання
вистачати,вистачало
гордість,гордість
шостий,шостому
збірна,збірною
тренд,тренд
щоправда,щоправда
можливий,можливою
ліцензія,ліцензій
художник,художників
готуватися,готуємося
вільний,вільній
героїня,героїня
мовчати,мовчать
торг,торгів
грип,грипу
парламент,парламентом
пуск,пуску
автобус,автобусі
річниця,річницю
залізничний,залізничні
плече,плече
вимушений,вимушена
перестати,перестануть
спеціальність,спеціальності
пропонувати,пропонувати
фіксуватися,фіксується
надихати,надихає
стандарт,стандартами
березень,березень
вид,виді
поставати,постає
ознака,ознака
зміст,зміст
дрібний,дрібних
зосередити,зосередила
вантаж,вантажем
захоплений,захопленої
подорожчали,подорожчали
ніщо,ніщо
доводити,доводити
слідкувати,слідкувати
складний,складне
винний,винен
втрата,втратою
транспортний,транспортного
повертати,повертають
атмосфера,атмосфера
телець,Тельці
гуманітарний,гуманітарними
стягнення,стягнення
поступитися,поступилися
врятувати,врятував
нижчий,нижчою
заробітний,заробітна
воєнний,воєнну
судовий,судових
ковід,ковіду
жах,жаху
борг,боргів
хвилювання,хвилювання
поганий,погану
шанувальник,шанувальникам
шматка,шматки
особистий,особиста
сонці,сонці
відправитися,відправитися
втручатися,втручатися
господиня,господинь
біженець,біженця
чия,чия
пробити,пробив
найближчий,найближчої
командувач,командувачем
величезний,величезної
порада,порада
опублікований,опублікованих
терористичний,терористичним
харківський,харківського
іноземний,іноземної
мінометний,мінометні
суворий,суворі
перерва,перерву
поступитися,поступився
клініка,клініки
аварія,аварій
дискредитація,дискредитації
містити,містити
маса,масою
український,Українських
зміцнювати,зміцнювати
суп,суп
удома,удома
доступ,доступом
супутниковий,супутникового
медичний,медичною
самохідний,самохідних
перекидати,перекидає
наступний,наступне
попасний,Попасній
навчатися,навчався
епоха,епохи
рушник,рушник
онук,онуків
прощання,прощання
фільм,фільмах
чистий,чистого
скоротити,скоротили
дарувати,дарувати
чистий,чистий
виділяти,виділяють
перерахувати,перерахували
колір,кольором
закупити,закупили
зварити,зварити
впізнати,впізнати
реалізувати,реалізував
прикрасити,прикрасити
добробут,добробут
читати,читають
зуміти,зуміли
цикл,цикл
сестра,сестру
молодший,молодших
сухопутний,сухопутний
бункер,бункері
замочити,замочити
символіка,символіку
росіянка,росіянка
спільний,спільними
спілкуватися,спілкуються
поява,поява
посуд,посуду
сильний,сильної
повний,повні
вразити,вразила
баланс,балансу
мирно,мирно
комплекс,комплексі
допустити,допустила
розігрітий,розігрітій
перевернути,перевернути
мертвий,мертвим
курс,курсів
радянський,радянський
корпорація,корпорації
годувати,годують
губернатор,губернатор
розбір,розбір
здивований,здивований
строковий,строкової
університет,університетів
лінія,лініях
рамштайн,Рамштайн
проміжок,проміжок
київський,київському
палац,палаці
батальйонний,батальйонних
середино,Середино
випустити,випущено
атомний,атомна
запланувати,запланували
скраплений,скрапленого
судна,судна
навала,навали
екстрено,екстрено
основний,основне
долучитися,долучився
темно,темно
здійснюватися,здійснюватися
снаряду,снаряду
стартувати,стартував
агенція,агенції
зовнішність,зовнішність
сухий,сухим
покладатися,покладатися
кубик,кубиками
становище,становища
правопорушення,правопорушень
галузь,галузях
озброєний,озброєних
підвал,підвалу
порушуючи,порушуючи
придумати,придумали
постраждати,Постраждали
турист,туристам
голкіпер,голкіпер
помилка,помилкою
посилення,посиленням
самопроголошений,самопроголошених
холестерин,холестерину
взимку,Взимку
піч,піч
сигнал,сигналів
договір,договором
президент,президентові
рідина,рідину
поширити,поширили
відкриватися,відкривається
рецепт,рецептів
ключ,ключі
дезертирство,дезертирства
перевіряти,перевіряє
іноземний,іноземним
шпиталь,шпиталь
помститися,помститися
спільнота,спільноті
відзначати,відзначати
сніданок,сніданок
танковий,танкової
купатися,купатися
палець,палець
лікування,лікуванні
депутат,депутатам
чоловічий,чоловічого
зареєстрований,зареєстрований
привезти,привіз
установка,установку
селфі,селфі
вимішати,вимішати
подавати,подає
спростувати,спростували
приєднати,приєднати
історичний,історичну
заморозок,заморозки
вести,вела
ховати,ховали
пояснюватися,пояснюється
нацист,нацистами
високий,високими
сформувати,сформували
переправлення,переправлення
статися,Сталося
ростовський,Ростовської
сенат,Сенат
клієнт,клієнт
календар,календаря
скорпіон,Скорпіони
опитування,Опитування
протерти,протерти
достатньо,Достатньо
ювенальний,ювенальних
прокурор,Прокурори
залежно,Залежно
найближчий,Найближчими
зате,Зате
звідти,Звідти
їхній,Їхнє
низка,Низка
орк,Орки
очевидець,Очевидці
перелік,Перелік
розробник,Розробники
свій,Своїми
село,Село
супротивник,Супротивники
умова,Умови
телеведучий,Телеведучий
угруповання,Угруповання
форвард,Форвард
церемонія,Церемонія
цікавий,Цікаві
щиро,Щиро
підпадати,підпадають
порушити,порушив
спрямувати,спрямовано
синоптик,синоптики
хід,ходом
зосередити,зосередили
миколаївський,Миколаївську
призупиняти,призупиняє
фестиваль,фестивалі
молодший,молодшого
менший,меншою
вибухонебезпечний,вибухонебезпечні
bank,Bank
екіпірування,екіпірування
точність,точністю
виділити,виділить
поступовий,поступове
сирий,сирої
перестати,перестане
велосипед,велосипеді
невизначений,невизначений
користувач,користувач
трофей,трофей
вільний,вільна
менший,меншу
точний,точна
якісний,якісний
літальний,літальні
педагог,педагогів
довести,довів
фан,фанів
проект,проектом
жеребкування,жеребкування
сторінка,сторінок
точний,точної
проявлятися,проявляється
отримавши,отримавши
асортимент,асортимент
етап,етапах
тривалий,тривалих
мінімальний,мінімальний
спікер,спікера
перших,перших
контролюватися,контролюється
запчастина,запчастин
виробника,виробника
пошта,пошту
власник,власникам
розгорнути,розгорнути
почати,почнемо
алгоритм,алгоритм
заробіток,заробіток
вивести,вивів
дружний,дружні
професійний,професійний
вибір,виборі
рот,рот
вояк,вояки
героїня,героїні
посилений,посиленому
чіткий,чітку
перетворитися,перетворилася
знущалися,знущалися
означати,означають
пологовий,пологовий
чугуївський,Чугуївського
крилатий,крилату
супроводжувати,супроводжували
нормандський,нормандського
білок,білок
туристичний,туристичні
могила,могилу
провокація,провокація
мотив,мотиви
активізувати,активізувати
груповий,груповому
двигун,двигун
десантно,Десантно
домашній,домашню
сміх,сміх
картина,картин
згадати,згадали
відігравати,відіграє
реактивний,реактивну
побути,побути
наполягати,наполягають
площа,площ
зосереджувати,зосереджувати
спортсмен,спортсмена
відчувати,відчував
пояснення,пояснень
літера,літери
збудувати,збудувати
підняти,підняв
черга,чергах
благодійний,благодійну
рус,русі
ліжко,ліжко
газета,газеті
православний,православна
вбивця,вбивць
ліга,Ліга
полігон,полігон
зберегти,зберегла
комітет,комітеті
британський,британському
медзаклад,медзакладу
гуморист,гуморист
воювати,воюємо
хороший,хорошому
гарантування,гарантування
структура,структура
військовий,Військової
незалежний,незалежних
чверть,чверті
кінофестиваль,кінофестивалі
політичний,політичному
тримати,тримала
страшний,страшна
батарея,батарея
виділятися,виділяється
зруйнований,зруйнованої
дискусія,дискусія
давати,давала
професійний,професійній
позувати,позувала
зізнатися,зізналась
цифровий,цифровий
спеціальний,спеціальному
однорідність,однорідності
товариство,товариство
атака,атакою
страждати,страждати
скасувати,скасовано
сказати,скажуть
статися,сталось
найвищий,найвищому
зрозуміти,зрозуміє
старий,старе
кращий,кращому
матеріальний,матеріальне
менший,менший
національний,Національне
переломний,переломний
підходити,підходити
наземний,наземного
стратегічний,стратегічним
палець,пальців
мусити,мусить
вельми,вельми
корисний,корисними
бідність,бідності
дозволити,дозволимо
енергетичний,енергетичному
християнський,християнських
захотіти,захотіли
жахливо,жахливо
реальність,реальністю
сильний,сильними
активіст,активіст
депутат,депутатами
нетерпіння,нетерпінням
вимкнути,вимкнути
загиблий,загиблим
вірність,вірність
яма,ями
кривавий,кривавий
заручник,заручниках
повномасштабний,повномасштабний
чернівецький,Чернівецької
полотно,полотно
отриманий,отриману
пропустити,пропустить
захисний,захисні
замінити,замінили
скоро,Скоро
побратим,побратими
правильний,правильному
порадити,порадила
справжній,справжньому
закупити,закупити
оформити,оформили
бізнес,бізнесом
призвати,призвати
старанно,старанно
вивчати,вивчає
провідний,провідні
свобода,Свободи
камера,камера
любити,любила
надійний,надійний
відмовити,відмовили
кнопка,кнопку
держсекретар,держсекретаря
ділянка,ділянка
минутися,минулося
стабілізуватися,стабілізується
вибачення,вибачення
підписати,підписано
печерський,Печерського
відсутність,відсутністю
висловлювати,висловлювати
відмовлятися,відмовлялися
домовитися,домовився
стать,статей
скидати,скидали
пріоритет,пріоритетів
позначка,позначку
вказувати,вказувати
проєкт,проєктом
mercedes,Mercedes
дрова,дров
перенести,переніс
медичний,медичному
суспільно,суспільно
задоволений,задоволений
добрий,добру
нереально,нереально
приділити,приділити
молодший,молодша
папір,папері
передмісті,передмісті
випічка,випічки
відхилити,відхилив
партія,Партія
перемагати,перемагає
стрибок,стрибків
рятувальний,рятувальної
спеціальний,спеціальне
якийсь,якомусь
чистий,чистою
воїн,воїнами
купувати,купує
присвячений,присвячена
берегти,берегти
зняти,зняла
фігура,фігуру
найкращий,найкращими
холодний,холодний
витік,витоку
заплатити,заплатить
перегляд,перегляд
млинець,млинці
посередник,посередником
амуніція,амуніції
нервовий,нервову
купувати,купували
матеріальний,матеріальну
добробут,добробуту
схема,схем
послуга,послуга
зелений,зеленої
практичний,практичні
інфекція,інфекцій
реванш,реваншу
англійський,англійську
бажати,Бажаємо
вікно,вікном
ваш,Ваші
конференція,конференцію
сподіваючись,сподіваючись
вплинути,вплинуло
економічний,економічне
ємність,ємності
затриманий,затриманого
гімнастика,гімнастики
субсидія,субсидії
набути,набула
застосувати,застосувала
відчують,відчують
воєнний,воєнними
танк,танка
потік,потоків
контингент,контингенту
погодження,погодження
мріяти,мріяв
розстрілювати,розстрілюють
дрібний,дрібний
футболка,футболці
облога,облозі
переміщений,переміщеним
сподіватися,сподівалися
близький,Близького
одружитися,одружилися
переносити,переносять
помешкання,помешканнях
ймовірний,ймовірного
губа,губи
майбутній,майбутню
сало,сало
гідність,Гідності
боксер,боксера
виключити,виключив
ворскла,Ворскла
максимальний,максимальної
готуватися,готувався
сімейний,сімейне
упевненість,упевненість
амуніція,амуніцію
засудити,засудити
заручник,заручники
примусовий,примусову
відповідати,відповідали
чеченський,Чеченської
певний,певними
надавати,надаємо
полковник,полковника
держдеп,Держдепу
очільниця,очільниця
буквально,Буквально
алкоголь,алкоголем
бійка,бійки
міць,міць
граната,гранату
скоротитися,скоротилися
панічний,панічні
звернення,зверненням
смертність,смертність
обряд,обряду
молоко,молоком
протока,протоки
градус,градуси
вуличний,вуличних
дарницький,Дарницькому
порт,портах
ведучий,Ведучий
лаятися,лаятися
видання,видань
прибувати,прибувати
первинний,первинної
навчати,навчати
достатній,достатньої
хавбек,хавбек
невизнаний,невизнаного
репарація,репарації
передбачений,передбаченого
торговельний,торговельних
ліга,лізі
нирка,нирок
вирішуватися,Вирішується
вихід,Вихід
анексований,анексованого
розчинити,розчинити
джерело,джерелами
ковід,ковід
відділ,відділ
масовий,масову
кліп,кліпі
знати,Знаєте
постанова,постановою
практика,практику
відповідь,Відповідь
телеграма,телеграм
уперше,Уперше
лідер,лідерам
захищений,захищені
умова,умову
перехопити,перехопила
військовослужбовець,Військовослужбовці
донецький,донецький
північний,Північному
зловживання,зловживання
вигнати,вигнати
військовополоненими,військовополоненими
звертатися,звертався
збільшити,збільшив
зосередити,зосередив
канцлер,канцлером
підірватися,підірвалися
заповнення,заповнення
обіграти,обіграв
прикордонний,прикордонній
град,Гради
ввести,введено
загасити,загасили
запроваджувати,запроваджувати
розробка,розробка
угода,угоді
худоба,худобу
греко,греко
дісталася,дісталася
розглянути,розглянули
розвідник,розвідників
підвищений,підвищений
ввести,ввів
проводитися,проводилося
ввесь,Всю
головний,Головному
презентація,презентації
вакцина,вакцину
дати,Дайте
операція,Операція
перебратися,перебрався
Детальніше,Детальніше
грубо,грубо
дорога,Дорога
дізнатися,дізнайтесь
оборонець,оборонців
заява,Заява
президентка,Президентка
збір,Збір
змішати,Змішати
коментуючи,Коментуючи
нагадувати,Нагадуємо
назва,Назва
підтвердити,Підтверджено
етері,етері
привітання,Привітання
пропагандист,Пропагандисти
електростанція,електростанція
штурмовик,штурмовик
безпілотний,безпілотний
колесо,колеса
прямувати,прямують
оперативник,оперативники
тісний,тісні
переважати,переважатиме
середній,середніх
air,Air
лікар,лікарями
замінити,замінить
відновитися,відновитися
прямий,пряме
чорно,чорно
додатковий,додатковим
розробник,розробників
фіксувати,фіксуємо
daily,Daily
бюджетний,бюджетні
спеціалізуватися,спеціалізується
f,F
доступний,доступними
глобальний,глобальних
x,X
звичайний,звичайного
касетний,касетних
ім'я,іменами
небезпечність,небезпечності
виступ,виступом
космос,космос
розробка,розробці
вакцинований,вакцинованих
долар,долари
начальник,начальників
світлий,світле
бренд,бренди
volkswagen,Volkswagen
закон,Законом
кредитний,кредитні
ресторан,ресторані
дует,дует
музичний,музичний
карта,картах
риа,РИА
новість,Новости
відкрити,відкриє
твій,Твій
культурний,культурні
технологія,технологія
харчування,харчуванням
консервація,консервації
улюблений,улюблені
штурм,штурми
гранат,гранати
жовтий,жовтим
чистий,чистої
екран,екрані
турнір,турнірів
цілий,цілої
екран,екран
чисто,чисто
агресор,агресорів
вбитий,вбитими
титул,титулів
закон,законі
відзначити,відзначено
коробка,коробки
спеціальний,спеціальним
викриття,викриття
вирок,вироку
співати,співали
зуміти,зуміла
любитель,любителів
вид,видах
запастися,запастися
звикнути,звик
вироблення,вироблення
електричний,електричної
кухня,кухню
мати,маєш
виховувати,виховують
набути,набуде
одноголосно,одноголосно
рот,роті
тенісист,тенісист
відправляти,відправляли
перевищити,перевищила
зупинення,зупинення
багатство,багатство
прискорення,прискорення
закидати,закидали
спалахнути,спалахнув
біда,біду
нардеп,нардепів
професія,професію
петиція,петиції
підтвердити,підтвердило
звертати,звертає
сумно,сумно
навести,навести
гречка,гречки
продавати,продавав
потерпілий,потерпілим
свідчення,свідчень
котрий,котра
поставка,поставку
довгий,довгим
обробити,обробити
мріяти,мріяла
злочинець,злочинець
екстрений,екстрених
більший,більшим
висновок,висновками
виникати,виникати
принц,принца
надання,наданні
шукати,шукаємо
роботодавець,роботодавці
затримка,затримки
фюрер,фюрер
продавець,продавців
запитувати,запитували
врятуватися,врятуватися
доктор,доктор
сільськогосподарський,сільськогосподарських
символ,символів
кінотеатр,кінотеатрах
легеня,легень
зупинка,зупинка
свіжий,свіжими
прихильність,прихильність
зле,зле
рештки,рештки
малюнок,малюнки
комбінат,комбінату
підсумувати,підсумували
вирізати,вирізати
виводити,виводити
активний,активними
паска,паски
сьомий,сьомому
вбивець,вбивці
актриса,Актриса
відстежувати,відстежувати
окоп,окопах
несподіванка,несподіванкою
затягнутися,затягнеться
салат,салати
відкривати,відкривають
аптека,аптек
виводити,виводять
візуально,візуально
провал,провали
міцний,міцний
сучасний,сучасними
прожити,прожила
приниження,приниження
вільний,вільним
енергосистема,енергосистема
слово,словах
інформаційний,інформаційне
виліт,виліт
порадити,порадили
складова,складові
білоруський,білоруським
пиво,пиво
заходити,заходить
переговори,переговорами
крісло,крісло
вогневий,вогневої
відповідально,відповідально
захиститися,захиститися
захисник,захисником
зате,зате
кремль,кремля
аптечка,аптечки
сподобатися,сподобався
звертатися,зверталися
ліквідація,ліквідація
вручну,вручну
син,сини
крах,крах
знайомий,знайомим
дотримуватись,дотримуватись
розпізнати,розпізнати
звичайний,звичайна
куточок,куточків
омбудсмен,омбудсмен
досвідчений,досвідчені
привести,привели
довестися,довелось
юний,юних
чорний,Чорний
сучасний,сучасна
науковий,науковий
білок,білка
зникнути,зникнути
перевізник,перевізники
ремонт,ремонти
подумати,подумав
зустріч,зустрічах
душа,душею
телефонувати,телефонують
про,ПРО
кількість,кількостях
розвідувальний,розвідувальної
покрити,покрити
вказівка,вказівки
законно,законно
агент,агенти
приклад,приклади
тренуватися,тренуватися
сподобатися,сподобалося
наступальний,наступального
смуга,смуга
невиконання,невиконання
мова,мов
начальник,начальником
запросити,запросила
церемонія,церемонію
історик,історик
еліта,еліт
союзник,союзникам
мінімально,мінімально
екологічний,екологічної
розрізати,розрізати
додача,додачу
оперативний,оперативний
проаналізувати,проаналізували
вчинити,вчинили
втілення,втілення
безпековий,безпекових
тариф,тариф
береговий,берегової
захисниця,захисниці
стратегічний,стратегічна
хакер,хакери
юридичний,юридичну
причетність,причетності
опозиційний,Опозиційна
наступний,наступна
траса,трасою
сісти,сів
блокпост,блокпосту
доброволець,добровольцем
аптека,аптеках
звільнення,звільненням
twitter,twitter
викидати,викидати
кримський,кримських
ротація,ротацію
криворізький,Криворізький
знайти,Знайти
пост,пости
проголосувати,проголосувала
уникнення,уникнення
входити,входили
звичний,звичних
flickr,flickr
сода,соду
міжнародний,Міжнародним
особистість,особистості
міра,мірі
поновити,поновити
призначити,призначила
сповнений,сповнені
виникнути,виникло
каміння,каміння
сезон,сезони
високоточний,високоточні
вірянин,вірян
білизна,білизни
знаходити,знаходили
молодий,молодого
минулий,минулі
боятися,боявся
прибути,прибуло
повернення,Повернення
агресор,агресору
вчителька,вчителька
викрадений,викрадених
належний,належним
відкриття,відкритті
катання,катання
маніпуляція,маніпуляцій
грант,грантів
карати,карати
урахування,урахування
берегти,Бережіть
будинок,Будинку
носіння,носіння
консерва,консерви
бронетехніка,бронетехніку
зареєстрований,зареєстрованих
віддавати,віддавали
нейтралітет,нейтралітет
інфекційний,інфекційних
знеструмлений,знеструмлені
шалений,шалені
вручити,вручив
stefania,Stefania
загін,загонів
нанівець,нанівець
gazeta,Gazeta
плакати,плакати
поставити,поставлять
угода,угодою
карантинний,карантинні
визначитися,визначився
суперник,суперник
обіймав,обіймав
гатити,гатити
епізод,епізод
міграційний,міграційної
моніторинг,моніторинг
приїзд,приїзд
хлопець,хлопцем
перемога,Перемогу
палац,палац
джинси,джинси
прибрати,прибрали
оперативний,Оперативне
цар,царя
побудова,побудови
поганий,поганих
поновлення,поновлення
правозахисник,правозахисник
спрямований,спрямованих
французький,французької
розчинення,розчинення
незмінний,незмінною
вирушити,вирушити
зруйнований,зруйновану
навчальний,навчальному
найбільший,Найбільші
демонтувати,демонтували
стаття,статтями
адаптація,адаптації
діабет,діабету
вшановувати,вшановують
подушка,подушку
освіта,освіта
кабінет,кабінету
комісар,комісара
номер,номерів
партизан,партизанів
помешкання,помешканні
зникати,зникають
відвести,відвести
котельний,котельні
маленький,маленькими
рушник,рушники
станиця,Станиці
вакцинований,вакциновані
ранній,ранніх
шана,шану
кімната,кімната
лідирувати,лідирує
гумор,гумору
кку,ККУ
плановий,планових
патрульний,патрульної
військо,війську
позивний,позивний
військовополонений,військовополонених
російський,Російським
домовленість,домовленостями
ліміт,ліміт
поставити,поставте
республіка,республіці
безоплатно,безоплатно
сфера,сфера
захищати,захищали
світовий,світовим
пасажирський,пасажирських
консервативний,Консервативної
сприяти,сприяли
поступка,поступок
конфронтація,конфронтації
звертатися,звертаюся
осколковий,осколкові
важкість,важкості
закон,законами
розбір,розбору
транспортний,транспортними
залучення,залученням
майно,майном
богородичний,Богородичне
полишати,полишають
дефолт,дефолт
навколишній,навколишнього
приносити,приносили
північно,Північно
довічний,довічне
гривна,гривні
подарувати,подарує
підземний,підземні
поспілкуватися,поспілкуватися
парламент,Парламент
очікуватися,очікувалося
спеціальний,спеціальною
додати,Додав
європейський,Європейській
центральний,Центральний
анонсувати,анонсувала
лікар,Лікар
померти,Помер
російський,Російських
хлопчик,Хлопчик
повітряний,Повітряна
зафіксувати,Зафіксовано
звідси,Звідси
проводити,проводимо
український,Українським
політик,Політик
подібний,Подібні
причина,Причини
частково,Частково
що,Чого
катування,катувань
входження,входження
східний,східної
мокрий,мокрим
зенітний,зенітний
підвезення,підвезення
законодавчий,законодавчих
корупційний,корупційних
влучення,влучення
міцність,міцності
виводити,виводить
оприлюднити,оприлюднило
приватний,приватним
політик,політика
індустрія,індустрії
поява,появою
анонімність,анонімності
оплатити,оплатити
штам,штамом
подача,подачу
зосереджений,зосереджена
звичайний,звичайної
папір,паперів
схема,схемою
playstation,PlayStation
композиція,композиція
rpg,RPG
майданчик,майданчиків
внутрішній,внутрішньому
надійний,надійні
південно,Південно
nlaw,NLAW
виявитися,виявилось
збагачення,збагачення
королівський,королівської
виходити,виходила
sports,Sports
золотий,золотих
німецький,німецька
глибокий,глибокі
довічний,довічного
менеджер,менеджер
технічний,технічним
мінімальний,мінімальна
закритий,закритих
американський,американськими
youtube,Youtube
вільний,вільне
вибухівка,вибухівку
належати,належали
вибухнути,вибухнули
коханий,коханій
петиція,петицію
підпис,підписів
зробивши,зробивши
брати,беремо
нагадування,нагадування
проникнути,проникнути
переміщений,переміщені
гріх,гріхи
мова,мові
розташований,розташованого
орда,орди
трагічно,трагічно
середній,середні
сумка,сумки
читати,читали
атомний,атомні
співпрацювати,співпрацюють
медикамент,медикаментами
утворитися,утворився
евакуація,евакуацією
чисельність,чисельністю
лимон,лимона
продукт,продуктах
атмосфера,атмосфері
невдало,невдало
тсн,ТСН
українець,українцем
розбити,розбив
боксер,боксерів
добрий,Доброго
костюм,костюм
федеральний,Федеральної
активізуватися,активізувалися
маєток,маєтку
повторний,повторних
цінувати,цінує
дбати,дбати
десант,десант
надавати,надавав
надзвичайний,надзвичайні
мріяти,мріяли
город,город
нервовий,нервової
експортер,експортерів
статистика,статистики
розгром,розгрому
пресслужба,пресслужби
комфорт,комфорт
лишатися,лишаються
допис,дописи
чути,чують
модернізація,модернізацію
відмінний,відмінний
син,сину
вечеря,вечері
особливий,особлива
цілий,цілих
теорія,теорії
порошок,порошок
студія,студія
минулий,минулих
грабувати,грабувати
неприємний,неприємні
стабільний,стабільна
дати,дамо
померти,помре
перетинати,перетинати
конференція,конференція
різдвяний,різдвяних
клітковина,клітковини
сигнал,сигналами
озброєний,озброєні
жорстокий,жорстокі
стрибок,стрибок
текти,тече
фізичний,фізичне
компроміс,компроміси
ніжно,ніжно
старіння,старіння
репресія,репресії
виготовити,виготовити
посилитися,посилиться
клієнт,клієнтами
пост,постом
репутація,репутацію
вміти,вміти
верхній,верхній
указ,Указ
корупція,корупцією
живий,живою
виникнути,виникне
захотіти,захотів
істотний,істотних
республіканець,республіканців
зображений,зображена
радісно,радісно
калібр,Калібрів
знайомий,знайома
бог,Богом
дивний,дивним
зменшувати,зменшує
прикмета,прикмети
вежа,вежі
доступний,доступних
переконувати,переконувати
оперативний,оперативній
програш,програш
похід,похід
гаманець,гаманець
доглядати,доглядати
приходити,приходив
летіти,летіти
хороший,хороше
підводний,підводного
