Morph-lemma,Morph-inflection
врат,вратот
тврдеа,тврдеа
претставена,претставена
постапка,постапките
подготвен,подготвено
пченица,пченицата
Хитлер,Хитлер
видливи,видливи
листата,листата
најпознат,најпознатите
коса,косата
композитор,композитор
напишан,напишано
злоупотреби,злоупотребува
изби,изби
опишува,опишува
природен,природна
спроведен,спроведени
југословенски,југословенски
извести,известил
берза,берзи
фор,фор
животен,животна
владика,владиката
косовското,косовското
градежен,градежна
разочарување,разочарување
Мурињо,Мурињо
индекс,индекс
централен,Централната
мајка,Мајката
доведе,доведат
продаде,продадат
Динамо,Динамо
паднат,паднат
новинска,новинска
најголем,најголемото
наведено,наведено
немаме,немаме
брз,брзи
воен,Воената
обвинителството,обвинителството
слушнале,слушнале
медиум,медиум
земја,Земјите
славеше,славеше
експлозив,експлозив
злато,златото
случи,случиле
пријави,пријават
пристап,пристапот
Елена,Елена
мешање,мешање
површина,површини
забележаа,забележаа
промовирање,промовирање
срцев,срцев
наспроти,Наспроти
стан,становите
петтиот,петтиот
силен,силната
тар,тар
дистрибуција,дистрибуција
н,н
дупка,дупка
летните,летните
северен,северен
бргу,бргу
создадена,создадена
петтото,петтото
фатени,фатени
одбележи,одбележи
нетрпение,нетрпение
одвои,одвои
Благодарение,Благодарение
ливчиња,ливчиња
заеднички,заедничките
Леонардо,Леонардо
придонесува,придонесува
тер,тер
петнаесет,петнаесет
Запад,Запад
проституција,проституција
епилог,епилог
кандидира,кандидира
излегување,излегувањето
казнет,казнети
долги,долги
казна,казните
понежниот,понежниот
нормален,нормална
шанса,шансата
резерва,резерва
Ивановски,Ивановски
следен,Следната
дипломатска,дипломатска
даноците,даноците
популарен,популарната
релевантен,релевантни
бразилскиот,бразилскиот
кошаркар,кошаркарите
одлучи,одлучил
потрошувач,потрошувачка
насловен,насловена
највисок,највисоки
даде,дадам
подготви,подготват
пр,пр
адвокат,Адвокатите
демонстрант,демонстрантите
примања,примања
мобилните,мобилните
вон,вон
Главен,Главен
градба,градби
прошетка,прошетка
поставија,поставија
внатрешен,внатрешната
скок,скокови
натпреварувања,натпреварувања
гледачите,гледачите
седнат,седнат
упад,упад
заинтересиран,заинтересиран
разузнавање,разузнавање
промовирана,промовирана
Иво,Иво
ирак,Ирак
производители,производители
кампања,кампањи
осамостојувањето,осамостојувањето
бара,бараа
пријателски,пријателскиот
бараа,бараа
конференција,Конференцијата
одлучи,одлучила
апарат,апарати
разбере,разбере
освојат,освојат
носеле,носеле
градоначалник,градоначалници
геј,геј
телефон,телефонот
сон,сонот
напушти,напуштиле
епархија,епархија
поделба,поделбата
министер,министерства
филмски,филмската
набавка,набавки
поврзан,поврзано
изненадени,изненадени
маки,маки
Виена,Виена
јужен,јужен
избегнат,избегнат
починала,починала
инсистира,инсистираат
Горан,Горан
југоисточен,југоисточна
скока,скока
куп,купи
ваш,Вашиот
заминуваат,заминуваат
истрел,истрели
спие,спие
интензивен,интензивни
излегување,излегување
попушти,попушти
решен,решени
легализира,легализираат
летен,летниот
остри,остри
грозје,грозјето
чу,чу
потврди,потврдат
дилема,дилема
затајување,затајување
Локалните,Локалните
дозволија,дозволија
регулира,регулира
знаете,знаете
туристички,туристичката
унијат,унијата
Втор,Втор
анализира,анализира
рекет,рекет
прст,прсти
Земјоделците,Земјоделците
предаден,предаден
информира,информирал
Берлинскиот,Берлинскиот
цар,царина
внимава,внимава
хаос,хаосот
врзани,врзани
заложник,заложници
пожар,Пожарот
повикан,повикан
придонесе,придонесат
влеземе,влеземе
учебниците,учебниците
следното,следното
нè,нè
бугарски,бугарското
пациент,пациентот
започнува,започнуваат
Форум,Форум
собир,собири
експлозија,експлозии
Стокхолм,Стокхолм
d,D
разочаран,разочарани
податок,податокот
утрински,утрински
службен,службени
завод,Заводот
патните,патните
голема,голема
клинички,Клиничкиот
брак,бракови
извлече,извлечат
творештво,творештво
вселена,вселената
свештеница,свештеници
имаш,имаш
зајакнат,зајакнат
тренд,трендови
застој,застој
картичка,картичка
извести,извести
тортура,тортура
топло,топло
француската,француската
заслужи,заслужуваат
дроб,дробови
востание,востанието
министерка,Министерката
обвиненијата,обвиненијата
низ,Низ
тежа,тежи
диета,диета
нич,нич
маски,маски
неофицијален,неофицијални
север,север
пејач,пејачи
правеа,правеа
раб,работ
работам,работам
останала,останала
потенцијалните,потенцијалните
оди,одеше
Колумбија,Колумбија
побрз,побрз
вера,верата
девојчиња,девојчиња
комора,комори
грешка,грешки
покрие,покрие
брка,брка
стори,сторат
звук,звук
инцидент,инцидентите
пат,патник
бригада,бригада
определба,определба
обвинија,обвинија
прими,примиле
бира,биро
следен,следното
прима,прима
марш,марш
мени,мене
елиминира,елиминира
петтата,петтата
дожд,дождот
свечен,свечена
иницијатива,иницијативи
пристаниште,пристаништето
шеф,шефови
поразен,поразена
опасен,опасен
водител,водител
депонија,депонија
препораки,препораки
лотарија,лотарија
изработи,изработи
Половина,Половина
преговарач,преговарач
словенечката,словенечката
градски,Градската
третира,третира
повика,повикал
школо,школа
тренд,трендот
легален,легално
минатогодишен,минатогодишниот
мониторинг,мониторинг
стратег,стратег
поднесуваат,поднесуваат
поевтини,поевтини
подвиг,подвиг
учител,учител
Пандев,Пандев
Светски,Светски
идентификација,идентификација
конечен,Конечно
усвоен,усвоен
партиски,партискиот
претходен,Претходно
Средба,Средба
злат,Златна
претходен,претходни
телесен,телесни
украле,украле
поп,поп
погоден,погодени
решенијата,решенијата
Утрински,Утрински
принуден,принуден
ризик,ризици
извор,изворите
аспирација,аспирации
целосен,целосната
автомобил,автомобилите
познати,познати
Уапсен,Уапсен
европратеник,европратеник
холандскиот,холандскиот
сведоците,сведоците
жали,жали
другар,другар
автомобили,автомобили
тутунар,тутунари
прикажани,прикажани
порасна,порасна
свири,свири
пејач,пејачот
непознати,непознати
минат,Минатиот
мировен,мировен
етнички,етничката
конечен,конечен
илинденски,Илинденското
предложените,предложените
надлежности,надлежности
понесе,понесе
грчко,грчко
паркирање,паркирање
дефект,дефект
одговори,одговорил
одбор,одбори
лути,лути
успееме,успееме
потсетува,потсетуваат
свет,светиот
информативен,Информативна
Нигерија,Нигерија
картон,картони
пиштол,пиштолот
шопинг,шопинг
забелешка,забелешките
способност,способноста
of,of
посилен,посилна
неопходен,неопходен
писмен,писмена
технологијата,технологијата
полувреме,полувремето
одговор,одговорите
моден,модни
состави,состави
датира,датира
ции,ции
реформа,реформата
банките,банките
херои,херои
минимален,минимални
напладне,напладне
маса,маси
ситуација,Ситуацијата
вистински,вистинското
пристапните,пристапните
постојана,постојана
бремен,бремена
ставија,ставија
Тоше,Тоше
остави,оставиле
среќава,среќаваат
критериуми,критериуми
уништен,уништени
прифати,прифатиле
љубител,љубителите
син,сина
кошаркарски,кошаркарскиот
губење,губење
реконструкција,реконструкцијата
трошење,трошење
фрла,фрлаат
сторител,сторителите
анализа,анализите
негов,неговите
Шест,Шест
неочекуван,неочекувано
машина,машини
посветеност,посветеност
јајце,јајце
надоместок,надоместок
роднина,роднина
зголеми,зголемил
лен,лен
Косовската,Косовската
најзначајните,најзначајните
ракометен,ракометната
музеј,музејот
логика,логика
албански,Албанските
сегмент,сегмент
Наскоро,Наскоро
Партизан,Партизан
случи,случат
Мур,Мур
писмено,писмено
радува,радува
славните,славните
ланскиот,ланскиот
распише,распише
снимките,снимките
постојните,постојните
чекаа,чекаа
управник,управник
формат,формата
трансакција,трансакции
потврдена,потврдена
албански,Албанската
ѓу,ѓу
пука,пука
извршил,извршил
сингл,сингл
долж,долж
обем,обем
ne,ne
отвор,отвора
прифатливо,прифатливо
раководство,Раководството
неверојатен,неверојатни
традиционалните,традиционалните
вест,Веста
капитал,капиталот
старото,старото
премиера,премиерата
реален,реален
дупка,дупки
осум,Осум
зависи,зависат
негира,негираше
вакцина,вакцина
снежен,снежни
обнови,обнови
претрпе,претрпе
девојка,Девојката
продаден,продаден
Попов,Попов
ланската,ланската
коли,коли
рамо,рамо
капацитет,капацитетот
претстави,претстават
ранет,ранет
онаму,онаму
Москва,Москва
суштина,суштина
поттикнува,поттикнува
обработка,обработка
штит,штит
западен,западни
ограничување,ограничување
меѓуетнички,меѓуетнички
некому,некому
одзеде,одзеде
околу,Околу
оптимист,оптимисти
инспектор,инспектор
екстремист,екстремисти
Пелистер,Пелистер
Тирана,Тирана
триесетина,триесетина
редов,редовен
проекција,проекции
постигнати,постигнати
немаше,немаше
конкретен,конкретна
народ,народите
карактеристика,карактеристики
еден,едни
џез,џез
деј,деј
вулкан,вулканот
поодамна,поодамна
отпочнување,отпочнување
влак,влакна
Јанакиески,Јанакиески
цените,цените
започнала,започнала
ритам,ритам
колапс,колапс
генералштаб,Генералштабот
достигнувања,достигнувања
возилото,возилото
затвор,затвори
неверојатно,неверојатно
план,Планот
штета,штетата
може,можеш
Демократска,Демократска
еден,Една
одбиваат,одбиваат
изјави,изјавила
романски,романскиот
искрено,искрено
удел,удел
економски,Економскиот
најде,најдете
Рен,Рен
откриено,откриено
учинок,учинок
постојан,постојани
врти,вртат
интересно,интересно
врати,вратам
пилот,пилот
зеле,зеле
цен,цен
средина,средини
починат,починатиот
еден,едно
автобус,автобусите
непречен,непречено
презедоа,презедоа
сјај,сјај
покачување,покачување
бременост,бременоста
шести,шестата
работен,работниот
Фестивал,Фестивал
железо,железо
хомосексуалците,хомосексуалците
бира,бира
сот,сот
централен,централно
остварување,остварувањето
другари,другари
уништи,уништува
домаќин,домаќинства
ширење,ширењето
болница,болниците
закуп,закуп
офанзива,офанзива
долар,доларот
вредна,вредна
народен,народната
нобелов,Нобеловата
кубни,кубни
спречи,спречува
Евреите,Евреите
скара,скара
строг,строги
современ,современата
решетка,решетки
ѓубре,ѓубре
однесоа,однесоа
пукал,пукал
тврди,тврдејќи
многубројните,многубројните
пензиско,пензиско
странска,странска
примерок,примерок
сместена,сместена
Гостите,Гостите
тупаница,тупаници
плати,платиле
такви,Такви
трагедија,трагедијата
бар,бар
Вељановски,Вељановски
наркотик,наркотици
врачи,врачи
интензивирање,интензивирање
никому,никому
возрасните,возрасните
ракета,ракети
разговара,разговараме
ПОВЕЌЕ,ПОВЕЌЕ
механизми,механизми
штити,штитат
х,Х
одреден,одредено
сво,сво
преседан,преседан
смета,сметаше
ѕвездата,ѕвездата
клупа,клупи
намера,намерата
Евролига,Евролига
касарна,касарната
здравствен,здравствениот
веројатност,веројатноста
речам,речам
слаб,слабата
реколта,реколта
специјален,специјалната
децентрализација,децентрализацијата
евиденција,евиденција
коментар,коментарот
кауција,кауција
избере,изберат
целта,целта
нос,носот
обезбеди,обезбедуваат
еп,ЕП
доживува,доживува
прекрасен,прекрасен
изработен,изработен
трофеи,трофеи
белгискиот,белгискиот
доставен,доставен
тве,тве
покани,покани
Ставревски,Ставревски
Солана,Солана
крило,крило
мот,мот
канализација,канализација
ор,ор
спикер,спикерот
очевидци,очевидци
жалба,жалбата
триумфираше,триумфираше
нап,нап
наваму,наваму
оствари,остварува
патека,патеки
јубилеј,јубилеј
бидеш,бидеш
Уругвај,Уругвај
новинар,новинарство
даваше,даваше
одигрувањето,одигрувањето
тат,тат
широк,широк
упатија,упатија
мис,мис
премине,премине
vo,vo
кусо,кусо
прав,правниот
врти,врти
он,он
прикаже,прикаже
балет,балет
месечина,Месечината
документација,документацијата
даваме,даваме
тргнаа,тргнаа
отишле,отишле
Вас,Вас
платно,платно
играм,играм
застапен,застапени
живот,животите
изборен,Изборниот
нива,нивите
седумте,седумте
истакнува,истакнувајќи
Наместо,Наместо
соба,собата
олимписки,Олимписките
сексуален,сексуален
обезбедат,обезбедат
апликација,апликации
формирани,формирани
обвинител,обвинителите
болен,болен
носител,носители
обичаи,обичаи
Арбен,Арбен
црква,црквите
успева,успеваат
руска,руска
Прва,Прва
штипскиот,штипскиот
имаат,Имаат
прерасне,прерасне
агент,агент
криминален,криминална
потврди,потврдиле
нејзин,Нејзиното
неприфатлив,неприфатливо
вработувањето,вработувањето
владее,владеат
анонимен,анонимен
колкава,колкава
гробница,гробница
непријатели,непријатели
лидерите,лидерите
поднесување,поднесување
недостиг,недостигот
напаѓач,напаѓачи
прецизен,прецизно
кула,кула
синџир,синџир
ограничувања,ограничувања
доб,доб
заплени,заплени
приклучување,приклучување
одложен,одложено
мобилен,мобилниот
жена,Жената
лаже,лаже
коњ,коњ
професионален,професионална
брачен,брачни
оставија,оставија
секојдневие,секојдневие
вишок,вишокот
страда,страдаат
владици,владици
остатоците,остатоците
роман,роман
дочека,дочека
околина,околина
пожар,пожари
камера,камерата
Второто,Второто
новинарски,новинарски
Актерката,Актерката
загрози,загрозува
хеликоптер,хеликоптер
мозок,мозок
иранската,иранската
задолжително,задолжително
испрати,испратат
галерија,галерија
нејзин,Нејзините
шири,шират
дол,дол
ав,ав
конкурира,конкурираат
снајде,снајде
редов,редовните
поредок,поредок
повторување,повторување
развивање,развивање
социјалната,социјалната
плод,плод
памети,памети
ваш,ваш
Ева,Ева
чека,чекале
масат,масата
демократски,Демократскиот
најстар,најстарата
воздушен,воздушен
донесено,донесено
еколошки,еколошки
сопствен,сопственото
води,водеше
запали,запали
несогласувања,несогласувања
тешкотија,тешкотии
станбен,станбени
предаден,предадени
аргумент,аргументите
рудар,рудари
Кинезите,Кинезите
пријави,пријавуваат
ориентација,ориентација
млади,млади
искажа,искажа
менување,менување
нејасно,нејасно
чесно,чесно
прогласување,прогласување
основен,основна
запишани,запишани
мора,морале
судење,Судењето
магла,магла
минимално,минимално
работен,работна
готов,готов
триумфот,триумфот
малтретирање,малтретирање
централен,централното
прочита,прочита
потпишал,потпишал
пензионер,пензионерите
бб,бб
знае,знаеше
буџетски,буџетските
сити,сити
утврден,утврдени
класичен,класичен
царински,царинските
концентрација,концентрација
забрани,забранува
мисија,Мисијата
подготвеноста,подготвеноста
почувствува,почувствуваат
парк,паркот
речеме,речеме
настапија,настапија
гледано,гледано
железнички,железничката
интензивен,интензивно
обилните,обилните
предизвика,предизвикал
ослободувањето,ослободувањето
снабдување,снабдување
телевизиска,телевизиска
најавен,најавен
амнестија,амнестија
основен,основниот
самоубиство,самоубиство
започнување,започнување
кеш,кеш
екстрадиран,екстрадиран
добие,добиете
отстапка,отстапки
протеран,протерани
ваш,Вашата
ветувањата,ветувањата
изјави,изјавиле
започнал,започнал
оштетен,оштетен
ветија,ветија
бугарско,бугарско
останатите,останатите
варијанта,варијанти
дојдеме,дојдеме
изразување,изразување
принудени,принудени
сопругот,сопругот
заработувачка,заработувачка
утрина,утринава
евентуален,евентуална
нов,Новото
отсуство,отсуството
болнички,болнички
побарувачка,побарувачката
планински,планински
потрага,потрагата
максимален,максимален
акционер,акционери
кирија,кирија
пожали,пожали
ангажиран,ангажиран
подигнат,подигнат
клетка,клетки
даден,дадено
лош,лошиот
усвојување,усвојувањето
задржан,задржан
незаконско,незаконско
ја,Ја
порасне,порасне
ефикасноста,ефикасноста
вика,викаат
германски,Германската
дневен,дневни
Си,Си
иселеник,иселеници
цигара,цигара
архиепископија,архиепископија
производството,производството
квалификацискиот,квалификацискиот
опкружување,опкружување
површина,површината
разлика,разликата
база,базата
може,можевме
брани,бранеше
соба,соби
метод,метод
градба,градбата
секакви,секакви
заб,заби
изјаснат,изјаснат
сфера,сферата
нештата,нештата
потенцира,потенцираат
благослов,благослов
сретнаа,сретнаа
првенствен,првенствено
соодветна,соодветна
аранжман,аранжман
возач,возачи
градежништво,градежништвото
судијката,судијката
Деновиве,Деновиве
памет,памет
пријави,пријавила
лажен,лажна
поднел,поднел
таткото,таткото
курс,курсот
тежина,тежината
народ,народна
поразен,поразени
понудата,понудата
кредитен,кредитната
здрав,здрава
прав,правно
спуст,спуст
територијален,територијалниот
реален,реалното
студио,студиото
изгледа,изгледаше
Мексиканскиот,Мексиканскиот
досиејата,досиејата
пуштен,пуштена
суштински,суштински
должи,должат
сретнал,сретнал
употреба,употреби
рекорден,рекордно
обожавател,обожаватели
вечерашен,вечерашниот
дечко,дечко
труење,труење
именуван,именуван
посетители,посетители
планиран,планирано
посериозни,посериозни
делото,делото
идната,идната
полов,половни
скандал,скандали
најмал,најмала
рак,рака
заштитен,заштитени
меморандум,меморандум
здравството,здравството
нафтата,нафтата
увери,увери
побарувања,побарувања
медали,медали
става,ставање
Дипломатски,Дипломатски
диплома,диплома
направите,направите
заслужен,заслужено
годината,годината
тор,тор
избраник,избраници
бенд,бендот
прогнозира,прогнозира
традиционален,традиционален
поволен,поволни
малиот,малиот
роден,родниот
месечен,месечна
главен,Главна
лаг,лаги
пласира,пласираа
седми,седми
придонес,придонеси
карневал,карневал
читател,читателите
граничен,гранични
напор,напори
бавно,бавно
јужно,јужно
категорија,категоријата
северен,северно
маска,маска
амбасадор,амбасадорка
епизода,епизода
следеле,следеле
крадци,крадци
египетската,египетската
знае,знаеш
едноставен,Едноставно
наплата,наплатата
откупат,откупат
побегнале,побегнале
исплата,исплатата
лет,летовите
деноноќие,деноноќие
зачленување,зачленување
работничка,Работнички
израелски,израелски
кредитен,кредитна
тич,тич
насилствата,насилствата
газда,газди
пруга,пругата
пристигнуваат,пристигнуваат
пар,парови
среќава,среќава
превозник,превозници
интересен,интересно
личност,личноста
осми,осми
ми,мито
господин,Господинот
ниеден,ниеден
Погледнете,Погледнете
прехранбен,прехранбени
смее,смееме
одобрен,одобрен
привлече,привлечат
сврти,сврти
стандард,стандардот
ин,Ин
ват,ват
природните,природните
лик,ликови
заложи,заложи
тргнале,тргнале
најдоброто,најдоброто
православните,православните
женско,женско
замрзнување,замрзнување
надлежностите,надлежностите
началник,началник
Изгледа,Изгледа
пакети,пакети
претставник,Претставникот
парламентарен,Парламентарното
тенденција,тенденција
навик,навики
размена,размената
светски,Светските
поздрави,поздравува
духовен,духовно
заздравување,заздравување
целокупен,целокупниот
израелската,израелската
полицаец,полицаецот
специјалци,специјалци
Христа,Христа
машки,машкиот
пожарникар,пожарникари
израелскиот,израелскиот
серија,серии
Јасно,Јасно
девојчињата,девојчињата
доближи,доближи
бори,бориме
еднакво,еднакво
скулптура,скулптури
напаѓаат,напаѓаат
победиме,победиме
погодија,погодија
самостојни,самостојно
порака,пораките
професионалци,професионалци
евроинтеграциите,евроинтеграциите
историски,историските
имунитет,имунитет
Скопски,Скопски
најмладите,најмладите
нуклеарен,нуклеарни
виновник,виновник
загинал,загинал
ист,Истите
најпрвин,најпрвин
поголем,Поголемиот
устав,устав
предупредија,предупредија
ракометарки,ракометарки
свеж,свеж
предлозите,предлозите
појасни,појаснува
претставата,претставата
убедлив,убедлив
синдикат,синдикатите
утврди,утврдила
цртеж,цртежи
јадете,јадете
должност,должноста
факултет,факултетот
канцелар,канцелар
предизвикување,предизвикување
зема,земале
Скандал,Скандал
заедница,заедниците
поставувањето,поставувањето
продавница,продавниците
навреда,навреда
свечено,свечено
принцип,принципите
насловен,насловен
закажа,закажа
дај,дај
Рихтеровата,Рихтеровата
признавањето,признавањето
лет,летот
син,Синот
главен,Главната
Тутунска,Тутунска
произлегуваат,произлегуваат
печат,печатот
брашно,брашно
мајка,мајки
форматирање,форматирање
глава,глави
поведоа,поведоа
поделба,поделби
исламска,исламска
кисел,Кисела
фе,фе
напролет,напролет
измами,измами
предизвика,предизвикале
дар,дар
влијание,влијанија
министерката,министерката
ангажира,ангажираат
кумановската,кумановската
констатација,констатација
развива,развиваат
привремен,привремена
членува,членуваат
натпреварува,натпреваруваат
англиски,англиските
израмни,израмни
најнов,најновото
сад,садови
царински,царински
слет,слета
трибина,трибината
пензиите,пензиите
џамија,џамии
разбојница,разбојници
плоштад,Плоштадот
реализиран,реализирани
собраниските,собраниските
телефони,телефони
демантира,демантираат
оператор,оператори
имавме,имавме
риби,риби
икона,икони
технологија,технологии
потешка,потешка
заокружи,заокружи
дроги,дроги
конечен,конечна
фали,фали
унгарскиот,унгарскиот
поврзуваат,поврзуваат
определи,определи
реализирање,реализирање
лист,листови
најавен,најавено
настап,настапите
канцеларија,Канцеларијата
фаворит,фаворитите
долен,долниот
објави,објавил
евидентирани,евидентирани
настраданите,настраданите
зимски,зимскиот
аплицира,аплицираат
наш,Нашите
зборуваше,зборуваше
убиец,убиец
позитивните,позитивните
употребува,употребуваат
претставнички,Претставничкиот
косовска,косовска
продуцент,продуцент
љубовен,љубовен
зазема,зазема
народен,народна
завршница,завршница
кеј,кејот
вонреден,вонредни
сопственост,сопственоста
признаа,признаа
апелира,апелираше
избран,избрана
повиците,повиците
јадат,јадат
северен,северната
четврто,четврто
фаза,фази
Џемаили,Џемаили
работи,работеа
седне,седне
способни,способни
кажав,кажав
поглавја,поглавја
непријател,непријател
бел,белата
претставуваше,претставуваше
Октомври,Октомври
чесен,чесен
основа,основање
покраина,покраина
Црн,Црн
гарнитура,гарнитура
додал,додал
ѕид,ѕидови
арапски,арапскиот
бунт,бунт
сето,Сето
пресметка,пресметките
лустрација,лустрацијата
определен,определени
граѓански,граѓанската
изолација,изолација
апелациски,Апелацискиот
социјален,социјалниот
изгуби,изгубија
последното,последното
поминати,поминати
летен,летната
Французинот,Французинот
неуспех,неуспехот
Премиер,Премиер
понуди,понудил
избран,избрани
конгрес,конгресот
станала,станала
означи,означи
посредник,посредникот
знае,знаела
Поповска,Поповска
поединечен,поединечни
наведува,наведувајќи
форум,Форумот
третман,третманот
белградскиот,белградскиот
минувач,минувачи
владејачка,владејачка
лек,лековите
апелација,апелација
социјала,социјала
клучен,клучниот
одлуката,одлуката
метропола,метропола
календар,календарот
фондација,фондација
машина,машина
постапи,постапува
стави,ставил
изгори,изгоре
развиен,развиените
побегнал,побегнал
кумановскиот,кумановскиот
пуштање,пуштање
изгуби,изгубат
агол,агол
судница,судницата
мисла,мисла
разочаран,разочаран
утврден,утврден
настрана,настрана
дејствува,дејствуваат
загуби,загубил
банката,банката
точен,точни
бранител,бранителот
спортски,спортските
тениски,тенискиот
водел,водел
седишта,седишта
статистички,статистички
милионски,милионски
јазиците,јазиците
квалитетно,квалитетно
користи,користејќи
предел,пределот
соживот,соживот
ситно,ситно
јакнење,јакнење
a,a
запознае,запознаат
сменат,сменат
појави,појавиле
пилот,пилотот
правилно,правилно
погрешно,погрешно
трипати,трипати
имунитет,имунитетот
неопходните,неопходните
пуши,пуши
парен,парното
надлежен,надлежен
све,све
меѓусебен,меѓусебна
Снежана,Снежана
повреден,повредениот
скрши,скрши
сведочи,сведочат
iPad,iPad
австриски,австриската
носел,носел
обвинет,обвинетиот
ем,ем
црвен,црвениот
сереен,Серена
регистрира,регистрираат
ориз,ориз
швајцарскиот,швајцарскиот
проговори,проговори
највисок,највисоките
Поголем,Поголем
канал,каналот
воделе,воделе
неизвесно,неизвесно
јужен,јужна
аптека,аптеките
влоши,влоши
клупски,клупски
уста,устата
работната,работната
духовен,духовен
изложени,изложени
поширок,пошироката
авантура,авантура
режисер,Режисерот
формиран,формиран
авион,Авионот
заклетва,заклетва
колеги,колеги
повидок,повидок
сиот,сиот
Ен,Ен
престрелка,престрелка
арапски,арапски
изложба,изложби
забелешки,забелешки
стручњак,стручњак
мед,мед
допис,дописник
ноќен,ноќен
наслов,насловот
локалитет,локалитет
поддржана,поддржана
температура,температурите
нашла,нашла
одземе,одземе
доделена,доделена
наплаќа,наплаќа
елиминација,елиминација
испраќаат,испраќаат
катастрофален,катастрофалниот
град,града
вила,вила
профит,профитот
кражба,кражбата
укинува,укинува
прогноза,прогнозите
спомнува,спомнува
УКИМ,УКИМ
експлодира,експлодира
ефект,ефектите
итен,итна
погледне,погледнете
лондонски,лондонски
фондација,Фондацијата
брзина,брзината
влезница,влезници
спорно,спорно
потврди,потврдил
забележи,забележи
четврт,четврт
приврзаниците,приврзаниците
парламентарен,парламентарен
реновирање,реновирање
претвора,претвора
постава,постави
кошаркар,кошаркар
традиционален,традиционална
земјоделско,земјоделско
коментар,коментарите
лекари,лекари
прогласија,прогласија
упати,упатува
надминува,надминува
деловник,Деловникот
купувач,купувач
прекината,прекината
фалсификување,фалсификување
медиумска,медиумска
пенал,пенали
погреб,погребот
издадена,издадена
Нешто,Нешто
