Morph-lemma,Morph-inflection
oxen,oxen
probabilistic,probabilistic
milder,milder
puzzle,puzzles
chemist,chemists
neighbour,neighbour
sleeve,sleeves
transliteration,transliteration
omnipotent,omnipotent
detonation,detonation
stylize,stylized
numeral,numeral
readership,readership
comply,complied
inhibit,inhibited
portability,portability
campaigning,campaigning
wary,wary
validate,validated
intolerance,intolerance
mph,mph
compartment,compartments
predate,predates
tent,tents
vaudeville,vaudeville
hunt,hunts
spreadsheet,spreadsheet
bodyguard,bodyguard
error,Error
eurasian,Eurasian
marginally,marginally
carbonyl,carbonyl
alienation,alienation
q,q
climate,Climate
irreducible,irreducible
quotation,quotations
polyhedron,polyhedron
pavement,pavement
paradise,paradise
stochastic,stochastic
restrict,restricts
beg,begs
taboo,taboo
lessen,lessen
befriend,befriended
comrade,comrades
swing,swung
genital,genital
cancer,cancers
barge,barges
sound,Sound
pious,pious
goat,goats
terminology,Terminology
poison,poisons
scant,scant
storm,stormed
trick,tricked
penny,penny
evict,evicted
startup,startup
lose,Lost
erroneously,erroneously
lubricant,lubricant
marginalize,marginalized
cymbal,cymbal
billing,billing
interpreter,interpreters
glow,glowing
meld,meld
murderer,murderer
quarterly,quarterly
medical,Medical
supervisor,supervisor
archaeological,Archaeological
unbroken,unbroken
outward,outwards
permeability,permeability
depart,departs
relic,relic
tanker,tankers
baroque,baroque
excuse,excuse
initiate,initiates
philippine,Philippine
spine,spines
primacy,primacy
khz,kHz
duly,duly
incline,inclined
supplant,supplanted
cessation,cessation
delete,delete
mole,mole
idealize,idealized
season,Season
prepare,prepares
emergency,emergencies
reconstruction,reconstructions
simulator,simulator
bloodshed,bloodshed
capitalize,capitalize
farm,farmed
listening,listening
template,templates
microwave,microwaves
refueling,refueling
planned,planned
schism,schism
vault,vaults
superhero,superhero
emigrant,emigrants
dopamine,dopamine
trombone,trombones
garrison,garrisons
worry,worried
horror,horrors
mundane,mundane
have,Has
evoke,evoke
learn,learnt
lounge,lounge
drink,drank
hardcore,hardcore
feminist,feminists
filament,filaments
ic,ICs
twisted,twisted
weight,weighted
pregnancy,pregnancies
keel,keel
vehemently,vehemently
eukaryote,eukaryotes
competitiveness,competitiveness
elf,elves
pretend,pretending
plunge,plunge
experimental,Experimental
wage,waged
create,Creating
moreover,moreover
minor,Minor
excitation,excitation
converter,converters
president,Presidents
use,Used
adapt,adapting
slaughter,slaughtered
featured,featured
prohibition,prohibitions
patience,patience
entourage,entourage
rigidity,rigidity
tighten,tightened
incredibly,incredibly
bitterness,bitterness
rave,rave
chromatin,chromatin
razor,razor
redirect,redirect
shrink,shrink
trainer,trainer
inflammatory,inflammatory
jam,jams
grab,grab
siberian,Siberian
radiocarbon,radiocarbon
decidedly,decidedly
search,Search
fetch,fetch
caller,caller
standing,standings
virtually,Virtually
patriarchal,patriarchal
mint,minted
factor,Factors
leave,Left
flank,flanks
beast,beast
forthcoming,forthcoming
online,Online
plot,Plot
work,Working
safety,Safety
thinker,thinker
forage,forage
coolant,coolant
strenuous,strenuous
bound,bound
special,specials
confederation,confederation
contend,contended
nominative,nominative
disable,disabled
slope,sloping
epistle,epistle
foreword,foreword
forgive,forgiven
divisible,divisible
pathology,pathology
industrialized,industrialized
venezuelan,Venezuelan
scoreboard,scoreboard
minimize,minimized
admire,admire
quarantine,quarantine
slaveholder,slaveholders
sac,sac
correlate,correlates
bibliography,bibliography
nature,Nature
crowd,crowded
behaviour,behaviours
sentient,sentient
lemon,lemon
covert,covert
enclave,enclave
germination,germination
diatonic,diatonic
moth,moths
lawn,lawn
grandparent,grandparents
entertain,entertain
saturate,saturated
vodka,vodka
dispersion,dispersion
relax,relax
deviate,deviate
manual,manuals
slain,slain
overturn,overturn
spouse,spouses
capitol,capitol
attach,attaches
mitigation,mitigation
whip,whipped
garner,garner
interpret,interprets
heretical,heretical
pleasing,pleasing
prostate,prostate
hang,hangs
immigrate,immigrated
succeed,succeeds
embrace,embracing
parabola,parabola
cheerleading,cheerleading
decode,decode
condition,conditioned
kurdish,Kurdish
chieftain,chieftains
compile,compiling
repudiate,repudiated
barne,Barnes
major,majors
diagnosis,diagnoses
diarrhea,diarrhea
distil,distilled
chef,chef
fascination,fascination
dessert,dessert
partner,partnered
capillary,capillary
seismic,seismic
circumcision,circumcision
wearer,wearer
insulator,insulator
chloroplast,chloroplasts
fertilization,fertilization
iteration,iterations
autocratic,autocratic
upheaval,upheaval
deterrent,deterrent
triumphant,triumphant
cytoplasm,cytoplasm
vent,vent
reactant,reactants
dissociation,dissociation
kinase,kinases
recreate,recreated
crusader,crusaders
termite,termites
radiant,radiant
distort,distort
branch,branching
nucleotide,nucleotide
breakout,breakout
consciously,consciously
student,Student
sixteenth,sixteenth
fringe,fringes
commoner,commoners
sidebar,sidebar
admit,admitting
elliptic,elliptic
utilization,utilization
coordinate,coordinating
mg,mg
eugenic,eugenics
familiarity,familiarity
environmentally,environmentally
fugitive,fugitive
archery,archery
pond,ponds
endpoint,endpoints
humanoid,humanoid
report,Reports
confront,confronting
adverb,adverbs
tributary,tributary
book,booked
stanza,stanza
deprecate,deprecated
procure,procured
simplification,simplification
hiking,hiking
dosage,dosage
ascend,ascend
escort,escorted
nominate,nominate
carthaginian,Carthaginian
reaffirm,reaffirmed
accuse,accuse
soar,soared
vow,vowed
allowance,allowances
emulsion,emulsion
serum,serum
cultivate,cultivate
underworld,underworld
ether,ether
adobe,adobe
shielding,shielding
opt,opt
fix,fixing
bid,bids
sadness,sadness
outline,outlining
sacrificial,sacrificial
review,reviewing
sentencing,sentencing
relocate,relocating
monopoly,monopolies
impair,impaired
vesicle,vesicles
laptop,laptop
checking,checking
angrily,angrily
comprehend,comprehend
liberal,liberals
uninterrupted,uninterrupted
actress,actresses
telephony,telephony
perceive,perceives
humanist,humanist
morphism,morphism
fiery,fiery
harmony,harmonies
modified,modified
genealogy,genealogy
aggravate,aggravated
gigantic,gigantic
probation,probation
clearing,clearing
pedagogical,pedagogical
agricultural,Agricultural
commutative,commutative
papyrus,papyrus
headline,headline
metallurgy,metallurgy
ostrich,ostrich
baggage,baggage
diver,diver
extermination,extermination
borough,boroughs
cartoonist,cartoonist
vike,Viking
mock,mocked
masse,masse
redistribution,redistribution
manor,manor
immerse,immersed
fearful,fearful
market,Market
unifying,unifying
lore,lore
mule,mules
playful,playful
equestrian,equestrian
spindle,spindle
wake,wakes
aristocrat,aristocrats
nobleman,noblemen
unharmed,unharmed
plug,plugged
magnetism,magnetism
futile,futile
categorical,categorical
hacker,hacker
mercenary,mercenary
robbery,robbery
isthmus,isthmus
subdue,subdued
fourteenth,fourteenth
humility,humility
marche,marches
ingest,ingested
believer,believer
boson,bosons
barn,barn
revise,revise
deserter,deserters
science,Science
reactivity,reactivity
trim,trimmed
inefficiency,inefficiency
dubbing,dubbing
image,Images
pejorative,pejorative
belarusian,Belarusian
prequel,prequel
acrylic,acrylic
echo,echoed
lest,lest
binary,binaries
rumor,rumored
launcher,launcher
edit,edits
spam,spam
mint,mint
patriotism,patriotism
predictive,predictive
slug,slugs
rookie,rookie
devaluation,devaluation
spectator,spectator
capitalization,capitalization
exempt,exempted
refurbish,refurbished
spur,spur
liberalization,liberalization
anarchy,anarchy
federalism,federalism
engaged,engaged
plume,plume
fax,fax
vase,vase
aerodynamic,aerodynamics
equate,equates
nazi,Nazi
collapse,collapsing
tilt,tilted
mixer,mixer
specialize,specializing
rust,rust
shaman,shaman
clumsy,clumsy
widescreen,widescreen
blocking,blocking
booster,boosters
reclaim,reclaim
counteract,counteract
exchange,exchanging
nobleman,nobleman
martyr,martyrs
nightmare,nightmare
unjust,unjust
direct,directs
notary,notary
emitter,emitter
refining,refining
susceptibility,susceptibility
enlarge,enlarge
starter,starter
lid,lid
texture,textures
deflect,deflected
airliner,airliner
intimidation,intimidation
ordered,ordered
chronological,chronological
insulate,insulating
conjecture,conjectured
teen,teen
relief,reliefs
commemorate,commemorates
fisherman,fisherman
isotopic,isotopic
own,Own
phylogenetic,phylogenetic
oxidize,oxidizing
hypnotic,hypnotic
logarithmic,logarithmic
compartment,compartment
branding,branding
type,typed
prudent,prudent
pistol,pistols
deprive,deprive
forgery,forgery
sometime,Sometime
impossibility,impossibility
bitterly,bitterly
renovation,renovations
chimpanzee,chimpanzee
oriental,Oriental
footnote,footnote
diagnose,diagnose
earthly,earthly
sweat,sweat
minimise,minimise
beg,begged
humiliation,humiliation
preaching,preaching
attached,attached
multiplayer,multiplayer
inconclusive,inconclusive
hip,hips
payout,payout
onward,onwards
condom,condoms
tense,tenses
ore,ores
actuality,actuality
sincerity,sincerity
psychotic,psychotic
bass,basses
tech,tech
export,exporting
particular,particulars
crossroad,crossroads
northernmost,northernmost
tentative,tentative
precipitate,precipitate
class,Class
revoke,revoked
support,Supporting
establish,Established
recapture,recapture
heal,healing
available,Available
cellulose,cellulose
loot,looted
speculate,speculates
deteriorate,deteriorate
β,β
haploid,haploid
hellenistic,Hellenistic
seeker,seeker
profitability,profitability
w,w
lobe,lobes
correctness,correctness
assessment,assessments
cathedral,cathedrals
scout,scouts
manipulation,manipulations
flute,flute
augment,augment
owe,owes
training,Training
guild,guilds
tragedy,tragedies
suppress,suppressing
battle,battled
chunk,chunk
bolster,bolstered
proletariat,proletariat
clearly,Clearly
unorthodox,unorthodox
create,Created
visualize,visualize
distance,distanced
furthermore,furthermore
hesitate,hesitated
model,modeling
feature,Features
energy,Energy
hilly,hilly
general,General
security,Security
fetal,fetal
reindeer,reindeer
forbid,forbidding
correspondence,correspondences
pot,pots
calculate,calculates
wiki,wiki
use,Use
opposition,Opposition
prohibit,prohibits
include,Included
amidst,amidst
lute,lute
centenary,centenary
unsure,unsure
disarmament,disarmament
appease,appease
declension,declension
radiator,radiator
intermittently,intermittently
bud,buds
blend,blends
renounce,renounce
round,rounding
deepen,deepened
woodcut,woodcut
scar,scar
disparate,disparate
specificity,specificity
provocative,provocative
infrare,infrared
saw,saw
massacre,massacred
rainforest,rainforest
abduction,abduction
penal,penal
cultured,cultured
disqualify,disqualified
facilitate,facilitating
catalogue,catalogues
suitably,suitably
migratory,migratory
barricade,barricades
kilogram,kilograms
poll,polled
remarry,remarried
intersperse,interspersed
cap,capped
unofficially,unofficially
academic,Academic
magnetosphere,magnetosphere
validation,validation
interfere,interfering
deductive,deductive
tattoo,tattoos
profiling,profiling
spokesperson,spokesperson
consecration,consecration
migrate,migrating
canon,canons
cardboard,cardboard
attainment,attainment
plot,plotting
living,Living
pentecostal,Pentecostals
analyse,analysed
crewman,crewmen
relent,relented
cheer,cheer
jurisprudence,jurisprudence
seller,sellers
operative,operatives
vassal,vassals
universe,universes
speculation,speculations
unsustainable,unsustainable
cloak,cloak
meteorological,meteorological
transporter,transporter
consulting,consulting
importer,importer
exporter,exporter
paradoxical,paradoxical
avenge,avenge
shootout,shootout
sculptor,sculptors
lodge,lodged
hail,hail
distributor,distributor
heater,heater
vibrational,vibrational
boil,boil
whale,whaling
astonish,astonished
neuron,neuron
allusion,allusion
van,van
companion,Companion
loser,loser
ratify,ratify
seedling,seedlings
scare,scare
microcode,microcode
gay,gays
across,Across
incarnation,incarnations
active,Active
ethos,ethos
masterpiece,masterpieces
proceeding,proceeding
murder,murdering
parse,parsing
lean,leaning
say,Said
transcontinental,transcontinental
containment,containment
minefield,minefields
spike,spikes
assertion,assertions
germ,germ
shorthand,shorthand
accelerate,accelerates
barley,barley
violate,violates
recoil,recoil
lending,lending
honor,honoring
injure,injure
livelihood,livelihood
screening,screenings
undergraduate,undergraduates
assault,assaulted
perpetrator,perpetrators
trace,tracing
ring,ringing
preacher,preachers
pulmonary,pulmonary
peat,peat
embed,embedding
unrestricted,unrestricted
livery,livery
quartet,quartet
clown,clown
rarity,rarity
consequent,consequent
morpheme,morphemes
pal,PAL
flourish,flourishing
biotechnology,biotechnology
leverage,leverage
computerized,computerized
stabilization,stabilization
fundraising,fundraising
haze,haze
dismay,dismayed
nightclub,nightclubs
cavitation,cavitation
sixty,sixties
attain,attaining
bout,bout
breathe,breathing
recite,recite
outfield,outfield
cure,curing
rover,rover
swap,swapped
flee,flees
pacifist,pacifist
fundamental,fundamentals
goalkeeper,goalkeeper
eleventh,eleventh
setback,setbacks
refute,refute
rupture,rupture
unilaterally,unilaterally
flyby,flyby
onstage,onstage
applause,applause
beast,beasts
amass,amassed
nationalist,Nationalist
helm,helm
transplant,transplant
seem,seeming
enzymatic,enzymatic
cc,cc
commute,commuted
silt,silt
airfield,airfields
headline,headlines
precarious,precarious
disregard,disregard
carriage,carriages
partition,partitioned
abolish,abolishing
rearrange,rearranged
side,sided
prosecutor,prosecutors
evolve,evolves
mrna,mRNA
nightly,nightly
plead,pleads
happily,happily
hyperinflation,hyperinflation
repeater,repeaters
interviewer,interviewer
eating,eating
chin,chin
governing,governing
pneumatic,pneumatic
radius,radii
functor,functor
spill,spill
gag,gag
surpass,surpass
rein,rein
exhausted,exhausted
swallow,swallowed
agility,agility
shout,shouting
mobilization,mobilization
ditch,ditches
nausea,nausea
berry,berries
summarily,summarily
hallmark,hallmark
fist,fist
hepatitis,hepatitis
dynastic,dynastic
allege,alleging
conversely,conversely
service,serviced
kite,kite
landslide,landslide
anonymity,anonymity
compressed,compressed
cooperate,cooperated
recurrence,recurrence
footprint,footprint
restrain,restrain
shelter,sheltered
inquiry,inquiries
suspicion,suspicions
topical,topical
maneuverability,maneuverability
intrinsically,intrinsically
haitian,Haitian
safeguard,safeguards
inning,innings
drawback,drawbacks
visualization,visualization
taxi,taxis
irregularly,irregularly
hacker,hackers
friendship,friendships
accreditation,accreditation
fjord,fjords
dignitary,dignitaries
tiger,tigers
hose,hose
survivability,survivability
beneficiary,beneficiaries
relentless,relentless
possessive,possessive
ghanaian,Ghanaian
fasten,fastened
tuna,tuna
barbecue,barbecue
allegorical,allegorical
king,King
hierarchy,hierarchies
quark,quark
surreal,surreal
hydrocarbon,hydrocarbon
paraguayan,Paraguayan
refine,refine
infrequently,infrequently
proclaim,proclaim
lend,lends
asthma,asthma
manufacture,manufactures
incest,incest
archival,archival
parchment,parchment
grocery,grocery
aroma,aroma
kilometer,kilometer
harass,harass
phoenician,Phoenician
bowler,bowler
woody,woody
surpass,surpassing
tort,tort
pour,pour
jordanian,Jordanian
adolescent,adolescents
say,Say
plough,plough
concentrate,concentrates
coherence,coherence
pigeon,pigeons
redress,redress
price,Price
sonnet,sonnets
congenital,congenital
outsider,outsider
roundabout,roundabout
plug,plugs
spaceship,spaceship
stir,stir
flash,flashes
antennae,antennae
microtubule,microtubules
instruct,instruct
anarchism,anarchism
virgin,virgin
hath,hath
cynical,cynical
untrue,untrue
elaboration,elaboration
equitable,equitable
methodological,methodological
peanut,peanuts
spike,spike
inhibition,inhibition
unsolved,unsolved
tight,tighter
asymmetrical,asymmetrical
horsepower,horsepower
tritium,tritium
collateral,collateral
detonate,detonate
spicy,spicy
traverse,traversed
flush,flush
debate,debating
powder,powders
penetrate,penetrating
skier,skiers
counterpoint,counterpoint
discrepancy,discrepancy
monophyletic,monophyletic
plateaus,plateaus
genetic,Genetic
psilocybin,psilocybin
promotion,promotions
sustainability,sustainability
graveyard,graveyard
advise,advises
sublime,sublime
attrition,attrition
adolescence,adolescence
relativism,relativism
cooler,cooler
foothill,foothills
contaminant,contaminants
harm,harmed
categorize,categorize
attire,attire
waterproof,waterproof
abolitionist,abolitionist
shine,shone
shepherd,shepherd
relax,relaxed
obstruction,obstructions
industrialisation,industrialisation
flat,flats
parasite,parasite
plea,pleas
signify,signified
tedious,tedious
favorite,favorites
laity,laity
cigar,cigars
fungus,fungus
stiffness,stiffness
witness,Witnesses
expiration,expiration
splendid,splendid
assassin,assassin
run,Run
operative,operative
readable,readable
negative,Negative
foundational,foundational
martyrdom,martyrdom
thrive,thrived
curtail,curtailed
thank,thank
orbiter,orbiter
wipe,wipe
lesion,lesion
gamete,gametes
technician,technician
insult,insults
strata,strata
superficially,superficially
operand,operand
transcript,transcript
select,selects
tabloid,tabloid
petal,petals
persuasion,persuasion
prism,prism
malfunction,malfunction
allegation,allegation
efficiency,efficiencies
honduran,Honduran
insurrection,insurrection
boyfriend,boyfriend
favour,favours
thinly,thinly
profess,professed
seminar,seminar
insert,inserts
paranormal,paranormal
allusion,allusions
bequeath,bequeathed
uric,uric
lettuce,lettuce
fragment,fragmented
chew,chewing
pluck,plucked
subgenre,subgenre
keep,Keep
defend,defends
guy,guys
richly,richly
pyramid,pyramids
dialectic,dialectic
wafer,wafer
misfortune,misfortune
sideways,sideways
alcohol,alcohols
pregame,pregame
burrow,burrow
intestine,intestines
merchandising,merchandising
correlation,correlations
dare,dare
flood,flooding
knit,knitted
humankind,humankind
reinforce,reinforcing
dagger,dagger
log,logging
weathering,weathering
insider,insider
pencil,pencils
road,Road
complex,Complex
cell,Cell
notice,Notice
rude,rude
continuous,Continuous
symbiotic,symbiotic
diaspora,diaspora
bean,bean
nude,nude
rhyme,rhymes
summer,Summers
powdered,powdered
antitrust,antitrust
banner,banners
ban,banning
vulnerability,vulnerabilities
freestyle,freestyle
unproven,unproven
term,Terms
peak,peaking
engraving,engraving
dilute,dilute
maltese,Maltese
darker,darker
mall,malls
folder,folders
erase,erased
proper,Proper
bald,bald
caterpillar,caterpillars
gospel,gospels
react,reacting
oscillator,oscillators
preseason,preseason
increasingly,Increasingly
male,Male
richard,Richards
Less,Less
variant,Variants
optical,Optical
electrochemical,electrochemical
overture,overture
iridium,iridium
electromechanical,electromechanical
stripe,stripe
fascinate,fascinated
impulse,impulses
scrimmage,scrimmage
form,Form
fricative,fricatives
tentatively,tentatively
officially,Officially
coordinated,coordinated
seduce,seduce
wrap,wrap
punch,punches
repel,repel
excrete,excreted
consolation,consolation
canine,canine
advantage,Advantages
induce,inducing
enlarged,enlarged
cart,cart
impaired,impaired
hasidic,Hasidic
inversely,inversely
sinful,sinful
grab,grabbed
subtitle,subtitles
budgetary,budgetary
icy,icy
deceive,deceived
root,Roots
beautifully,beautifully
download,downloads
laugh,laughing
jealousy,jealousy
sweetness,sweetness
speciation,speciation
deacon,deacon
greet,greet
aide,aides
attic,attic
cohesive,cohesive
burmese,Burmese
longstanding,longstanding
commercialization,commercialization
put,Put
await,await
inspect,inspect
courtier,courtiers
deserve,deserved
orphan,orphans
spoof,spoof
reintroduce,reintroduced
reborn,reborn
oversee,overseeing
compromise,compromises
eradicate,eradicate
burial,burials
cleaner,cleaners
habitable,habitable
acetate,acetate
coca,coca
steppe,steppe
discard,discarding
repository,repository
traumatic,traumatic
comedic,comedic
detractor,detractors
organise,organising
tablet,tablet
recursively,recursively
confidential,confidential
original,originals
excess,excesses
assign,assigning
lenient,lenient
beryllium,beryllium
beneficiary,beneficiary
courier,courier
aquaculture,aquaculture
sheltered,sheltered
curse,curses
educate,educating
actually,Actually
quantize,quantized
type,typing
green,greens
full,fuller
misdemeanor,misdemeanor
annul,annulled
indoor,indoors
used,used
skier,skier
isolate,isolating
methanol,methanol
avid,avid
buying,buying
bribery,bribery
predatory,predatory
velvet,velvet
circadian,circadian
radium,radium
buffering,buffering
duplicate,duplicated
populist,populist
near,nearer
cultivate,cultivating
folder,folder
candy,candy
unseen,unseen
tomato,tomato
communication,Communication
unspecified,unspecified
musket,muskets
flap,flap
remake,remake
caravan,caravan
grill,grill
evade,evade
fencing,fencing
fox,fox
repress,repressed
ounce,ounce
deadlock,deadlock
hopelessly,hopelessly
dip,dip
bassist,bassist
rebuff,rebuffed
convict,convict
acquaintance,acquaintances
standoff,standoff
materialism,materialism
astronaut,astronaut
frustrated,frustrated
showing,showing
accede,acceded
saline,saline
army,Army
motorize,motorized
filter,filtering
abdicate,abdicate
doctor,Doctor
clandestine,clandestine
tow,tow
triple,tripled
latvian,Latvian
herbal,herbal
artistically,artistically
pier,piers
separatist,separatist
sulfuric,sulfuric
edited,edited
adjust,adjusts
hesitation,hesitation
aid,Aid
collide,collided
trumpet,trumpets
dynamic,Dynamic
strict,stricter
scandal,scandals
kiln,kiln
regency,regency
accommodate,accommodating
setback,setback
summon,summon
turquoise,turquoise
dragon,dragons
attendee,attendees
shrewd,shrewd
shake,shook
wander,wander
missing,missing
guise,guise
concubine,concubine
subsystem,subsystems
chili,chili
accustom,accustomed
bucket,buckets
microbial,microbial
intravenous,intravenous
bale,bales
spark,sparks
tractor,tractor
duct,ducts
disable,disable
slam,slam
spider,spider
miniserie,miniseries
breach,breached
need,Need
defamation,defamation
forbid,forbids
nitric,nitric
benzodiazepine,benzodiazepines
spectroscopic,spectroscopic
cordial,cordial
marque,marque
plotter,plotters
staff,staffed
f,f
obstruct,obstructed
licensee,licensees
colonize,colonized
codec,codecs
modernity,modernity
bureaucrat,bureaucrats
peptide,peptides
parachute,parachutes
dissipation,dissipation
sinking,sinking
brutality,brutality
menstruation,menstruation
consider,Considered
cry,cried
payroll,payroll
sandstone,sandstone
captor,captors
catapult,catapult
fungal,fungal
cluster,clustered
powerless,powerless
quarterback,quarterbacks
weave,weave
lossless,lossless
collide,collide
betray,betray
resist,resists
contour,contour
recourse,recourse
line,lining
pulse,pulsed
sicilian,Sicilian
synaptic,synaptic
landowner,landowner
adapter,adapter
envelope,envelopes
motivated,motivated
beg,beg
SECAM,SECAM
recast,recast
derivation,derivations
curry,curry
countryman,countrymen
discriminate,discriminate
shareware,shareware
classically,classically
notate,notated
humiliate,humiliated
conclusive,conclusive
frightening,frightening
sub,sub
demographic,demographics
shall,Shall
altogether,Altogether
lure,lured
hemisphere,hemispheres
cater,catering
unhealthy,unhealthy
secrete,secreted
victor,victor
acronym,acronym
sucrose,sucrose
assortment,assortment
conflict,Conflict
schizophrenia,schizophrenia
angle,angled
mainc,mainC
circumvent,circumvent
junction,junctions
accord,accords
allot,allotted
namespace,namespace
sponge,sponge
pattern,patterned
antimatter,antimatter
asexual,asexual
harpsichord,harpsichord
plank,planks
anything,Anything
superb,superb
thigh,thigh
superstition,superstition
unnatural,unnatural
unreasonable,unreasonable
figurative,figurative
terminus,terminus
tetrahedron,tetrahedron
signify,signifies
mutilation,mutilation
disappointing,disappointing
evangelical,evangelical
construe,construed
accumulate,accumulates
incursion,incursions
champion,championed
steal,steals
secrete,secrete
jumper,jumpers
copula,copula
privateer,privateers
hydrostatic,hydrostatic
epilepsy,epilepsy
extinction,extinctions
demosthene,Demosthenes
randomize,randomized
incite,inciting
governorship,governorship
lagoon,lagoons
virtual,Virtual
harass,harassed
antisemitism,antisemitism
watt,watt
bracket,bracket
dissimilar,dissimilar
applicant,applicant
predetermine,predetermined
popularise,popularised
oppress,oppressed
abstain,abstain
welcome,Welcome
improvement,Improvements
labyrinth,labyrinth
hypnosis,hypnosis
symbolize,symbolized
gym,gym
mentality,mentality
arbitrage,arbitrage
deciduous,deciduous
rigor,rigor
decompose,decompose
cacti,cacti
forever,Forever
choral,choral
escort,escorts
pillage,pillaged
gothic,Gothic
martyr,martyr
connective,connective
wing,winged
floral,floral
maid,maid
workstation,workstation
polygon,polygons
propel,propel
oxygenate,oxygenated
styling,styling
stronghold,strongholds
mongolian,Mongolian
celebrate,celebrates
departure,departures
asphalt,asphalt
inflow,inflow
cosine,cosine
constitutionally,constitutionally
syndicate,syndicate
dream,dreaming
antagonism,antagonism
loan,loaned
remittance,remittances
arsenal,arsenal
plead,pleading
renew,renew
upscale,upscale
postgraduate,postgraduate
outdoors,outdoors
firmware,firmware
loyalist,loyalists
stain,stained
assemble,assembling
shellfish,shellfish
warm,warmed
compute,computes
reverse,reverses
dimensionless,dimensionless
burrow,burrows
hasten,hastened
mobilize,mobilize
polygon,polygon
pagan,pagan
ribbon,ribbons
cerebellum,cerebellum
workday,workday
tear,tore
arrogant,arrogant
evoke,evoked
glue,glued
typeface,typeface
spoon,spoon
ramp,ramps
revere,revered
sovereign,sovereigns
steer,steer
advertise,advertise
appealing,appealing
wavefunction,wavefunction
forwards,forwards
successful,Successful
baptist,Baptist
masculinity,masculinity
harbor,harbors
embroidery,embroidery
depose,depose
bond,bonding
arc,arcs
congolese,Congolese
encroachment,encroachment
carbohydrate,carbohydrates
wager,wager
altruistic,altruistic
new,newest
infrastructure,infrastructures
emphasise,emphasise
hatnote,hatnote
care,cared
remind,reminds
femininity,femininity
building,Building
judge,judging
paradox,paradoxes
inspire,Inspired
supervisory,supervisory
pancrea,pancreas
workload,workload
cater,cater
hammer,hammers
mute,mute
rigorously,rigorously
assent,assent
conclusively,conclusively
admission,admissions
timbre,timbre
temptation,temptation
rabbit,rabbits
civilian,Civilian
intracellular,intracellular
snowy,snowy
discern,discern
shocking,shocking
boil,boiling
bayonet,bayonets
industrialize,industrialized
retract,retracted
responsive,responsive
fully,Fully
acoustic,acoustics
complement,complemented
culture,Culture
sack,sacks
perturbation,perturbation
care,caring
digest,digest
maybe,Maybe
retribution,retribution
oppose,opposes
butterfly,butterflies
brush,brushes
inspection,inspections
adorn,adorned
chimpanzee,chimpanzees
clean,cleaner
step,Step
erase,erase
quieter,quieter
obligate,obligated
header,headers
mediate,mediated
predefine,predefined
lymph,lymph
soup,soups
cliff,cliff
molecular,Molecular
ice,Ice
cost,costing
global,Global
civilisation,civilisation
group,Groups
property,Properties
set,Setting
sheath,sheath
outlying,outlying
million,Millions
lead,Led
partly,Partly
take,Taken
simply,Simply
translation,Translation
unexplained,unexplained
birth,Birth
line,Line
broaden,broadened
friend,Friends
banknote,banknotes
cramp,cramped
formation,Formation
superimpose,superimposed
indenture,indentured
animated,animated
conscript,conscripted
dispense,dispense
tap,tapped
contend,contends
forge,forge
abdicate,abdicated
miniature,miniatures
biplane,biplane
raven,ravens
whiskey,whiskey
arthritis,arthritis
mourn,mourning
stimulate,stimulates
regenerate,regenerate
intonation,intonation
customize,customized
worthless,worthless
ionosphere,ionosphere
forward,forwarded
wide,widest
inductance,inductance
cappella,cappella
cation,cation
caucus,caucus
authorize,authorize
receipt,receipt
engraving,engravings
impairment,impairments
vandalism,vandalism
cereal,cereal
awakening,awakening
wetter,wetter
misunderstanding,misunderstandings
aide,aide
phalanx,phalanx
robbery,robberies
unfortunately,unfortunately
linkage,linkages
memo,memo
prowess,prowess
decry,decried
abort,abort
universal,universals
set,Set
anecdote,anecdote
inanimate,inanimate
can,cans
chemotherapy,chemotherapy
contemplation,contemplation
belonging,belongings
incur,incurring
spire,spire
widow,widows
flute,flutes
revisit,revisited
reappear,reappeared
notwithstanding,notwithstanding
unfit,unfit
lysine,lysine
lead,Leading
priestly,priestly
classified,classified
salad,salad
deserve,deserve
slight,slightest
squash,squash
declination,declination
reprint,reprints
withhold,withheld
inflect,inflected
fluoride,fluoride
counterweight,counterweight
gradient,gradients
resonator,resonator
crisp,crisp
dry,drier
action,Action
activity,Activities
numerator,numerator
diurnal,diurnal
nephew,nephews
actual,Actual
skip,skipped
debug,debugging
heel,heels
tunneling,tunneling
socket,sockets
unusable,unusable
township,township
lb,lb
grunge,grunge
defect,defected
discredit,discredit
ovary,ovaries
obese,obese
disjoint,disjoint
emphatic,emphatic
insulate,insulated
superintendent,superintendent
purify,purified
dozen,Dozens
gnostic,Gnostic
adjectival,adjectival
staunch,staunch
cohort,cohort
siren,siren
orphan,orphaned
wrongly,wrongly
allude,alluded
cartilage,cartilage
notebook,notebooks
solve,solves
shield,shielded
smile,smile
seminary,seminary
weekday,weekdays
signify,signifying
ravage,ravaged
slate,slated
onslaught,onslaught
cabinet,cabinets
succumb,succumbed
primal,primal
displace,displace
manifold,manifolds
consolidated,consolidated
organist,organist
reclaim,reclaimed
lonely,lonely
veterinary,veterinary
research,researching
submission,submissions
somali,Somali
rainwater,rainwater
recessive,recessive
warrior,Warriors
remorse,remorse
anchor,anchors
ovulation,ovulation
upgrade,upgrading
stepmother,stepmother
decent,decent
telecast,telecast
accuse,accuses
embarrassed,embarrassed
propagate,propagating
