Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
среден,средно,1136,5308,107
чешкиот,чешкиот,4703,5309,107
весна,весна,4704,5310,106
исполнувањето,исполнувањето,4705,5311,106
болен,болните,1583,5312,106
открија,открија,4706,5313,106
игра,играме,111,5314,106
меѓународен,меѓународното,202,5315,106
жа,жа,4707,5316,106
заклучи,заклучи,2256,5317,106
троши,трошат,2587,5318,106
железница,железници,2730,5319,106
преживее,преживеете,2525,5320,106
создаде,создадат,1437,5321,106
строго,строго,4711,5322,106
исход,исход,2557,5323,106
остров,острови,1389,5324,106
поврзан,поврзан,858,5325,106
засилување,засилување,4716,5326,106
небото,небото,4718,5327,106
поздрав,поздрав,4226,5328,106
членка,членките,811,5329,106
почнува,почнувајќи,870,5330,106
нејзин,нејзин,132,5331,106
муслиман,муслиманите,2500,5332,106
одржана,одржана,4719,5333,106
подвлече,подвлече,4615,5334,106
правило,правило,1173,5335,106
обичен,обичен,1877,5336,106
слави,слават,1308,5337,106
неколкупати,неколкупати,4720,5338,106
струјата,струјата,4721,5339,106
цврсто,цврсто,4722,5340,106
натпреварите,натпреварите,4723,5341,106
тен,тен,4545,5342,106
телевизиски,телевизиски,3060,5343,106
одлучи,одлучиле,425,5344,106
премин,премини,1168,5345,106
смртен,смртни,2695,5346,106
луксембург,луксембург,4725,5347,106
пр,пр,4726,5348,106
џенова,џенова,4727,5349,106
данок,даноци,1165,5350,106
либискиот,либискиот,4729,5351,106
опен,опен,4730,5352,106
ангажирани,ангажирани,4731,5353,106
претседател,претседатели,58,5354,106
одбележувањето,одбележувањето,4732,5355,106
висина,висината,4306,5356,106
гласач,гласачи,3911,5357,106
јолевски,јолевски,4734,5358,106
момчиња,момчиња,4735,5359,106
плажа,плажа,2621,5360,106
магазин,магазин,2321,5361,106
турист,туристите,1011,5362,106
уругвај,уругвај,4736,5363,106
насмев,насмевка,4737,5364,106
посакува,посакува,4555,5365,106
научен,научни,1932,5366,106
автопат,автопатот,2968,5367,106
циа,циа,4739,5368,106
деталите,деталите,4741,5369,106
наука,науката,626,5370,106
моќ,моќта,1665,5371,106
остварија,остварија,4745,5372,106
мадона,мадона,4746,5373,106
фабрегас,фабрегас,4749,5374,106
преспа,преспа,4663,5375,106
очекување,очекување,4750,5376,106
потрошувач,потрошувачите,2303,5377,105
прав,правен,173,5378,105
пешевски,пешевски,4751,5379,105
засекогаш,засекогаш,4754,5380,105
скандал,скандалот,1480,5381,105
даночните,даночните,4756,5382,105
играч,играчот,424,5383,105
se,se,4758,5384,105
извршен,извршено,603,5385,105
мера,мера,3695,5386,105
бели,бели,4759,5387,105
присуствува,присуствуваше,1092,5388,105
борусија,борусија,4760,5389,105
сол,сол,4171,5390,105
календар,календар,3098,5391,105
уверување,уверување,4431,5392,105
курс,курс,2744,5393,105
траење,траење,4293,5394,105
оливер,оливер,4767,5395,105
справување,справување,3762,5396,105
вршење,вршење,4770,5397,105
стручен,стручни,1599,5398,105
политика,политики,235,5399,105
жирито,жирито,4773,5400,105
можните,можните,4774,5401,105
пресели,пресели,2712,5402,105
изгледа,изгледаат,693,5403,105
највисок,највисок,1083,5404,105
приштина,приштина,4775,5405,105
ус,ус,4777,5406,105
дополнително,дополнително,4778,5407,105
суд,судовите,128,5408,105
повика,повикаа,587,5409,105
тра,тра,4781,5410,105
сме,смеат,240,5411,105
местата,местата,4784,5412,105
лекува,лекуваат,2760,5413,105
чисти,чисти,3772,5414,105
троши,троши,2587,5415,105
делчево,делчево,4785,5416,105
ислам,исламот,3350,5417,105
концепт,концептот,1993,5418,105
неопходно,неопходно,4786,5419,105
министерствата,министерствата,4787,5420,105
глас,гласа,454,5421,105
бошкоски,бошкоски,4788,5422,105
север,север,2159,5423,104
труд,трудот,1067,5424,104
опозициските,опозициските,4789,5425,104
сезона,сезони,374,5426,104
марка,марка,2410,5427,104
подели,подели,2924,5428,104
наше,наше,4792,5429,104
митинг,митинг,3674,5430,104
колумбија,колумбија,4795,5431,104
ум,ум,2963,5432,104
тргна,тргна,4799,5433,104
направи,направила,178,5434,104
презентација,презентација,3037,5435,104
официјален,официјалната,346,5436,104
анкетираните,анкетираните,4801,5437,104
ним,ним,4802,5438,104
чувство,чувството,1287,5439,104
поповска,поповска,4803,5440,104
досегашен,досегашната,1402,5441,104
претставени,претставени,4805,5442,104
друг,другото,55,5443,104
туристички,туристичките,1518,5444,104
согласува,согласуваат,3124,5445,104
хрватите,хрватите,4809,5446,104
приоритет,приоритетите,1305,5447,104
приближно,приближно,4810,5448,104
месец,месецот,118,5449,104
полски,полскиот,2709,5450,104
современ,современа,1649,5451,104
потпис,потписи,1933,5452,104
бара,барале,90,5453,104
комисијата,комисијата,4811,5454,104
првичен,првично,2311,5455,104
ден,деновите,57,5456,104
поддржа,поддржа,4812,5457,104
финансиската,финансиската,4814,5458,104
намален,намалена,1297,5459,104
сообраќај,сообраќајка,825,5460,104
дебата,дебатата,1469,5461,104
покраина,покраината,3196,5462,104
демонстрациите,демонстрациите,4820,5463,104
пеј,пејач,4688,5464,104
арена,арената,2378,5465,104
франкфурт,франкфурт,4825,5466,104
век,векови,530,5467,104
убие,убие,4656,5468,104
фест,фест,4828,5469,104
околност,околности,2895,5470,104
превод,превод,3599,5471,104
битно,битно,4831,5472,104
ранг,ранг,4273,5473,104
дуели,дуели,4832,5474,104
булевар,булеварот,3390,5475,104
егејска,егејска,4834,5476,104
токио,токио,4836,5477,104
организатор,организаторот,1648,5478,104
ќерка,ќерки,872,5479,104
откупните,откупните,4838,5480,104
меша,меша,3101,5481,104
опозициски,опозициски,1658,5482,104
инструмент,инструмент,2577,5483,103
пладне,пладне,4755,5484,103
либан,либан,4840,5485,103
изразија,изразија,4841,5486,103
утеха,утеха,4669,5487,103
блер,блер,4842,5488,103
празниците,празниците,4843,5489,103
рекла,рекла,4844,5490,103
примерок,примероци,3096,5491,103
ева,ева,4845,5492,103
патен,патни,2376,5493,103
блокира,блокираат,1428,5494,103
демократски,демократскиот,845,5495,103
странците,странците,4847,5496,103
криминалци,криминалци,4848,5497,103
одбележа,одбележа,4849,5498,103
организира,организираше,836,5499,103
медиумите,медиумите,4850,5500,103
тони,тони,4851,5501,103
секои,секои,4852,5502,103
унеско,унеско,4855,5503,103
перу,перу,4858,5504,103
подарок,подароци,2080,5505,103
брз,брз,1265,5506,103
напишал,напишал,4861,5507,103
блокира,блокираа,1428,5508,103
фрли,фрли,2786,5509,103
самостојна,самостојна,4862,5510,103
фи,фи,4863,5511,103
престојува,престојува,4816,5512,103
ватикан,ватикан,4864,5513,103
маратон,маратон,3665,5514,103
реш,решен,3747,5515,103
амбиција,амбиции,3416,5516,103
мендух,мендух,4866,5517,103
забележал,забележал,4867,5518,103
условите,условите,4868,5519,103
рено,рено,4869,5520,103
количе,количество,3490,5521,103
меч,меча,484,5522,103
врати,вратиме,228,5523,103
вишок,вишок,3030,5524,103
маркетинг,маркетинг,4383,5525,103
нега,нега,4625,5526,103
ниските,ниските,4872,5527,103
нашол,нашол,4874,5528,103
повик,повикот,1304,5529,103
редов,редовна,570,5530,103
регионален,регионалниот,1056,5531,103
цигара,цигарите,1672,5532,103
куршум,куршуми,2554,5533,103
успее,успеат,1722,5534,103
црвен,црвено,750,5535,103
душа,душата,2307,5536,103
агенда,агенда,2737,5537,102
палат,палата,3149,5538,102
куче,куче,3481,5539,102
облик,облик,3496,5540,102
покровител,покровителство,3627,5541,102
индустрија,индустријата,1429,5542,102
бенитез,бенитез,4882,5543,102
проект,проектите,213,5544,102
редовно,редовно,4885,5545,102
колекција,колекција,3395,5546,102
предводени,предводени,4886,5547,102
зема,земат,1046,5548,102
вечер,вечера,665,5549,102
консултација,консултации,4179,5550,102
том,том,2942,5551,102
кавга,кавга,3473,5552,102
убав,убав,1641,5553,102
степени,степени,4889,5554,102
љубомир,љубомир,4891,5555,102
вкупните,вкупните,4894,5556,102
работиме,работиме,4895,5557,102
граѓански,граѓанската,1941,5558,102
свесен,свесен,3312,5559,102
појава,појавата,1238,5560,102
неправилности,неправилности,4900,5561,102
штити,штити,3078,5562,102
претстојните,претстојните,4902,5563,102
преземени,преземени,4903,5564,102
подалеку,подалеку,4904,5565,102
шпанецот,шпанецот,4905,5566,102
сума,суми,1182,5567,102
кандидат,кандидатите,651,5568,102
фокусира,фокусира,2763,5569,102
трофеј,трофејот,2516,5570,102
буџетски,буџетскиот,2106,5571,102
амбиент,амбиент,3958,5572,102
забележани,забележани,4907,5573,102
аеродром,аеродромите,488,5574,102
бразилецот,бразилецот,4909,5575,102
обиде,обидат,729,5576,102
собир,собирот,1833,5577,102
рекорд,рекорди,1436,5578,101
профит,профит,3018,5579,101
утврди,утврдува,948,5580,101
михајло,михајло,4911,5581,101
з,з,4912,5582,101
даме,даме,4916,5583,101
убави,убави,4917,5584,101
умре,умре,3783,5585,101
соодветен,соодветна,1548,5586,101
ручек,ручек,3785,5587,101
форма,форми,1102,5588,101
состана,состана,4920,5589,101
следи,следеше,462,5590,101
спроведе,спроведат,1456,5591,101
постигнат,постигнати,1141,5592,101
полза,полза,4512,5593,101
досие,досие,3444,5594,101
избере,избере,3058,5595,101
круз,круз,4923,5596,101
пристигнаа,пристигнаа,4924,5597,101
цел,целина,75,5598,101
стопан,стопанство,4146,5599,101
критикува,критикуваше,2082,5600,101
регионален,регионален,1056,5601,101
знм,знм,4925,5602,101
ивица,ивица,4926,5603,101
родител,родител,781,5604,101
списание,списанието,2973,5605,101
педесет,педесет,4927,5606,101
бројка,бројки,2452,5607,101
синод,синодот,3861,5608,101
продавница,продавница,1906,5609,101
признал,признал,4929,5610,101
културен,културното,1148,5611,101
функцијата,функцијата,4930,5612,101
производ,производите,360,5613,101
жу,жу,4931,5614,101
дама,дама,2865,5615,101
одново,одново,4933,5616,101
камата,камати,2042,5617,101
веле,веле,4934,5618,101
истрагата,истрагата,4935,5619,100
ресторан,ресторан,1907,5620,100
стомак,стомакот,3800,5621,100
обиде,обиделе,729,5622,100
свест,свеста,2576,5623,100
добивка,добивка,3495,5624,100
мун,мун,4938,5625,100
фигура,фигури,2706,5626,100
град,градовите,94,5627,100
болница,болници,473,5628,100
шутка,шутка,4942,5629,100
тутунар,тутунарите,2985,5630,100
погодок,погодок,2660,5631,100
шеф,шефовите,400,5632,100
транзиција,транзиција,3717,5633,100
среќа,среќата,889,5634,100
постарите,постарите,4944,5635,100
подрачја,подрачја,4946,5636,100
производител,производител,1809,5637,100
емитува,емитува,3410,5638,100
арабија,арабија,4948,5639,100
лозар,лозарите,3993,5640,100
изведба,изведба,3040,5641,100
геј,геј,4951,5642,100
воведувањето,воведувањето,4953,5643,100
врати,вратија,228,5644,100
мно,мно,4954,5645,100
известувач,известувачот,3402,5646,100
организатор,организатор,1648,5647,100
некога,некого,4955,5648,100
транспарентност,транспарентност,4106,5649,100
обелодени,обелодени,3725,5650,100
претстојниот,претстојниот,4958,5651,100
овче,овче,4960,5652,100
собере,собере,2664,5653,100
пациент,пациентите,1009,5654,100
студент,студент,731,5655,100
хив,хив,4964,5656,100
повик,повика,1304,5657,100
огромен,огромно,841,5658,100
крајниот,крајниот,4965,5659,100
професор,професори,634,5660,100
навивач,навивачите,2072,5661,100
скок,скок,2308,5662,100
приоритет,приоритети,1305,5663,100
најдобрата,најдобрата,4968,5664,100
сент,сент,4970,5665,100
специјално,специјално,4973,5666,100
мирсад,мирсад,4974,5667,100
професионалните,професионалните,4975,5668,100
поезија,поезија,2869,5669,100
фабрика,фабрики,1817,5670,99
избрани,избрани,4981,5671,99
откаже,откажат,2037,5672,99
одлучи,одлучат,425,5673,99
вторпат,вторпат,4982,5674,99
австриски,австрискиот,2200,5675,99
ипард,ипард,4984,5676,99
натера,натера,2982,5677,99
сомнеж,сомнеж,3279,5678,99
ресторан,ресторанот,1907,5679,99
спаси,спасат,1264,5680,99
сопруг,сопругот,1440,5681,99
акцент,акцент,4033,5682,99
николовски,николовски,4985,5683,99
нареди,нареди,2437,5684,99
истек,истекот,4881,5685,99
реал,реална,633,5686,99
црвен,црвени,750,5687,99
натпревар,натпревара,138,5688,99
пропаганда,пропаганда,3758,5689,99
воен,воено,304,5690,99
медиумски,медиумски,4990,5691,99
добиено,добиено,4991,5692,99
соопшти,соопштува,315,5693,99
добрата,добрата,4994,5694,99
сопругата,сопругата,4995,5695,99
фолк,фолк,4854,5696,99
кредит,кредитите,1073,5697,99
учество,учеството,993,5698,99
подари,подари,3195,5699,99
мисија,мисии,939,5700,99
кинеските,кинеските,4997,5701,99
прашина,прашина,4813,5702,99
средата,средата,4998,5703,99
визија,визија,3703,5704,99
некогашен,некогашниот,2658,5705,99
локален,локалниот,529,5706,99
редов,редовни,570,5707,99
хусеин,хусеин,5001,5708,99
сума,сумата,1182,5709,99
пациент,пациент,1009,5710,99
кипарските,кипарските,5003,5711,99
мирко,мирко,5004,5712,99
мат,мат,2117,5713,99
новинарско,новинарско,5006,5714,99
болка,болки,2007,5715,99
средношколците,средношколците,5008,5716,99
цвеќе,цвеќе,4501,5717,99
женски,женската,1424,5718,99
сомнева,сомневаат,2086,5719,99
просечен,просечна,1448,5720,99
овошје,овошје,3816,5721,99
неколку,неколкуте,105,5722,99
заминат,заминат,5010,5723,99
фустан,фустан,3426,5724,99
вида,видам,1498,5725,99
знаел,знаел,5012,5726,99
смири,смири,2880,5727,99
христијани,христијани,5013,5728,98
појасни,појасни,2716,5729,98
клуб,клубовите,309,5730,98
невладин,невладините,1520,5731,98
вреден,вредни,1677,5732,98
количина,количина,2313,5733,98
зборува,зборуваме,1122,5734,98
среден,средниот,1136,5735,98
тив,тив,5016,5736,98
стивен,стивен,5017,5737,98
исклучи,исклучува,2054,5738,98
кријат,кријат,5018,5739,98
молдавија,молдавија,5019,5740,98
подобри,подобрат,901,5741,98
произведуваат,произведуваат,5020,5742,98
хоризонт,хоризонт,4064,5743,98
сесија,сесија,4008,5744,98
данок,данокот,1165,5745,98
достапни,достапни,5022,5746,98
дело,делото,542,5747,98
директори,директори,5026,5748,98
претседател,претседателите,58,5749,98
поблиску,поблиску,5027,5750,98
застана,застана,5030,5751,98
новак,новак,4297,5752,98
владеачката,владеачката,5033,5753,98
себастијан,себастијан,5034,5754,98
машки,машката,1779,5755,98
освојување,освојување,5036,5756,98
поширок,пошироко,2150,5757,98
обвинетите,обвинетите,5038,5758,98
предмет,предметите,739,5759,98
основ,основ,505,5760,98
нелегален,нелегално,1805,5761,98
тевез,тевез,5040,5762,98
цветковиќ,цветковиќ,5042,5763,98
знамиња,знамиња,5043,5764,98
дат,дат,5046,5765,98
четврт,четврта,1021,5766,98
круна,круна,3841,5767,98
град,градина,94,5768,98
бидејки,бидејки,5048,5769,98
квалитетен,квалитетни,2561,5770,98
плутарх,плутарх,5049,5771,98
мотор,мотор,2889,5772,98
мое,мое,5050,5773,98
лил,лил,5051,5774,98
полициски,полицискиот,725,5775,98
напушта,напушта,4969,5776,98
става,ставаат,1164,5777,98
нула,нула,4971,5778,98
знаме,знамето,1818,5779,98
масовен,масовни,1430,5780,98
кал,кал,4060,5781,98
џерси,џерси,5054,5782,98
опција,опции,1935,5783,98
град,гради,94,5784,97
заклучок,заклучокот,1960,5785,97
омо,омо,5057,5786,97
синдикати,синдикати,5058,5787,97
литри,литри,5060,5788,97
седмица,седмица,3518,5789,97
ќи,ќи,5063,5790,97
прага,прага,5064,5791,97
милиона,милиона,5065,5792,97
египетскиот,египетскиот,5066,5793,97
леонардо,леонардо,5067,5794,97
блокада,блокадата,2055,5795,97
ромпуј,ромпуј,5068,5796,97
агенда,агендата,2737,5797,97
директор,директори,264,5798,97
бразилскиот,бразилскиот,5069,5799,97
професионален,професионален,1701,5800,97
новата,новата,5071,5801,97
муслиман,муслимани,2500,5802,97
инвеститор,инвеститор,1584,5803,97
нападнат,нападнат,5073,5804,97
одигран,одигран,5074,5805,97
театарски,театарски,3542,5806,97
тешките,тешките,5076,5807,97
рамо,рамо,4041,5808,97
помогна,помогна,5077,5809,97
електричен,електричната,1323,5810,97
разговара,разговараше,801,5811,97
платформа,платформа,3301,5812,97
припадник,припадник,1364,5813,97
патувања,патувања,5080,5814,97
кажеме,кажеме,5082,5815,97
михаел,михаел,5083,5816,97
мајстор,мајстори,1309,5817,97
техеран,техеран,5086,5818,97
демократски,демократските,845,5819,97
книга,книгите,395,5820,97
основен,основен,688,5821,97
комисија,комисии,174,5822,97
повисока,повисока,5090,5823,97
север,северот,2159,5824,97
почувствува,почувствува,2342,5825,97
грижа,грижа,3130,5826,97
пристигне,пристигне,4536,5827,97
затворениците,затворениците,5091,5828,97
напуштија,напуштија,5092,5829,97
критичен,критична,2897,5830,97
критикува,критикува,2082,5831,97
продолжение,продолжението,1813,5832,97
значи,значат,243,5833,97
донел,донел,5094,5834,97
инструмент,инструменти,2577,5835,97
царински,царинската,2318,5836,97
амандман,амандмани,2669,5837,97
најблиските,најблиските,5099,5838,96
финален,финалната,2094,5839,96
картички,картички,5100,5840,96
хелсиншкиот,хелсиншкиот,5101,5841,96
спортист,спортисти,2636,5842,96
внимавајте,внимавајте,5102,5843,96
меѓусебно,меѓусебно,5103,5844,96
инвестира,инвестираат,2084,5845,96
здраво,здраво,5104,5846,96
кралскиот,кралскиот,5105,5847,96
стил,стилот,1633,5848,96
составен,составена,2374,5849,96
правци,правци,5107,5850,96
пропуст,пропусти,3071,5851,96
роналдињо,роналдињо,5109,5852,96
новогодишните,новогодишните,5111,5853,96
романски,романскиот,2165,5854,96
разлика,разлики,402,5855,96
кампања,кампања,1540,5856,96
камион,камиони,2183,5857,96
поминале,поминале,5114,5858,96
претпријатие,претпријатието,1709,5859,96
потребна,потребна,5117,5860,96
бранител,бранителот,2494,5861,96
весниците,весниците,5119,5862,96
одговорен,одговорни,1651,5863,96
вози,вози,1062,5864,96
средните,средните,5120,5865,96
исти,исти,5121,5866,96
несреќата,несреќата,5122,5867,96
нарушување,нарушување,5123,5868,96
предизвикани,предизвикани,5124,5869,96
поинаква,поинаква,5125,5870,96
професори,професори,5127,5871,96
следниве,следниве,5128,5872,96
гласаа,гласаа,5129,5873,96
слуша,слушаат,1823,5874,96
охридско,охридско,5130,5875,96
џонсон,џонсон,5131,5876,96
масовен,масовна,1430,5877,96
објави,објавуваат,281,5878,96
азербејџан,азербејџан,5133,5879,96
балкански,балканската,1025,5880,96
завршен,завршен,1351,5881,96
неверојатно,неверојатно,5135,5882,96
детска,детска,5136,5883,96
рок,рокови,377,5884,96
риба,риба,3450,5885,96
шин,шин,5137,5886,96
изграден,изграден,1682,5887,96
сообраќај,сообраќајна,825,5888,96
размислува,размислуваат,2998,5889,96
израз,израз,4435,5890,96
целокупен,целокупната,2736,5891,96
дру,дру,5138,5892,96
изданија,изданија,5139,5893,96
јордановски,јордановски,5140,5894,96
префрлени,префрлени,5142,5895,95
утро,утро,3378,5896,95
бин,бин,5143,5897,95
тајна,тајната,1545,5898,95
клиника,клиники,1018,5899,95
брои,брои,4503,5900,95
урбанистички,урбанистички,3828,5901,95
одобрување,одобрување,5147,5902,95
мотив,мотиви,1690,5903,95
слуша,слуша,1823,5904,95
укинување,укинувањето,2141,5905,95
порачува,порачува,4677,5906,95
претседавање,претседавање,5151,5907,95
пие,пие,4066,5908,95
патување,патувањето,1949,5909,95
затворен,затворена,955,5910,95
мен,мен,5153,5911,95
новинар,новинарот,528,5912,95
линдзи,линдзи,5154,5913,95
поинаков,поинаков,5155,5914,95
религија,религија,4368,5915,95
александар,александар,5157,5916,95
пасок,пасок,5159,5917,95
распит,распит,4370,5918,95
мина,мина,1685,5919,95
сексуален,сексуална,1342,5920,95
изјасни,изјасниле,1713,5921,95
раководител,раководител,2512,5922,95
кат,катар,1990,5923,95
покрена,покрена,5164,5924,95
донација,донација,2689,5925,95
италијанските,италијанските,5165,5926,95
игра,играа,111,5927,95
прав,правната,173,5928,95
ниски,ниски,5167,5929,95
ахтисари,ахтисари,5168,5930,95
кражба,кражби,1942,5931,95
интеграција,интеграции,929,5932,95
одложен,одложен,2190,5933,95
отштета,отштета,4150,5934,95
соработник,соработник,5005,5935,95
железничка,железничка,5171,5936,95
првенство,првенства,337,5937,95
синоќешниот,синоќешниот,5173,5938,95
настапи,настапуваат,718,5939,95
откажува,откажува,5134,5940,95
дејвис,дејвис,5177,5941,95
пијан,пијан,2402,5942,95
конфликт,конфликти,1223,5943,95
нe,нe,5179,5944,95
покрив,покрив,1900,5945,95
молитва,молитва,3199,5946,95
директор,директорите,264,5947,95
меѓуетнички,меѓуетничките,3046,5948,94
ристо,ристо,5184,5949,94
вообичаено,вообичаено,5186,5950,94
вештачки,вештачки,3987,5951,94
нбрм,нбрм,5187,5952,94
кредит,кредитот,1073,5953,94
апелира,апелира,2248,5954,94
воспостави,воспостави,3777,5955,94
дала,дала,5188,5956,94
одлучи,одлучуваат,425,5957,94
новаковски,новаковски,5190,5958,94
динамика,динамика,3587,5959,94
дадеме,дадеме,5191,5960,94
опера,опера,3652,5961,94
субвенциите,субвенциите,5193,5962,94
примен,примен,5194,5963,94
силвио,силвио,5195,5964,94
приврзаник,приврзаници,4569,5965,94
ипол,ипол,5198,5966,94
домашно,домашно,5199,5967,94
караманлис,караманлис,5200,5968,94
обичните,обичните,5201,5969,94
превенција,превенција,5023,5970,94
роднина,роднините,2011,5971,94
мот,мот,5204,5972,94
лис,лист,4175,5973,94
посетител,посетителите,2953,5974,94
честопати,честопати,5208,5975,94
одам,одам,5209,5976,94
пресуди,пресуди,4650,5977,94
велешката,велешката,5214,5978,94
најавено,најавено,5217,5979,94
кандидат,кандидатот,651,5980,94
атентат,атентат,3090,5981,94
отишол,отишол,5219,5982,94
геноцид,геноцид,4049,5983,94
актер,актерите,644,5984,94
народните,народните,5223,5985,94
кочани,кочани,5225,5986,94
хартија,хартии,2083,5987,94
изнесе,изнесе,3980,5988,94
слаб,слаб,1760,5989,94
сегмент,сегменти,3064,5990,94
игрите,игрите,5226,5991,94
такс,такси,3158,5992,94
трговска,трговска,5227,5993,94
височина,височина,4469,5994,94
обвинет,обвинетите,1231,5995,94
сандански,сандански,5228,5996,94
следен,следен,334,5997,94
воздух,воздухот,2111,5998,94
радмила,радмила,5229,5999,94
деби,деби,4519,6000,94
монако,монако,5230,6001,94
ѕвезда,ѕвездите,773,6002,94
бенгази,бенгази,5232,6003,94
ученик,ученик,1332,6004,94
ангажира,ангажира,2510,6005,94
апел,апел,3364,6006,94
важи,важат,1279,6007,94
окта,окта,5237,6008,94
лисиче,лисиче,5238,6009,94
контролира,контролираат,2093,6010,94
формално,формално,5242,6011,93
одделение,одделението,1697,6012,93
отвораат,отвораат,5245,6013,93
нафта,нафтата,1487,6014,93
свадба,свадбата,2489,6015,93
екипаж,екипажот,4092,6016,93
нал,нал,5248,6017,93
континуиран,континуирано,2915,6018,93
ругова,ругова,5250,6019,93
инфлација,инфлација,5196,6020,93
вчеравечер,вчеравечер,5252,6021,93
валута,валута,3904,6022,93
засили,засили,2967,6023,93
посети,посетат,1023,6024,93
албанско,албанско,5255,6025,93
кире,кире,5258,6026,93
чист,чист,2814,6027,93
ангел,ангелов,1940,6028,93
организмот,организмот,5261,6029,93
трговски,трговската,1256,6030,93
малолетник,малолетници,3662,6031,93
забележано,забележано,5263,6032,93
изврши,извршат,722,6033,93
испратен,испратен,5264,6034,93
опозициска,опозициска,5265,6035,93
небо,небо,3884,6036,93
интегритет,интегритет,4375,6037,93
затворање,затворањето,2522,6038,93
доаѓање,доаѓање,5267,6039,93
собран,собрани,4511,6040,93
повлекувањето,повлекувањето,5269,6041,93
филмски,филмскиот,1418,6042,93
повисок,повисок,1337,6043,93
сојузница,сојузници,4214,6044,93
тело,телата,464,6045,93
фото,фото,5271,6046,93
диплома,дипломи,3173,6047,93
виновен,виновен,5273,6048,93
сметка,сметки,1259,6049,93
апарат,апарат,2471,6050,93
нападнале,нападнале,5274,6051,93
менаџер,менаџерите,1591,6052,93
учесник,учесник,4976,6053,93
кас,каса,4161,6054,92
архиепископија,архиепископија,4910,6055,92
реален,реални,1889,6056,92
ладен,ладен,3202,6057,92
еди,еди,5277,6058,92
тат,тат,5278,6059,92
активен,активен,1454,6060,92
газда,газда,2497,6061,92
привлекување,привлекување,5279,6062,92
праши,прашуваат,1873,6063,92
димовска,димовска,5282,6064,92
чад,чад,4032,6065,92
нивен,нивен,141,6066,92
изнаоѓање,изнаоѓање,5285,6067,92
негативен,негативен,1738,6068,92
орган,орган,831,6069,92
петнаесет,петнаесет,5287,6070,92
провинција,провинција,2757,6071,92
оценка,оценката,1161,6072,92
догодина,догодина,5290,6073,92
меч,мечеви,484,6074,92
штрајк,штрајкови,1005,6075,92
вид,видот,666,6076,92
квалификациски,квалификациски,5294,6077,92
торус,торус,5295,6078,92
врат,врати,1595,6079,92
пронајдено,пронајдено,5298,6080,92
зел,зел,5300,6081,92
слави,слави,1308,6082,92
моамер,моамер,5301,6083,92
повисок,повисоко,1337,6084,92
краток,краток,5303,6085,92
брза,брза,4186,6086,92
долен,долниот,2045,6087,92
добие,добиеме,365,6088,92
претседава,претседава,4054,6089,92
милер,милер,5305,6090,92
студио,студио,3409,6091,92
потези,потези,5308,6092,92
регулатива,регулатива,3294,6093,92
пинк,пинк,5310,6094,92
шекеринска,шекеринска,5311,6095,92
сирење,сирење,4627,6096,92
читање,читање,4517,6097,92
открила,открила,5313,6098,92
невозможен,невозможно,3760,6099,92
рака,раката,1178,6100,92
толеранција,толеранција,4628,6101,92
тетовската,тетовската,5315,6102,92
приближување,приближување,5316,6103,92
убеди,убеди,2475,6104,92
вест,вестите,323,6105,92
искрено,искрено,5317,6106,92
макрадули,макрадули,5318,6107,92
продолжија,продолжија,5319,6108,92
договорија,договорија,5321,6109,92
гасовод,гасоводот,4242,6110,92
спроведена,спроведена,5323,6111,91
одрази,одрази,2961,6112,91
штрајкува,штрајкуваат,4790,6113,91
мои,мои,5326,6114,91
прецизира,прецизира,3281,6115,91
бритни,бритни,5330,6116,91
најблиски,најблиски,5331,6117,91
препорача,препорача,4198,6118,91
кандидатски,кандидатски,5332,6119,91
пост,пост,3049,6120,91
давање,давање,5334,6121,91
мили,миле,4529,6122,91
инспекција,инспекција,3657,6123,91
даден,даден,1938,6124,91
различните,различните,5338,6125,91
немир,немирите,2527,6126,91
отфрла,отфрла,4921,6127,91
направи,направиме,178,6128,91
болницата,болницата,5340,6129,91
приватно,приватно,5341,6130,91
маскирани,маскирани,5343,6131,91
комбинат,комбинат,3326,6132,91
хитлер,хитлер,5344,6133,91
одлуката,одлуката,5345,6134,91
арбен,арбен,5347,6135,91
преживеа,преживеа,5348,6136,91
докажува,докажува,5037,6137,91
потег,потегот,1560,6138,91
православните,православните,5349,6139,91
граничните,граничните,5350,6140,91
билјана,билјана,5352,6141,91
извади,извади,2564,6142,91
посетува,посетуваат,4076,6143,91
кредити,кредити,5359,6144,91
дискусија,дискусија,3212,6145,91
извор,изворот,408,6146,91
бугарски,бугарското,443,6147,91
ставена,ставена,5362,6148,91
контрола,контроли,485,6149,91
албанец,албанец,5364,6150,91
пазар,пазарите,423,6151,91
конструкција,конструкција,3999,6152,91
излегол,излегол,5365,6153,91
службеник,службеник,1504,6154,91
учествува,учествувал,379,6155,91
топлификација,топлификација,5174,6156,91
договори,договориле,1561,6157,91
км,км,5368,6158,91
заем,заем,3066,6159,91
куќата,куќата,5369,6160,91
истакнуваат,истакнуваат,5370,6161,91
цар,царот,1613,6162,91
сирија,сирија,5374,6163,91
поезија,поезијата,2869,6164,91
хит,хитови,2112,6165,91
шесте,шесте,5376,6166,91
сезона,сезонава,374,6167,91
користење,користењето,1634,6168,91
одобрение,одобрение,5053,6169,91
куршум,куршум,2554,6170,91
денешната,денешната,5377,6171,91
стечај,стечај,4634,6172,91
