Morph-lemma,Morph-inflection
zainteresować,zainteresowane
złożyć,złożona
ugrupowanie,ugrupowanie
poruszać,poruszał
być,Jesteś
tragedią,tragedią
zadłużenie,zadłużenie
użytkownik,użytkownika
odwiedzić,odwiedziło
poszkodowany,poszkodowanego
napływ,napływ
preparat,preparaty
stacjonarny,stacjonarnych
złożić,złożono
szef,szefowie
trawa,traw
porozumienie,porozumień
wielokrotnie,Wielokrotnie
przestrzeń,przestrzenie
zauważić,zauważono
Fundacji,Fundacji
czarny,czarnego
sobota,Sobota
rezerwa,rezerwami
Efekt,Efekt
Efektem,Efektem
wykształcenie,wykształcenie
bezskutecznie,bezskutecznie
kurtka,kurtkę
poeta,poeta
ogóć być,ogółem
sympatyk,sympatyków
instytut,Instytucie
dowodowy,dowodowy
konferencja,Konferencja
pociąg,Pociąg
koniecznie,Koniecznie
kryzys,Kryzys
który,Który
przeciwko,Przeciwko
Mówić,Mówiąc
najprawdopodobniej,Najprawdopodobniej
obchoda,Obchody
zwierzę,Zwierzęta
opozycja,Opozycja
oskarżony,Oskarżony
Tegoroczne,Tegoroczne
powstać,Powstał
propozycja,Propozycja
reszta,Reszta
Zależy,Zależy
Zdjęcie,Zdjęcie
ściana,ścianą
Radio,Radiu
msza,mszę
jakąkolwiek,jakąkolwiek
owad,owadów
podwyżka,podwyżce
zaangażowanie,zaangażowania
cofnąć,cofnąć
system,Systemu
mięs,mięsem
wybrać być,wybraliśmy
żyć,żyjemy
krajowy,krajowy
wzrost,wzrostów
regulamin,regulamin
przygotować,przygotowanym
portfel,portfel
płyn,płynu
przestrzegać,przestrzegać
zażądać,zażądał
oczek,oczek
unijny,unijny
poznawać,poznaje
klubowy,klubowych
znaczny,znaczny
ubrać,ubrana
wygodnie,wygodnie
współczesny,współczesnego
ruski,ruskie
konsekwencja,konsekwencją
strategiczny,strategicznym
promować,promowanie
kolejowy,kolejową
powieść,powieść
klimat,klimacie
mającej,mającej
agencja,agencje
przegląd,przeglądu
opuszczać,opuszcza
zgodny,zgodny
rosyjski,Rosyjskiej
gospodarz,gospodarz
Polka,Polek
złudzenie,złudzeń
Å,Å
dotykać,dotykają
znaleziyć,znalezione
rakietowy,rakietowej
nazwa,nazw
dopłata,dopłat
pochówek,pochówku
wstrzymać,wstrzymał
odbudowa,odbudowa
powtarzać,powtarza
kupić,kupi
podejrzany,podejrzane
ojciec,ojcu
twardo,twardo
alternatywny,alternatywne
spokojny,spokojne
latka,latka
podanie,podania
wynikać,wynikają
uciekać,uciekających
podwójnie,podwójnie
filmowy,filmowego
twardy,twarde
panować,panowania
wiosna,Wiosną
papieros,papierosy
podnosić,podnosi
twarz,twarze
uczynić,uczynił
domagać,domagał
noszeć,noszenia
reżyser,reżyserem
pieczywać,pieczywa
egzotyczny,egzotycznych
sieć,siecią
rezerwacja,rezerwacji
zmierzać,zmierzające
ojczyzna,ojczyznę
lecieć,leci
portać,portali
wysłuchać,wysłuchać
walczącej,walczącej
szybkość,szybkość
wyznać,wyznał
potęga,potęgę
huta,Hucie
agencja,Agencję
truskawka,truskawki
pewny,pewne
przedstawienie,przedstawienia
różnie,różnie
ty,tobą
zacząć być,zacząłem
zejść,zejść
złodziej,złodziei
dama,dama
mecenas,mecenas
natychmiastowy,natychmiastowym
niektóry,niektórym
trenować,trenował
budowlany,budowlanej
motocykl,motocykl
przyjazny,przyjazne
zmuszać,zmusza
zaakceptować,zaakceptować
piasek,piasku
wasz,waszych
silny,silniejsze
apelować,apelował
dobrać,dobrać
rodzica,rodzica
świąteczny,świątecznego
trójka,trójką
nowość,nowość
zasada,zasadę
blog,bloga
fotowoltaiczny,fotowoltaicznych
poprawić,poprawiła
kuchnia,kuchnia
wyśle,wyśle
podziemny,podziemne
najświętszy,Najświętszej
bojowy,bojowej
akt,akcie
strategiczny,strategiczny
ekonomista,ekonomistów
maj,maj
domagać,domagali
efektywność,efektywność
duma,Dumy
udzielać,udzielają
dziadkowie,dziadkowie
wywoływać,wywołują
pijany,pijanego
zemsta,zemsty
oglądać,ogląda
Oscar,Oscara
kompromis,kompromis
zarobek,zarobków
znieść,zniesienia
rdr,rdr
cholesterol,cholesterolu
but,butów
hymn,hymn
zatrzymywać,zatrzymują
obwodowy,obwodowej
wyrażać,wyraża
dzwonić,dzwoni
napięcie,napięciu
częstotliwość,częstotliwości
trud,trudu
skuteczność,skutecznością
terroryzm,terroryzmu
poznać być,Poznaliśmy
użyć,użyła
wspomnieć,wspomniane
zamieszanie,zamieszanie
korzystać,korzystali
przeciwdziałać,przeciwdziałania
publikować,publikowane
skuteczny,skuteczną
czosnek,czosnku
wymienić,wymienione
odwiedzić,odwiedzi
portret,portret
aktywny,aktywna
kościół,kościołów
całkowity,całkowitą
potępić,potępił
mająca,mająca
krótki,krótką
ognisko,ogniska
jednostka,jednostką
znalezionych,znalezionych
nerw,nerwów
zaszczepić,zaszczepić
narracja,narrację
nowość,nowością
transport,Transport
osiągać,osiągają
węźle,węźle
przepis,przepisu
zaznaczać,zaznaczają
usłyszyć,usłyszymy
tura,turze
udostępnić,udostępnienie
wnuczka,wnuczka
okno,oknie
wyjaśnieć,wyjaśnienie
parkiet,parkiet
prezentować,prezentował
faworyt,faworyta
etap,etapy
przenosić,przenosić
badacz,Badacze
powiązanie,powiązania
kolegium,Kolegium
średnica,średnicy
telewizja,telewizję
słynny,słynnym
narząd,narządów
powyższy,powyższych
miesięczny,miesięczne
motyw,motywy
wileński,Wileńskiego
wewnętrzny,wewnętrzny
obuwie,obuwie
dziwnie,dziwnie
oceniać,oceniać
miejscowy,miejscowy
makijaż,makijażu
czysty,czysta
kraj,Kraj
oszukać,oszukać
Rejonowy,Rejonowym
wilka,wilki
brakować,brakować
inwestor,inwestor
objazd,objazd
odniesienie,odniesienia
wagon,wagonów
historyczny,historycznym
igrzysko,igrzyska
górski,górskie
brama,bramy
rolnik,rolnika
różnica,różnicę
obowiązkowy,obowiązkowy
schorzenie,schorzeń
poparcie,poparciem
gwarancja,gwarancją
strzelnica,strzelnicy
odnieść,odnieśli
prowokacja,prowokacje
państwowy,państwową
militarny,militarną
informować,informując
akcyza,akcyzy
strefa,strefą
el,El
Stary,Starym
wszcząć,wszczęto
litewski,litewskiej
porcja,porcji
procesor,procesor
czosnek,czosnek
dziadek,dziadka
pisać,pisząc
bateria,baterie
kultura,kultura
maluch,malucha
los,losie
katolicki,katolicki
notowanie,notowań
wjazd,wjeździe
budownictwo,budownictwa
zwiedzać,zwiedzać
nałożyć,nałożył
działanie,Działania
Budżet,Budżetu
wezwać,wezwać
optymizm,optymizmem
pojęcie,pojęcie
poszukiwać,poszukiwane
paszport,paszportu
psychiczny,psychicznego
działać,działało
grudzień,grudzień
rożny,rożnego
służb,służbom
wzrosnąć,wzrosną
chłopiec,chłopcem
starannie,starannie
wolność,Wolność
stojąco,stojąco
dostarczać,dostarczanie
słońce,słońcem
owoc,owocami
instrument,instrument
porozumieć,porozumieć
uczestniczyć,uczestniczą
przejście,przejściach
olejem,olejem
pozarządowy,pozarządowe
rozgrzany,rozgrzanym
katowicki,katowickiego
gmach,gmachu
pszenica,pszenicy
świeży,świeżych
dramatyczny,Dramatyczny
prowadzić,prowadząca
przygotowanie,przygotowaniach
puchar,pucharów
powtórzyć,powtórzył
przyjazd,przyjazdu
obwodnica,obwodnica
jedzenie,jedzeniem
najbliższy,najbliższy
zdarzać,zdarzało
wystawić,wystawić
wschodni,wschodni
wino,wino
tajemniczy,tajemniczych
nazywać,nazywać
pas,pasem
konsekwencja,konsekwencja
placówka,placówkach
turystyczny,turystycznym
dobrowolny,dobrowolnej
zderzenie,zderzenia
zabezpieczić,zabezpieczono
koncentracja,koncentrację
urządzenie,urządzeniach
zaprezentywać,zaprezentują
cmentarz,Cmentarz
żydowski,żydowskiej
przedsiębiorstwo,przedsiębiorstwo
smog,smog
nocny,nocnym
Internauta,Internauci
rozmówiec,rozmówców
cyberbezpieczeństwo,cyberbezpieczeństwa
doskonały,doskonały
zagrażać,zagrażają
określenie,określenie
zaliczyć,zaliczyła
Księżyc,Księżyca
dłoń,dłoń
twój,Twoja
lądować,lądowania
produkować,produkować
wystąpić,wystąpiło
daleki,Dalsze
uwzględnić,uwzględnieniem
globalny,globalnym
założyć,założona
spodziewać,spodziewamy
grzewczy,grzewczym
zabawa,zabawie
dotknąć,dotknęła
ps,ps
miód,miód
dawać,dawała
dostać,dostały
organizować,organizować
zawrzeć,zawarta
szkodliwy,szkodliwych
uciekający,uciekających
sprawdzić,sprawdzeniu
ogólnokształcący,Ogólnokształcącego
oddać,odda
rywalizować,rywalizują
Linie,Linie
projekcja,projekcji
wyciek,wycieku
triumfować,triumfowali
urwać,urwał
zapowiedzieć,zapowiedzieli
Dużo,Dużo
duży,Duży
pięć,Pięciu
bomba,bomb
wczesny,wczesnych
płacić,płacenia
Ogromne,Ogromne
pogotowie,Pogotowie
gończy,gończym
główny,Główne
Liczy,Liczy
bmwa,bmw
Robimy,Robimy
Jaki,Jaka
prezenter,prezenter
podwyżka,Podwyżki
Wierzymy,Wierzymy
ku,Ku
Miejsce,Miejscami
Najbliższe,Najbliższe
Pożar,Pożar
pozwolić,Pozwoli
Sam,Sama
strażnik,Strażnicy
sytuacja,Sytuację
Uchodźcy,Uchodźcy
ważny,Ważnym
wskazywać,Wskazywał
załoga,Załoga
ciężarowy,ciężarowych
nisko,nisko
PS,PS
relaks,relaksu
nietypowy,nietypowy
niepokój,niepokoju
najnowsza,najnowsza
niewielki,niewielkich
litewski,litewskiego
patrzeć,patrzą
konkurencja,konkurencja
przodek,przodków
mięsień,mięśnie
zapominać,zapominać
gleba,gleby
minimalny,minimalnego
dieta,diecie
ułatwić,ułatwi
rozsądek,rozsądek
wyraz,wyrazem
socjalny,socjalne
samorząd,samorządom
turystyczny,turystyczną
wypełnić,wypełniony
Obsługi,Obsługi
zadzwonić,zadzwonić
olsztyńskiy,olsztyńskiego
użyć,użyli
poświęcony,poświęconych
placówke,placówkach
rezygnować,rezygnować
korytarz,korytarz
pożyczka,pożyczek
wezwanie,wezwaniem
siła,Siła
odważny,odważnych
ulubiony,ulubionym
argumentować,argumentował
ziemia,ziemie
pozostawiać,pozostawiając
sernik,sernik
ściana,ścianę
odwiedzać,odwiedzać
łodzianie,łodzianie
chiński,chiński
kongres,Kongresu
podziemie,podziemia
białoruski,białoruskiego
seria,serią
czarno,Czarno
bić,bił
umieć,umie
żałować,żałuje
móc być,mogłam
niektóry,niektórymi
chcieć być,chciałam
potrafić,potrafię
zgłosić,zgłoszono
kasa,kasie
rubl,rublach
odwiedziny,odwiedzin
robota,robotę
komputer,komputerów
wydarzeni,wydarzeniami
powódź,powodzi
wydać,wydanej
symboliczny,symboliczny
zaniepokojenie,zaniepokojenie
zdradzić,zdradziła
żart,żart
znajomy,znajomego
katolicki,katolickiego
szlaka,szlakach
komercyjny,komercyjnych
założyć,założony
Zachodniej,Zachodniej
otwierać,otwierają
standard,standardzie
dziewczynka,dziewczynek
linia,liniach
nielegalny,nielegalną
wątpliwość,wątpliwość
dotarcie,dotarcie
produkować,produkowane
telefon,tel
skuteczny,skutecznej
aktualny,aktualną
portala,portale
złotówka,złotówkę
drogi,droga
miły,miłe
kontekst,kontekst
ukrywać,ukrywać
gdyby być,gdybym
czerpać,czerpać
religijny,religijne
brązowy,brązowe
poradzić,poradzi
ręczny,ręcznych
chcieć być,chcieliśmy
centralny,centralne
nadejść,nadejdzie
prasowy,prasową
natychmiastowy,natychmiastowe
egzemplarz,egzemplarze
publikacja,publikację
piętro,piętro
dynamik,dynamiki
portal,portalem
rozegrać,rozegrali
tajemnica,tajemnic
wola,wola
postulat,postulaty
determinacja,determinacji
wpis,wpisy
niebezpieczeństwo,niebezpieczeństwa
hiszpański,hiszpańskich
korupcja,korupcji
najtańsz,najtańsze
zaplecz,zapleczu
opłata,opłatę
zmagać,zmagają
emigracja,emigracji
skuteczny,skutecznym
kt贸re,kt贸re
przekaz,przekazu
sekretarz,sekretarzem
członek,członkom
Bliskiego,Bliskiego
podkreślić,podkreślili
starć,starć
poprzednio,poprzednio
odnotować,odnotowali
słowacja,Słowacja
zatwierdzić,zatwierdziła
wysoki,Najwyższej
senat,Senacie
tron,tronu
pociski,pociski
Olimpijski,Olimpijskich
kraja,krajom
lekki,lekkim
wasz,Wasze
paliwo,paliwem
ruszyć,ruszą
strasznie,strasznie
zachodniopomorski,zachodniopomorskim
pamiątkowy,pamiątkowe
diagnoza,diagnozy
litewski,litewskich
góra,gór
przedstawić,przedstawionych
Wołodymyr,Wołodymyrem
wypadać,wypadają
lubelski,lubelskiej
ani,Ani
gazowy,gazowych
dziadek,dziadek
zobaczyć być,zobaczyliśmy
koń,konia
gabinet,gabinecie
uzależnić,uzależniona
gratulacja,gratulacje
przeznaczenie,przeznaczenie
zielony,zielonego
raper,raper
wicelider,wiceliderem
wyraźny,wyraźny
ograniczony,ograniczony
rowerzyść,rowerzyści
maksymalny,maksymalnej
koncertowy,koncertowej
odejść,odeszła
technika,techniką
ulga,ulga
Czerwony,Czerwonej
sława,sławę
padać,padają
przedsięwzięć,przedsięwzięć
uzasadnić,uzasadnione
przepustowość,przepustowość
Bieg,Biegu
kredytowy,kredytową
wyrównać,wyrównał
obsługa,obsługa
zarządzać,zarządzać
pamiętać,pamiętamy
wskazać,wskazane
własnoręcznie,własnoręcznie
podejście,podejściu
zaszczepieć,zaszczepienia
uczelnia,uczelniach
bogaty,bogatych
nastawienie,nastawienie
warstwa,warstwy
XIV,XIV
przeprowadzać,przeprowadzane
finansować,finansowane
zdiagnozować,zdiagnozowano
pokazać,pokazało
śpiewać,śpiewa
hit,hitu
stracić,stracą
emisja,emisję
spowodować,spowodowanych
końcowy,końcowym
idealny,idealna
ogłosić,ogłoszone
liczyć,liczymy
nieznany,nieznany
jechać,jechali
mały,małymi
prawy,prawego
ustawić,ustawione
nazywać,nazywają
ochotnica,ochotnicy
młody,młodszego
odprawiić,odprawiona
uczestniczyć,uczestniczących
konkurować,konkurować
zabójca,zabójca
droga,drogami
pierwszy,pierwszymi
czwórka,czwórka
przyznać,przyznana
funkcjonować,funkcjonował
magistrat,magistrat
zgoda,zgodą
podwyżka,podwyżką
sparing,sparingu
kończyć,kończył
czwartkowy,czwartkowego
inspiracja,inspiracją
urząd,urzędy
sprowadzić,sprowadzić
Wolność,Wolności
osiągnąć,osiągnęli
zaangażować,zaangażowani
nowelizacja,nowelizację
zbiora,zbiory
marihuać,marihuany
wyruszyć,wyruszyli
akademicki,akademicki
żółty,żółty
wyżej wymieniony,ww
przestrzenie,przestrzeń
protest,Protest
nieść,niosą
słaby,słabych
kupić,kupisz
uczestnik,uczestnikami
dwanaście,dwanaście
środkowy,środkowy
zmęczeć,zmęczenie
zainteresować,zainteresowani
wakacyjny,wakacyjne
wakacyjny,wakacyjny
konsumpcja,konsumpcji
dyrekcja,dyrekcja
ubezpieczenie,ubezpieczeń
uderzyć,uderzeniu
taniec,taniec
opuścić,opuściły
dyscyplinarny,dyscyplinarne
pełnić,pełniła
spożyć,spożycia
niezwykle,Niezwykle
wschód,Wschód
sięgć,sięgnie
pozwolenie,pozwoleń
statystyczny,Statystycznego
ochronny,ochronne
mililitr,ml
agresywny,agresywne
atrakcja,atrakcję
ogródek,ogródków
business,Business
dar,dar
preparat,preparatu
uznać,uznają
pomniek,pomnikiem
białostocki,białostockiej
poczuć,poczuli
klimatyczny,klimatycznej
prezydent,prezydenci
leśnik,leśnicy
zwycięstw,zwycięstw
Sprawca,Sprawcy
wart,wart
uważać,uważamy
kradzież,kradzieże
welt,Welt
lokalny,lokalni
operacja,Operacja
mebel,mebli
rekordowy,rekordowa
smażyć,smażyć
wspierać,wspierających
średń,średnią
puchar,pucharach
objąć,objęcie
różnorodny,różnorodnych
medyczny,Medycznej
dostępność,dostępnością
pistolet,pistolet
praktyczny,praktycznych
współczucie,współczucia
czuć,czuła
oddawać,oddawać
odciąć,odciąć
rezultat,rezultatu
zareagować,zareagowała
olimpijski,olimpijskie
ojczyzna,Ojczyzny
bazowy,bazowej
wywodzić,wywodzi
zajście,zajścia
zobaczyć,zobaczyła
lokum,lokum
szaleństwo,szaleństwo
lód,lody
przełamać,przełamała
parter,parterze
ofensywny,ofensywnych
kartka,kartce
zielonogórski,zielonogórskiej
podkomisja,podkomisji
Ciało,Ciała
gotowy,Gotowe
piekarnik,piekarniku
przełamać,przełamanie
odwiedzać,odwiedzających
przedstawiać,przedstawiają
popełnić,popełnili
zamek,Zamek
dym,dym
wzrosty,wzrosty
drewniany,drewnianych
organizmem,organizmem
zwać,zwaną
konkurencj,konkurencjach
niebezpieczny,niebezpiecznej
przedłużyć,przedłużyć
Komendzie,Komendzie
wypowiedzieć,wypowiedzieć
próbować,próbowało
utrzymywać,utrzymywał
skoczek,skoczków
Inwestycji,Inwestycji
przeznaczyć,przeznaczono
gram,gramów
lekki,lekkich
niszczyć,niszczenie
stypendium,stypendium
krytyka,krytyką
przedszkole,przedszkole
motyw,motyw
stać,stojący
mama,mamie
siódme,siódme
twierdzić,twierdzili
dochód,dochodach
jednogłośnie,jednogłośnie
sponsor,sponsorów
cmentarz,cmentarzy
zajęcie,zajęcie
stawka,stawce
próg,próg
zwolennik,zwolennikiem
indywidualny,indywidualny
dodawać,dodawać
długo,Długo
docelowo,Docelowo
taktyczny,taktycznych
niepotrzebnie,niepotrzebnie
przekonanie,przekonaniu
borykać,boryka
kończyć,kończąc
lotnictwo,lotnictwo
wieża,wieża
wtorkowy,wtorkowego
Lubuski,Lubuskiego
solidnie,solidnie
akt,akty
przetwora,przetwory
wywołać,wywołały
podział,podział
opl,oplem
wóz,wozu
chciać,chciały
podlaski,Podlaska
przyjazd,przyjazdem
taki,Takiej
wprowadzać,wprowadzania
wiosna,Wiosna
patron,patrona
koszt,Koszty
ród,rodem
Kołobrzeg,Kołobrzegu
położyć,położonym
strzelanie,strzelania
sałatka,sałatkę
godzina,godzinami
awarie,awarie
Gościem,Gościem
groźny,Groźny
technik,technika
warsztaty,Warsztaty
upływ,upływem
zawodowy,Zawodowego
medyczny,medyczni
jedno,Jedno
Kliknij,Kliknij
zwycięzca,Zwycięzcy
mąż,Mąż
relacja,Relacja
miejscowi,Miejscowi
sukces,Sukces
niby,Niby
obecny,Obecna
pacjent,Pacjenci
Podajemy,Podajemy
Podkreślono,Podkreślono
przypomnieć,Przypomniała
Trzecie,Trzecie
ustalić,Ustalono
zaś,Zaś
zauważyć,Zauważył
konkretny,konkretnym
maturalny,maturalne
ukończenie,ukończeniu
bilans,bilansem
skrzyżowanie,skrzyżowanie
gospodynie,gospodynie
Chorz,Chorzów
zawartość,zawartością
nadmiar,nadmiar
obowiązywać,obowiązywały
ograniczać,ograniczać
podawać,podając
wyróżniać,wyróżniają
garnek,garnka
patriot,Patriot
wykształcenie,wykształcenia
wprowadzać,wprowadzają
bon,bonu
pisemny,pisemnej
wodny,wodnym
wystartować,wystartować
pozostały,pozostałymi
rozmiar,rozmiary
stary,stara
istnieć,istnienie
widok,widoki
klasyczny,klasycznym
dziewczyna,dziewczyną
zbrodniarz,zbrodniarzy
pisać,pisanie
podzielić,podzielili
posadzić,posadzić
wypowiadać,wypowiada
departament,departamentu
przyjmować,przyjmowanie
lwowski,lwowskim
mężczyzna,mężczyznami
wypłata,wypłata
trwający,trwającej
ponieść,poniesie
kapitałowy,kapitałowej
sprzęt,sprzęty
sprzeciwiać,sprzeciwiają
komedia,komedia
pusty,pustej
myśleć być,myślałam
bezrobotny,bezrobotnych
ukrywać,ukrywam
juz,juz
zorganizować,zorganizowało
off,off
wspierać,wspierali
dwór,dworze
siostra,sióstr
medialny,medialne
wspominać,wspominają
profesjonalny,profesjonalnych
ukochany,ukochanego
sumienie,sumienia
określać,określają
protestować,protestują
zakątek,zakątków
numer,numerze
standard,standardu
ukończyć,ukończyła
budowlany,budowlany
czworo,czworo
rentowność,rentowności
wystarczyć,wystarczą
termin,terminów
przetrwać,przetrwanie
ciepły,ciepłego
narodowy,narodowy
propaganda,propaganda
przejąć,przejmie
maleć,maleje
wskaźnik,wskaźników
ciągnąć,ciągnie
aktywiść,aktywiści
chronić,chronione
rzucić,rzucić
bezpieczny,bezpieczni
uważać,uważane
objawo,objawem
osobisty,osobistym
odsetka,odsetki
dzienny,dziennego
prowadzić,prowadzący
dzieciach,dzieciach
prócz,prócz
figura,figury
przeciwnik,przeciwnicy
wysłać,wysłany
późny,późniejszych
popierać,popierają
ostateczny,ostatecznej
tak偶e,tak偶e
nosić,nosiła
zaplecze,zaplecza
godny,godne
niewystarczający,niewystarczające
jarmarek,jarmarku
napisać,napisało
myśleć,myślenia
dośrodkować,dośrodkował
mającą,mającą
sos,sos
osobisty,osobistej
wychodzić,wychodził
dokument,dokumentem
król,królem
odnaleźć,odnalazł
basen,basenów
Ambasada,Ambasada
niemniej,niemniej
monitorować,monitoruje
ukrinformć,Ukrinform
deszcz,deszcze
kontynuować,kontynuowania
zabytkowy,zabytkowego
drugi,drudzy
dekoracja,dekoracji
proponować,proponujemy
trójka,trójce
północny,północnych
komentarz,komentarzem
obecność,obecnością
początek,początków
przenieść,przeniesienie
zaproszenie,zaproszenia
znakomity,znakomitych
tradycyjny,tradycyjnego
związać,związanymi
tata,taty
udzielać,udzielać
przeprowadzać,przeprowadzania
jabłko,jabłka
przedmieście,przedmieściach
lubić,lubimy
zagwarantować,zagwarantować
duma,dumy
Łódzkiej,Łódzkiej
tryb,trybu
kłamstwo,kłamstw
pretekst,pretekstem
sieci,sieciach
spory,sporej
pokazać,pokazano
przeznaczyć,przeznaczył
dryć,drony
zbliżać,zbliżają
próbka,próbek
samotny,samotnych
huk,huk
prawdziwie,prawdziwie
emocjonalnie,emocjonalnie
Wschodzie,Wschodzie
pierwotny,pierwotnego
martwy,martwego
pułk,pułku
szczęście,szczęściu
zagrozić,zagroził
serwis,serwisy
kontrofensywa,kontrofensywy
ostry,ostrej
odwiedzeć,odwiedzenia
angażować,angażuje
Ziemia,Ziemię
układ,układów
zaawansowany,zaawansowanych
chmura,chmur
autobus,autobusie
zbliżać,zbliżających
katolicki,katolickim
rada,rad
plasować,plasuje
piechota,Piechoty
flaga,flaga
mówić,mówiły
wykazywać,wykazuje
silnik,silników
czeski,czeskiej
zagadka,zagadki
zidentyfikować,zidentyfikować
samochodowy,samochodowe
korzystny,korzystna
triumfować,triumfowała
lubuski,lubuskiej
podróżować,podróżowało
Żeglugi,Żeglugi
wycofać,wycofali
zbiornik,zbiorniki
opis,opisie
luksusowy,luksusowe
skrót,skrócie
gorzowski,gorzowskim
uniemożliwiać,uniemożliwia
konkurencja,Konkurencji
disco,disco
ciepły,ciepłych
oglądać,oglądał
cerkwi,cerkwi
egzemplarz,egzemplarz
marketing,marketingu
alarmować,alarmuje
parkingowy,parkingowych
ulga,ulgę
komórkowy,komórkowych
bezpieczny,bezpiecznym
dostawca,dostawcą
naczelnik,naczelnik
słaby,słabym
spowodować,spowodowana
ścieżka,ścieżce
dalsza,dalsza
sport,sportem
odkryć,odkryć
instrument,instrumenty
roślina,roślina
szukać,szukamy
dopasować,dopasować
zniszczyć,zniszczono
należeć,należały
posiłek,posiłku
nazwisko,nazwiskiem
lokalny,lokalnymi
wstrzymać,wstrzymania
zajmować,zajmowali
zagrać,zagramy
format,formatu
dłuższym,dłuższym
uruchomieć,uruchomieniu
wyciągnięcie,wyciągnięcie
hałas,hałasu
komputerowy,komputerowych
wahanie,wahania
aktualny,aktualna
obywatelski,obywatelskich
pasjonat,pasjonatów
rozległy,rozległe
połączyć,połączy
odsłona,odsłonę
odpaść,odpadła
graniczny,graniczna
finał,finałem
apelacyjny,Apelacyjny
blok,blokiem
humanitarny,humanitarny
sylwetka,sylwetki
budować,budują
umożliwiać,umożliwiają
czytać,czyta
krytykować,krytykował
wyznaczyć,wyznaczone
abonament,abonament
nastrój,nastrojów
pułkownik,płk
spółdzielnia,spółdzielni
potwierdzić,potwierdzone
mistrzowski,mistrzowski
położony,położonego
zbiorowy,zbiorowych
spektakularny,spektakularne
odchodzić,odchodzą
godność,godności
najdalej,najdalej
Odra,Odrze
Tarnowskich,Tarnowskich
pomnik,Pomnik
misja,misją
kryć,krył
spożywać,spożywania
aura,aury
ładunek,ładunku
podstawa,podstawa
dramatyczny,dramatycznego
kamizelka,kamizelki
reprezentant,reprezentanta
brytyjski,Brytyjski
magazyn,magazynie
powalczyć,powalczy
majówka,majówkę
włamanie,włamania
zamontować,zamontowano
lekcja,lekcja
fabryka,fabrykę
ciągły,ciągłe
rewolucja,rewolucję
zaburzenie,zaburzeniami
kosmos,kosmos
Złoty,Złotej
znać,znała
procentowych,procentowych
głupi,głupi
kolega,kolegą
Wód,Wód
lecznica,lecznicy
spektakli,spektakli
ojciec,ojców
zasadniczo,zasadniczo
zioło,ziół
zajmować,zajmujące
materialny,materialne
nagrać,nagrała
przypominać,przypominać
torba,torby
zbiórka,zbiórce
aspekt,aspektów
królowy,Królowej
jednoczesny,jednoczesnym
kształtować,kształtowanie
pociąg,pociągami
dodawać,dodawał
orzech,orzechy
oświadczenie,oświadczeń
cywilny,Cywilnego
rząd,Rządu
zbrojny,zbrojnego
mineralny,mineralnych
ogólny,ogólny
przejąć,przejęły
kontynuować,kontynuowana
pedagog,pedagogów
hospicjum,hospicjum
szerszy,szerszy
kibica,kibica
więź,więź
jacht,jacht
lokator,lokatorów
płatny,płatne
sp,Sp
sympatia,sympatii
tygodniowo,tygodniowo
oddać,oddają
powszechny,powszechnego
wypłacić,wypłacone
szybsze,szybsze
bezpośredni,bezpośrednią
uraz,urazy
służyć,służących
gaz,gazie
owoc,owoc
przypominać,przypominamy
zabójstwo,zabójstw
jednostka,jednostkę
taktyka,taktykę
radziecki,radzieckich
święt,świętach
transfer,transferów
zewnętrzny,zewnętrznego
pierwszeństwo,pierwszeństwo
brutalny,brutalnej
postanowić,postanowiło
miedzy,miedzy
towarzystwo,towarzystwa
minąć,minęła
kostka,kostki
globalny,globalne
spotykać,spotykamy
rosnący,rosnącym
możliwy,możliwej
turysta,turyści
słoneczny,słonecznych
zapomnieć,zapomniał
Siła,Sił
data,Data
bój,bój
generalny,Generalnej
jadących,jadących
znacznie,Znacznie
lokata,lokat
limit,limity
obowiązkowy,obowiązkowej
rozmieścić,rozmieszczenie
sumski,sumskim
haubic,haubic
kryzys,kryzysów
vel,vel
zjazd,zjazdu
Ład,Ład
przekraczać,przekraczać
sypialnia,sypialni
oświatowy,oświatowych
kontrowersyjny,kontrowersyjnych
zacząć,Zaczęło
przerwać,przerwać
XI,XI
zgłoszenie,Zgłoszenie
starosta,Starosta
benzynowy,benzynowej
powiatowy,Powiatowy
podaż,podaż
zwiększyć,zwiększył
noc,Nocy
zielony,zielonym
wstrzymać,wstrzymało
serca,sercach
finansowy,finansowymi
usiąść,usiąść
przejść,przejdą
zużywać,zużywają
rozgrywać,rozgrywany
Flota,Floty
Generalna,Generalna
Azoty,Azoty
zapowiadać,Zapowiada
giełdowy,giełdowy
zniżka,zniżki
Skrzyczny,Skrzyczne
cywić,cywili
obronność,obronności
targi,targów
jednakże,Jednakże
kilkadziesiąt,Kilkadziesiąt
też,Też
znowu,Znowu
MEMY,MEMY
ZDJĘCIA,ZDJĘCIA
objaw,Objawy
Zemrzeć,Zmarła
Oby,Oby
niemiecki,Niemiecka
ostrzeżenie,Ostrzeżenie
Oszuść,Oszuści
powinien,Powinno
Prezentujemy,Prezentujemy
promocja,Promocje
przyczyna,Przyczyny
zainteresowanie,Zainteresowanie
przywódca,Przywódcy
zebrać być,Zebraliśmy
Twierdził,Twierdził
zginąć,Zginęło
zarzut,Zarzuty
niesamowity,niesamowity
materiał,materiałami
manewrujący,manewrujące
życzenie,życzenie
twierdzić,twierdziła
