Morph-lemma,Morph-inflection
statistisch,statistisch
ungebremst,ungebremst
verstorbener,Verstorbenen
Lehrkräft,Lehrkräften
Veto,Veto
Infiziert,Infizierten
geheim,geheime
golden,Goldene
endgültig,endgültigen
aufwärts,aufwärts
einmalig,einmaligen
Zone,Zonen
passen,passe
stellvertretend,stellvertretenden
anheben,anzuheben
Eigenverantwortung,Eigenverantwortung
soeben,soeben
Klassenzimmer,Klassenzimmer
eingesetzt,eingesetzte
Feuerwerkskörper,Feuerwerkskörper
Freundschaft,Freundschaften
Bestand,Bestände
interessiert,interessierte
Beschleunigung,Beschleunigung
Au,Au
schrumpfen,schrumpfen
Kran,Kran
stärken,stärkt
Sofort,Sofort
Hündin,Hündin
kürzlich,Kürzlich
generieren,generieren
Kostensteigerung,Kostensteigerungen
verdienen,verdiente
Wenig,Wenig
machen,Machen
freilich,Freilich
schwierig,schwieriges
Grill,Grill
streng,strengere
ernähren,ernähren
Freundeskreis,Freundeskreis
Automat,Automaten
einkaufen,eingekauft
Hochzeit,Hochzeiten
entweder,Entweder
bauen,bauten
Geschehnis,Geschehnisse
Webseit,Webseiten
ewig,ewige
lustig,lustige
verschließen,verschließen
Familienvater,Familienvater
Hügel,Hügel
werden,werdet
arm,armen
Wahlsieg,Wahlsieg
aushalten,aushalten
aufstellen,aufzustellen
reif,reif
ehrlich,ehrliche
angrenzend,angrenzende
klingeln,klingelt
Funk,Funke
Eroberung,Eroberung
Anbetracht,Anbetracht
heimisch,heimischer
Stange,Stange
glücklich,glücklicher
Alleingang,Alleingang
lieb,liebe
anregen,angeregt
Transfer,Transfers
Einschätzung,Einschätzungen
halbwegs,halbwegs
Tournee,Tournee
besser,besseres
Selbstverständlichkeit,Selbstverständlichkeit
erschließen,erschließen
Adresse,Adressen
lecker,lecker
unumgänglich,unumgänglich
Abfall,Abfall
SMS,SMS
hinterlassen,hinterließ
Spieltag,Spieltagen
reduziert,reduzierten
Festspiel,Festspiele
unverständlich,unverständlich
Spezialität,Spezialitäten
Magistrat,Magistrat
Siegtreffer,Siegtreffer
Großelter,Großeltern
Idealfall,Idealfall
Urteil,Urteile
landwirtschaftlich,landwirtschaftliche
Vierter,Vierter
Raketenangriff,Raketenangriffe
Brennstoff,Brennstoffen
Gegenoffensive,Gegenoffensive
Kommissar,Kommissar
mischen,mischt
Anfeindung,Anfeindungen
betrieben,betriebenen
Tarifvertrag,Tarifvertrag
leidenschaftlich,leidenschaftlich
Auszählung,Auszählung
Gegentor,Gegentor
vertreiben,vertreiben
aufrechterhalten,aufrechtzuerhalten
deutschsprachig,deutschsprachige
authentisch,authentisch
Oscar,Oscar
unfassbar,unfassbar
beeindruckend,beeindruckende
Infrastruktur,Infrastrukturen
zueinand,zueinander
Unterdrückung,Unterdrückung
Mitmensche,Mitmenschen
Winter,Winters
ereignen,ereigneten
seitlich,seitlich
Christdemokrat,Christdemokraten
stürzen,stürzten
warten,warteten
Feuerwehrhaus,Feuerwehrhaus
gefälscht,gefälschten
infizierter,Infizierte
umbringen,umgebracht
Anschein,Anschein
Impfstoffen,Impfstoffen
Erfassung,Erfassung
entstehend,entstehenden
einreisen,einreisen
bescheiden,bescheiden
notieren,notieren
Lizenz,Lizenz
Instanz,Instanz
Optimierung,Optimierung
anhaltend,anhaltend
Inland,Inland
Waffenruhe,Waffenruhe
Voraussicht,Voraussicht
Heilung,Heilung
Spendenaktion,Spendenaktion
allgemein,Allgemeine
aufarbeiten,aufgearbeitet
vielversprechend,vielversprechende
Abflug,Abflug
prorussisch,prorussischen
alltäglich,alltäglichen
weiterführen,weitergeführt
unterschreiben,unterschrieb
sterben,Sterben
funktionierend,funktionierende
stecken,steckten
Katastrophenschutz,Katastrophenschutz
zurückkehren,zurückkehrt
Marktführer,Marktführer
beheizen,beheizt
Frost,Frost
Niederlassung,Niederlassung
Untergang,Untergang
wandern,wandert
Klamotte,Klamotten
vergleichbar,vergleichbare
zunehmend,zunehmender
Mitleidenschaft,Mitleidenschaft
Weltraum,Weltraum
Päckchen,Päckchen
schreiben,schreibe
platzen,geplatzt
schwarz,schwarzes
Finanzchef,Finanzchef
Kanzler,Kanzlers
Innenverteidigung,Innenverteidigung
Dunkeln,Dunkeln
günstig,günstigeren
verfolgen,verfolgte
Gutschein,Gutschein
fahrend,fahrenden
Handtasche,Handtasche
begehrt,begehrten
Bunker,Bunker
Mühle,Mühle
Senat,Senats
souverän,souveränen
ambulant,ambulanten
Wirt,Wirt
Vorstandsvorsitzender,Vorstandsvorsitzende
Tageslicht,Tageslicht
Staatssekretär,Staatssekretär
Rettungskräft,Rettungskräften
NGOs,NGOs
dynamisch,dynamischen
Leitzins,Leitzinsen
Impfkommission,Impfkommission
Betäubungsmittel,Betäubungsmitteln
verbuchen,verbuchen
Parkett,Parkett
tausend,Tausend
abgewickelt,abgewickelt
Schusswaffe,Schusswaffe
ganz,Ganze
hell,hellen
Braut,Braut
Metropole,Metropolen
extrem,extremer
wohl,Wohl
oberer,Obersten
Samstagmittag,Samstagmittag
Schaufenster,Schaufenster
Marathon,Marathon
Altersklasse,Altersklasse
Wochenbeginn,Wochenbeginn
Mitstreiter,Mitstreiter
europäisch,europäisches
Nationaltrainer,Nationaltrainer
Bündnis,Bündnisses
aufhorchen,aufhorchen
Erscheinungsbild,Erscheinungsbild
Wendepunkt,Wendepunkt
Frieden,Friedens
Apotheker,Apotheker
überzogen,überzogen
Pyrotechnik,Pyrotechnik
zugrunde,zugrunde
Zeitfenster,Zeitfenster
vergeben,vergibt
Krimi,Krimi
Schütze,Schütze
wunderschön,wunderschönen
bewaffnet,bewaffnet
förmlich,förmlich
überragend,überragenden
Weg,Wegen
Brutalität,Brutalität
müssten,müsste
Rennen,Rennens
Mechanismus,Mechanismus
wirken,wirkten
voll,volles
kurios,kuriose
Zoom,Zoom
reinigen,reinigen
Heil,Heil
Schriftstellerin,Schriftstellerin
treffen,treffe
stammend,stammenden
erkrankt,erkrankten
Regierungspartei,Regierungspartei
umsteigen,umsteigen
betreten,Betreten
Leitstelle,Leitstelle
sensibilisieren,sensibilisieren
Masche,Masche
konkret,konkreter
kursieren,kursiert
juristisch,juristisch
hinterfragen,hinterfragen
einfrieren,eingefroren
Raumtemperatur,Raumtemperatur
gezielt,gezielten
Doppel,Doppel
Einwand,Einwände
absichern,abzusichern
deckeln,gedeckelt
Angriffskrieg,Angriffskrieges
turbulent,turbulenten
spielerisch,spielerisch
Amt,Ämter
wiederholen,wiederholte
Lüge,Lüge
Schulung,Schulungen
Streitigkeit,Streitigkeiten
Pause,Pausen
flach,flachen
mangelnd,mangelnder
rutschen,gerutscht
Dach,Dächern
minimal,minimal
wöchentlich,wöchentlichen
begeben,begab
Skulptur,Skulpturen
Session,Session
Ertrag,Ertrag
Sitz,Sitzen
Aufwärtstrend,Aufwärtstrend
sanieren,sanieren
Center,Center
kompensieren,kompensiert
jahrelang,jahrelangen
regeln,regelt
First,First
beschaffen,beschaffen
angepasst,angepasste
Spagat,Spagat
pauschal,pauschal
Untergrund,Untergrund
Streamingdienst,Streamingdienst
Präsidentschaft,Präsidentschaft
Programm,Programmen
errechnen,errechnet
Geldwäsche,Geldwäsche
vereinen,vereinen
neu,neueste
Action,Action
Manchester,Manchester
Olivenöl,Olivenöl
Sommerfest,Sommerfest
spielen,Spielen
verlässlich,verlässliche
Viertelfinale,Viertelfinale
Kund,Kund
Termin,Terminen
Verkehrswende,Verkehrswende
Fachmagazin,Fachmagazin
gestern,Gestern
Eifel,Eifel
Rampenlicht,Rampenlicht
que,queere
Polizeistation,Polizeistation
Rechtsstaatlichkeit,Rechtsstaatlichkeit
zurückgeben,zurückgeben
Ermittlungsstand,Ermittlungsstand
ähneln,ähnelt
Terminal,Terminals
neutral,neutral
sogenannter,sogenanntes
klagen,geklagt
Polizeidienststelle,Polizeidienststelle
Kreislauf,Kreislauf
Gastgeberinne,Gastgeberinnen
Bauzeit,Bauzeit
Herzblut,Herzblut
zweiter,Zweite
Blackout,Blackout
stammen,stamme
Rekordhoch,Rekordhoch
Pflegeheim,Pflegeheim
Real,Real
schwer,schwerem
berechtigt,berechtigte
Machtübernahme,Machtübernahme
Weihnachtsfest,Weihnachtsfest
verschieden,Verschiedene
Zwischenzeitlich,Zwischenzeitlich
Passend,Passend
solch,Solch
speziell,Speziell
überraschend,Überraschend
Food,Food
ungeimpft,ungeimpft
aufklären,aufklären
ausstehend,ausstehenden
dringend,dringende
Waldviertel,Waldviertel
vornherein,vornherein
Couch,Couch
vergleichbar,vergleichbaren
Abwärtstrend,Abwärtstrend
Verbraucherschützer,Verbraucherschützer
Kanzlerin,Kanzlerin
Kanton,Kantonen
rückwirkend,rückwirkend
beschädigen,beschädigen
Kontrast,Kontrast
Ruhr,Ruhr
Feierabend,Feierabend
Köpenicker,Köpenicker
Kontakt,Kontakten
Planungssicherheit,Planungssicherheit
senden,gesendet
Mittwochmittag,Mittwochmittag
verkörpern,verkörpern
äußerer,äußere
Besuch,Besuchs
Aktive,Aktiven
logisch,logische
kurz,kürzer
Schlange,Schlangen
blau,blau
anreisen,angereist
wünschenswert,wünschenswert
schenken,schenkt
vereinigt,Vereinigte
heilen,heilen
Privathaushalt,Privathaushalte
Kenntnisstand,Kenntnisstand
engagieren,engagierte
richtig,richtiges
Pullover,Pullover
pur,pure
gestellt,gestellten
Ihr,Ihres
glücklich,glückliche
Dank,Danke
Kohlendioxid,Kohlendioxid
ausverkauft,ausverkauften
Kampfflugzeug,Kampfflugzeuge
backen,backen
ahnden,geahndet
kühl,kühler
Gleichgewicht,Gleichgewicht
nirgendwo,nirgendwo
benötigen,benötigte
umfangreich,umfangreich
My,My
Tiger,Tiger
enttäuscht,enttäuscht
Spielplan,Spielplan
wiederherstellen,wiederherzustellen
gute,Guten
günstig,günstigsten
Wunde,Wunden
ausgebildet,ausgebildete
heizen,heizt
vorangegangen,vorangegangenen
Märchen,Märchen
Droht,Droht
hinzukommen,hinzukommen
leicht,leichtes
Monitor,Monitor
Gerichtssaal,Gerichtssaal
Überstunde,Überstunden
frisch,frisches
listen,listet
gesprungen,gesprungen
pausieren,pausieren
Haben,Habe
werdend,werdende
Schwanger,Schwangere
Afghane,Afghanen
inhaltlich,inhaltliche
Landesrat,Landesrat
anwenden,anwenden
geliebt,geliebten
Gewinn,Gewinnen
Aufenthaltsort,Aufenthaltsort
Augenzeuge,Augenzeugen
Arbeitslosenquote,Arbeitslosenquote
Überzahl,Überzahl
Sonderausstellung,Sonderausstellung
Fisch,Fischen
Bundesbürger,Bundesbürger
vernetzen,vernetzt
Sonntagmittag,Sonntagmittag
nebst,nebst
Hauptdarsteller,Hauptdarsteller
ändern,ändere
einen,eint
kontern,kontert
mögen,möge
scheidend,scheidenden
renommiert,renommierten
Schein,Schein
naiv,naiv
warnen,warnten
Geschäftsleitung,Geschäftsleitung
ansetzen,ansetzen
Rückruf,Rückruf
Staatsoper,Staatsoper
Fertigung,Fertigung
Kupfer,Kupfer
schier,schier
portugiesisch,portugiesischen
anstellen,angestellt
Etappe,Etappen
Auslosung,Auslosung
Sachspend,Sachspenden
Youngster,Youngster
abschießen,abgeschossen
Senatsverwaltung,Senatsverwaltung
Zuwanderung,Zuwanderung
unterkommen,untergekommen
Aufräumarbeit,Aufräumarbeiten
bedroht,bedrohten
künstlich,künstlich
bemängeln,bemängelt
köpfen,köpfte
gelegen,gelegene
testen,testet
Parken,Parken
bergab,bergab
schied,schied
Begrüßung,Begrüßung
vermieten,vermietet
gestatten,gestattet
Chip,Chip
Staatsanleihe,Staatsanleihen
grüne,Grün
düster,düster
Bedienung,Bedienung
schalten,schaltete
Buchung,Buchungen
betreffend,betreffenden
registriert,registrierten
Elektronik,Elektronik
Satellit,Satelliten
Aufruhr,Aufruhr
Freispruch,Freispruch
auftauchen,auftaucht
Weihnachtsmann,Weihnachtsmann
rundum,rundum
Anfahrt,Anfahrt
ökonomisch,ökonomische
angestrebt,angestrebte
recherchieren,recherchiert
Dirigent,Dirigent
Blockchain,Blockchain
Stadtrand,Stadtrand
belgisch,belgische
Bub,Bub
Foyer,Foyer
verzichten,verzichtete
Prinz,Prinzen
wegfallen,wegfallen
nachkommen,nachkommen
gefangener,Gefangene
Muslim,Muslime
fertig,fertige
Gashahn,Gashahn
gemeinnützig,gemeinnützige
Tabellenletzt,Tabellenletzten
eintragen,eingetragen
Stellung,Stellungen
schottisch,schottischen
verbündeter,Verbündete
rassistisch,rassistische
Zustellung,Zustellung
Stirn,Stirn
sorgen,sorge
Zufahrt,Zufahrt
sowas,sowas
entfernen,entfernte
rechtsextrem,rechtsextreme
Brennstoff,Brennstoffe
Geldbörse,Geldbörse
Hesse,Hessen
Ukrainerin,Ukrainerin
temporär,temporäre
antworten,geantwortet
Personalkosten,Personalkosten
vorübergehend,vorübergehende
trauern,trauern
Tablet,Tablets
Geldanlage,Geldanlage
töten,tötete
Verhandlungsrunde,Verhandlungsrunde
Ermordung,Ermordung
Pächter,Pächter
Einweihung,Einweihung
können,Können
bestenfalls,bestenfalls
liegend,liegend
leiden,leide
Schaffhauser,Schaffhauser
studiert,studierte
bedanken,bedankt
Trümmer,Trümmern
Ausschlag,Ausschlag
aufzeigen,aufzeigen
überdies,überdies
Einbeziehung,Einbeziehung
geparkten,geparkten
Bahnhof,Bahnhöfen
kirchlich,kirchlichen
Ernährungssicherheit,Ernährungssicherheit
anreisen,anreisen
Sanierungsarbeit,Sanierungsarbeiten
indonesisch,indonesischen
Kindergarten,Kindergartens
betreiben,betrieb
Nationalfeiertag,Nationalfeiertag
Teich,Teich
Rallye,Rallye
überschlagen,überschlagen
schneiden,schneidet
Kompromiß,Kompromisse
erlangen,erlangen
Zweitligist,Zweitligist
Thurgauer,Thurgauer
benennen,benennen
Krankenhausgesellschaft,Krankenhausgesellschaft
Kiewer,Kiewer
überschaubar,überschaubar
Haftstrafe,Haftstrafen
Beton,Beton
DER,DER
Meistertitel,Meistertitel
alias,alias
befestigen,befestigt
Ensemble,Ensembles
Trendwende,Trendwende
Therapie,Therapien
erneuern,erneuern
Drache,Drachen
Bauhof,Bauhof
Bundeskanzlerin,Bundeskanzlerin
Bürgerschaft,Bürgerschaft
ausprobieren,auszuprobieren
industriell,industriellen
baltisch,baltischen
Gleis,Gleis
Niedrigwasser,Niedrigwasser
Anregung,Anregungen
Abstand,Abständen
Trauerfeier,Trauerfeier
Schusswaffe,Schusswaffen
Pfingst,Pfingsten
Anrainer,Anrainer
Gesamtwert,Gesamtwert
Organ,Organe
erzielt,erzielte
lieb,lieb
gewählt,gewählten
spiegeln,spiegeln
robust,robust
Spielfilm,Spielfilm
Rentnerin,Rentnerin
vergeben,vergab
Landschaft,Landschaften
Atomenergie,Atomenergie
Formation,Formation
Blockade,Blockaden
Einsatzleiter,Einsatzleiter
Hab,Hab
Einfach,Einfach
beitragen,beiträgt
Fundament,Fundament
Reichtum,Reichtum
Verkauf,Verkäufe
Renovierung,Renovierung
wirksam,wirksame
Browser,Browser
tätig,tätigen
kandidieren,kandidieren
aufbringen,aufbringen
schweigen,schweigt
Furore,Furore
Werkstatt,Werkstätten
Mitbewerber,Mitbewerber
Nachfrage,Nachfragen
Begrenzung,Begrenzung
fortgeschritten,fortgeschrittenen
Schild,Schilder
bestimmt,bestimmt
Kampfpanzer,Kampfpanzer
Kampagne,Kampagnen
Flagge,Flaggen
wahrscheinlich,Wahrscheinlich
heutig,heutiger
Bundesanwaltschaft,Bundesanwaltschaft
psychologisch,psychologische
Elfmeterschießen,Elfmeterschießen
Autofahrer,Autofahrern
Becher,Becher
Justizanstalt,Justizanstalt
übernehmen,übernehme
Rennstrecke,Rennstrecke
Zelle,Zelle
fortführen,fortgeführt
Blutentnahme,Blutentnahme
großteils,großteils
vorantreiben,vorangetrieben
anerkannt,anerkannten
ihrerseits,ihrerseits
Talk,Talk
radikal,radikale
gesperrt,gesperrten
Sicherheitsbehörde,Sicherheitsbehörden
werten,wertete
dementieren,dementiert
umfassen,umfasst
urteilen,urteilte
Organisator,Organisator
Waffengesetz,Waffengesetz
Automobilindustrie,Automobilindustrie
ablehnen,ablehnen
zusammenbrechen,zusammengebrochen
Hilfsmittel,Hilfsmittel
verwirklichen,verwirklichen
schätzungsweise,schätzungsweise
erkrankt,erkrankte
unnötig,unnötige
Ballbesitz,Ballbesitz
Type,Typen
Talent,Talenten
Klägerin,Klägerin
ansehen,Ansehen
Rohöl,Rohöl
loben,gelobt
verbreitet,verbreitete
austreten,ausgetreten
Wurst,Wurst
versetzen,versetzen
Selenskyj,Selenskyj
chemisch,chemischen
flächendeckend,flächendeckend
Entwickler,Entwicklern
verdoppeln,verdoppeln
heben,gehoben
verhängen,verhängen
Drosten,Drosten
schwärmen,schwärmte
Sportvorstand,Sportvorstand
Weiterkommen,Weiterkommen
Rechtsstaat,Rechtsstaat
dich,Dich
Vergessenheit,Vergessenheit
Akkus,Akkus
freistellen,freigestellt
Erforschung,Erforschung
welch,Welchen
gewiß,gewisses
achter,achte
Absteiger,Absteiger
Strafverfahr,Strafverfahren
konkret,Konkrete
vermögen,vermag
Trainerteam,Trainerteam
Riß,Risse
heilig,heiligen
berühmt,berühmt
durcheinander,durcheinander
höchstwahrscheinlich,höchstwahrscheinlich
Weiter,Weiters
womöglich,Womöglich
Airport,Airport
Solaranlage,Solaranlagen
Auffrischimpfung,Auffrischimpfung
Abendstunden,Abendstunden
verkehren,verkehren
agieren,agierte
verabreden,verabredet
Gürtel,Gürtel
Verbrenner,Verbrenner
Geist,Geister
abhängen,abhängen
Bedrängnis,Bedrängnis
Hitzewell,Hitzewellen
Taxifahrer,Taxifahrer
verschleppen,verschleppt
Sportverein,Sportvereine
Fachmann,Fachmann
meiden,meiden
verdrängen,verdrängt
Sommer,Sommers
Weiter,Weitem
entwerfen,entworfen
Strang,Strang
großartig,großartiges
Thronfolger,Thronfolger
Buchmesse,Buchmesse
ausbleiben,ausgeblieben
Füchse,Füchse
grundsätzlich,grundsätzliche
kühl,kühle
Autoindustrie,Autoindustrie
gefangener,Gefangenen
Konstellation,Konstellation
Steuersenkung,Steuersenkung
uneingeschränkt,uneingeschränkt
anschließen,anzuschließen
vielversprechend,vielversprechend
versagen,versagt
erproben,erprobt
irgendein,irgendeinem
auseinandersetzen,auseinandersetzen
Szenario,Szenarien
anschauen,anschaut
Tierwohl,Tierwohl
billig,billig
Politikwissenschaftler,Politikwissenschaftler
entspannt,entspannter
Plötzlich,Plötzlich
Einsamkeit,Einsamkeit
eng,engem
virtuell,virtuell
süß,süß
moderieren,moderiert
unheimlich,unheimlich
Parameter,Parameter
okay,okay
Genehmigung,Genehmigungen
mischen,gemischt
Zusammenhang,Zusammenhänge
allemal,allemal
wappnen,gewappnet
Potenzial,Potenziale
inspirieren,inspirieren
zweitgrößter,zweitgrößten
Erkältung,Erkältung
bremsen,bremst
meistern,gemeistert
antreten,antritt
schlimme,Schlimmste
abgeordneter,Abgeordneter
Wiederaufnahme,Wiederaufnahme
befristet,befristete
niederösterreichisch,niederösterreichischen
Bekannter,Bekannter
verwendet,verwendeten
Tierschutz,Tierschutz
abspielen,abgespielt
Abteilungsleiter,Abteilungsleiter
ach,Ach
freisprechen,freigesprochen
Stahl,Stahl
Aluminium,Aluminium
zertifizieren,zertifiziert
zubereitet,zubereitet
stark,Starke
Infiziert,Infizierte
Höchstgeschwindigkeit,Höchstgeschwindigkeit
nett,nett
Navigation,Navigation
Kooperationspartner,Kooperationspartner
Relevanz,Relevanz
Mülheimer,Mülheimer
Geschäftsstelle,Geschäftsstelle
arbeitslos,arbeitslos
händeringend,händeringend
zerstört,zerstörte
britisch,britischer
syrisch,syrischen
Eintrag,Eintrag
stattfindend,stattfindenden
Vorwand,Vorwand
Schütze,Schützen
SUV,SUV
Trainer,Trainern
einnehmen,einnimmt
weitergeleiten,weitergeleitet
gelangn,gelangten
flächendeckend,flächendeckenden
gestalten,gestaltete
fünfmal,fünfmal
dauern,dauerten
zweistellig,zweistellige
überqueren,überquert
anstecken,angesteckt
golden,Goldenen
umbauen,umbauen
Wissenschaftler,Wissenschaftlern
gelb,gelbe
angeschlagen,angeschlagenen
Verschiebung,Verschiebungen
hindern,hindern
Upgrade,Upgrade
katastrophal,katastrophalen
diverser,diverser
verschwinden,verschwanden
Erfinder,Erfinder
coronabedingen,coronabedingt
Kundin,Kundin
kompliziert,komplizierte
Technology,Technology
Wettbewerb,Wettbewerbe
Initiator,Initiator
Ausgrenzung,Ausgrenzung
organisieren,organisierte
Ausdauer,Ausdauer
Waldbrand,Waldbrand
danken,dankt
markieren,markierte
begeistert,begeisterte
sonstig,sonstige
deutsche,Deutscher
Captain,Captain
Bistum,Bistum
Stein,Steinen
Süßigkeit,Süßigkeiten
begründen,begründen
hören,hörten
Passant,Passant
inwiefern,inwiefern
Faschismus,Faschismus
Genre,Genres
grösste,grösste
anstrengend,anstrengend
Scherz,Scherz
Rohstoffpreis,Rohstoffpreise
Arbeitswelt,Arbeitswelt
Lagebericht,Lagebericht
Schulung,Schulung
international,internationales
Ort,Ortes
Missstand,Missstände
Pokémon,Pokémon
Justizministerin,Justizministerin
Pressefreiheit,Pressefreiheit
Verbundenheit,Verbundenheit
Feind,Feinde
Übergewinnsteuer,Übergewinnsteuer
klarmachen,klargemacht
Standpunkt,Standpunkt
Höhenflug,Höhenflug
anerkennen,anerkennen
durchgeführt,durchgeführter
Planer,Planer
wirklich,wirklichen
Zahlungsmittel,Zahlungsmittel
Gesundheitssystem,Gesundheitssystems
geistig,geistig
manuell,manuell
Weggefährte,Weggefährten
öffentlich,öffentliches
Anhieb,Anhieb
Partnerstadt,Partnerstadt
Slalom,Slalom
Ski,Ski
verunglücken,verunglückt
vertraut,vertraute
einreichen,einreichen
Gesundheitsministerin,Gesundheitsministerin
willkommen,Willkommen
Bin,Bin
Gerücht,Gerücht
Harz,Harz
Sparte,Sparte
Bulle,Bullen
Techniker,Techniker
Leichtigkeit,Leichtigkeit
Prozessor,Prozessoren
klicken,klicken
Dienstagvormittag,Dienstagvormittag
lenken,lenkte
Plenum,Plenum
hochrangig,hochrangige
kräftig,kräftiger
Gesamtkoste,Gesamtkosten
verbuchen,verbucht
Brötchen,Brötchen
taktisch,taktische
geschaffen,geschaffenen
Fluß,Flusses
moderat,moderat
Hauptplatz,Hauptplatz
Horn,Horn
Qual,Qual
Gesetzesentwurf,Gesetzesentwurf
stützen,gestützt
Paar,Paares
kollidieren,kollidiert
debattieren,debattiert
indigen,indigenen
unerwartet,unerwarteten
Raumstation,Raumstation
Professorin,Professorin
Königsblau,Königsblauen
Holt,Holt
Jenaer,Jenaer
gefördert,geförderte
Skulptur,Skulptur
Tisch,Tische
reisen,reisten
anstehen,anstehen
verbal,verbalen
angreifen,anzugreifen
Transfermarkt,Transfermarkt
Tagung,Tagung
Paradies,Paradies
verbessert,verbesserte
landesweit,landesweiten
Orgel,Orgel
Briefkasten,Briefkasten
Gemeindeversammlung,Gemeindeversammlung
bestimmt,bestimmtes
Bleibe,Bleibe
physisch,physischen
Zuverlässigkeit,Zuverlässigkeit
zögerlich,zögerlich
schriftlich,schriftliche
Fahren,Fahren
Engel,Engel
notfalls,notfalls
detailliert,detaillierte
Laufenden,Laufenden
lernen,lernten
Neuausrichtung,Neuausrichtung
einrichten,einzurichten
abfedern,abzufedern
Verkürzung,Verkürzung
Heidelberger,Heidelberger
Anführen,Angeführt
Hauptrunde,Hauptrunde
Gastspiel,Gastspiel
Einbau,Einbau
katastrophal,katastrophal
Bundesaußenministerin,Bundesaußenministerin
spüren,spüre
ärztlich,ärztlichen
christlich,christliche
erleiden,erleiden
gestiegen,gestiegener
Radweg,Radwege
Beispiel,Beispielen
klären,klärte
Tarifverhandlung,Tarifverhandlungen
Positionierung,Positionierung
Überschrift,Überschrift
zugelassen,zugelassenen
jubeln,jubelt
heurig,heurigen
Landesebene,Landesebene
Rechtsextremismus,Rechtsextremismus
abliefern,abgeliefert
Habt,Habt
einsperren,eingesperrt
Strasse,Strassen
stocken,stockt
technisch,Technische
zahlreich,zahlreich
Suizid,Suizid
Vorrat,Vorräte
Besuch,Besuche
bereiten,bereite
Zeichnung,Zeichnungen
Kühlung,Kühlung
Fraktionschef,Fraktionschef
hart,härtere
düster,düsteren
getötet,getötete
Intendantin,Intendantin
Braunschweiger,Braunschweiger
ablaufen,ablaufen
Kontaktbeschränkung,Kontaktbeschränkungen
nächtlich,nächtlichen
Silvesternacht,Silvesternacht
Stromkoste,Stromkosten
Los,Los
bedeutend,bedeutender
vertraglich,vertraglich
verlässlich,verlässlich
Kopie,Kopie
Einsicht,Einsicht
explodieren,explodieren
jung,jünger
vereinfachen,vereinfacht
Trophäe,Trophäe
Verschuldung,Verschuldung
Entsorgung,Entsorgung
Eindämmung,Eindämmung
kantonal,kantonalen
Kuss,Kuss
steil,steile
Umweltminister,Umweltminister
Mieter,Mietern
Abschaltung,Abschaltung
undenkbar,undenkbar
Sympathie,Sympathien
Altkanzler,Altkanzler
Biografie,Biografie
Gymnasium,Gymnasiums
Etage,Etage
Sadio,Sadio
Dokument,Dokumenten
--,la
Dekret,Dekret
kennzeichnen,gekennzeichnet
entschieden,entschieden
elegant,elegant
Tribut,Tribut
kurz,kurzes
Erschöpfung,Erschöpfung
freiwillig,freiwilliger
Eishockey,Eishockey
Gesamtschule,Gesamtschule
rassistisch,rassistisch
--,à
sonderlich,sonderlich
Anschlag,Anschläge
Darlehen,Darlehen
Sommermonat,Sommermonaten
dicht,dichter
Expert,Expert
Uniform,Uniform
Hochrechnung,Hochrechnungen
Kopftuch,Kopftuch
Stadtzentrum,Stadtzentrum
steigern,steigert
Expertenkommission,Expertenkommission
Fallzahl,Fallzahlen
Progression,Progression
beeindrucken,beeindrucken
Überlegung,Überlegung
Endrunde,Endrunde
Athletinn,Athletinnen
Passion,Passion
relevant,relevante
kurdisch,kurdischen
medizinisch,medizinisches
kassieren,kassierten
umziehen,umziehen
Tiefgarage,Tiefgarage
Sondervermögen,Sondervermögen
Luftfeuchtigkeit,Luftfeuchtigkeit
wunderbar,wunderbaren
Lotto,Lotto
packen,packte
Eigentumswohnung,Eigentumswohnungen
Startplatz,Startplatz
einwechseln,eingewechselt
magisch,magischen
vergehen,vergehen
halbieren,halbiert
worum,worum
stellvertretend,stellvertretend
geschworener,Geschworenen
Wolke,Wolke
einrichtungsbezogen,einrichtungsbezogene
golden,goldene
Abkehr,Abkehr
Schüssel,Schüssel
Abwasser,Abwasser
etabliert,etablierten
lenken,gelenkt
Präzision,Präzision
locken,gelockt
vorlegen,vorzulegen
Teuerungsrate,Teuerungsrate
Gespräch,Gesprächs
abwehren,abwehren
Katalan,Katalanen
abdecken,abdecken
Fussball,Fussball
verfolgen,verfolgten
Kaution,Kaution
vorstellen,vorzustellen
qualifiziert,qualifizierte
Symbol,Symbole
sämtlicher,Sämtliche
völlig,Völlig
entsprechend,Entsprechende
irgendwann,Irgendwann
meinen,Gemeint
soweit,Soweit
Unterstützt,Unterstützt
dreifach,dreifach
besuchen,besuchten
verdreifachen,verdreifacht
Meer,Meeres
Windpark,Windpark
Damm,Damm
historisch,historisches
scheiden,scheiden
zittern,zittern
mitverantwortlich,mitverantwortlich
raten,riet
aufhängen,aufgehängt
Korrektur,Korrektur
Stromleitung,Stromleitungen
losgehen,losgehen
Budget,Budgets
müssen,muß
erfinden,erfinden
Bock,Bock
derjenige,denjenigen
Abitur,Abitur
intelligent,intelligente
verändert,veränderte
lohnen,gelohnt
antun,angetan
kommunistisch,Kommunistischen
bräuchte,bräuchte
Arbeitsplatz,Arbeitsplätzen
nachlassen,nachgelassen
siegen,siegt
gröss,grösseren
neuerlich,neuerlich
kontrollieren,kontrollierten
Autofahren,Autofahren
ausdrücken,ausdrücken
neulich,neulich
effizient,effiziente
