Morph-lemma,Morph-inflection
mentida,mentida
reportatge,reportatge
divers,Diversos
disminució,disminució
referir,referit
electricitat,electricitat
compartit,compartit
honor,honor
fitxar,fitxar
rebel,rebel
trist,trist
fer,fessin
alemany,alemanys
constitucional,constitucional
gerent,gerent
esclatar,esclatar
troballa,troballa
tornir,tornin
personalitat,personalitats
alegria,alegria
dir,deixin
mantindre,mantindran
trencar,trenca
pavelló,pavelló
dónar,dóna
instrument,instruments
necessitar,necessitava
deure,deure
coneixiar,coneixia
convidat,convidats
proposar,proposen
requisit,requisit
identificar,identificat
retard,retard
explicació,explicació
cadira,cadira
atractiu,atractiu
setze,setze
desplaçar,desplaçar
aparegre,aparegut
inaugurar,inaugurar
específic,específiques
barceloní,barcelonina
desastre,desastre
visitant,visitant
distància,distàncies
caos,caos
rebutjar,rebutja
contactar,contactar
cartell,cartells
celebrat,celebrada
passar,passaria
connectar,connecta
suïcidi,suïcidi
explorar,explorar
crisi,crisis
autònom,autònoma
saludable,saludable
butxaca,butxaca
bar,bars
integrant,integrants
constant,constants
dedicar,dedicat
circumstància,circumstància
hipòtesi,hipòtesi
alternatiu,alternatiu
inevitable,inevitable
aliança,aliances
lleu,lleu
festival,festivals
postura,postura
cavall,cavall
dictamen,dictamen
formalment,formalment
enfortir,enfortir
concloure,concloure
ocupar,ocupat
passir,passin
art,art
portar,portant
preferir,prefereix
component,component
vulnerable,vulnerable
engegar,engegar
vestit,vestits
interpretar,interpretar
entrar,entrarà
las,Las
analitzar,analitza
lligat,lligat
quota,quotes
registrat,registrada
lleure,lleure
estar,estigués
limitació,limitació
presumptament,presumptament
patró,patró
dedicació,dedicació
importació,importacions
recaptació,recaptació
vall,vall
lògic,lògic
manifestar,manifestar
vigent,vigents
violència,violències
superar,superen
pensar,pensem
sovint,Sovint
mundial,mundials
destinar,destinarà
analista,analistes
enquestat,enquestats
utilitzar,utilitzant
ultradreta,ultradreta
revelar,revela
barrera,barrera
pit,pit
segur,segurs
autèntic,autèntic
rodatge,rodatge
incrementat,incrementat
paret,paret
depressió,depressió
elaborat,elaborat
procedent,procedents
avantatge,avantatges
autonòmic,autonòmiques
belga,belga
capítol,capítols
cessió,cessió
comencar,comenci
dotació,dotació
administratiu,administrativa
limitat,limitada
test,tests
precisar,precisat
precarietat,precarietat
tarifa,tarifa
agafar,agafa
avantatge,avantatge
mirall,mirall
quadre,quadres
repetir,repeteix
ideologia,ideologia
calefacció,calefacció
argument,argument
bany,bany
rebaixa,rebaixes
ecològic,ecològica
fitxatge,fitxatges
creativitat,creativitat
acompanyar,acompanyat
madrileny,madrileny
motivació,motivació
anar,vàrem
èmfasi,èmfasi
tuit,tuit
autobús,autobusos
car,cara
traçat,traçat
blau,blau
refer,refer
conte,contes
agrícola,agrícola
freqüent,freqüents
característic,característiques
motor,motors
arrel,arrels
fàcil,fàcils
provinent,provinents
impulsat,impulsada
voltant,voltants
operatiu,operatiu
aturat,aturat
limitar,limita
pressionar,pressionar
registrar,registren
personalment,personalment
dobler,doblers
portar,portem
inicial,inicials
menjador,menjador
ligent,ligent
criatura,criatura
procedir,procedir
ne,En
realització,realització
urbanització,urbanització
consumidor,consumidor
opinar,opina
sorpresa,sorpreses
convencional,convencional
prohibit,prohibit
resumir,resumeix
convocatòria,convocatòries
obligatori,obligatori
terror,terror
extremadament,extremadament
lent,lenta
afiliat,afiliats
abaixar,abaixar
sabre,sabut
increïble,increïble
desconir,desconeix
terrassa,terrassa
tradició,tradicions
habilitat,habilitats
expert,expert
inestabilitat,inestabilitat
dut,dut
cama,cames
rellotge,rellotge
carboni,carboni
fals,falses
torre,torre
coordinador,coordinadora
perspectiva,perspectives
plantegar,plantegen
conservar,conservar
netejar,netejar
dimitir,dimitir
tecnològic,tecnològic
divendres,Divendres
fer,Fer
estar,Estan
crèdit,crèdits
domèstic,domèstic
expedient,expedients
los,los
requerir,requereixen
investigat,investigats
calguar,calgui
venir,venien
aliança,aliança
impost,impost
possiblement,possiblement
autorització,autorització
significatiu,significativa
videojoc,videojocs
príncep,príncep
furgoneta,furgoneta
amic,amigues
eurodiputat,eurodiputats
cura,cures
aeri,aeri
energètic,energètiques
instrucció,instruccions
retallada,retallades
agradar,agradat
ment,ment
signatura,signatura
veí,veïnes
elevat,elevats
compensació,compensació
educatiu,educatives
valent,valent
urgent,urgents
existir,existia
dur,dures
mal,mals
dotzena,dotzena
afectació,afectacions
multinacional,multinacional
fórmula,fórmules
fundar,fundar
batlle,batlle
individu,individus
jardí,jardins
xerrada,xerrada
sec,sec
llindar,llindar
passaport,passaport
condemnat,condemnat
motocicleta,motocicleta
port,ports
corrent,corrents
estalviar,estalviar
concretar,concretat
munt,munt
supermercat,supermercat
revelar,revelar
escala,escales
convidat,convidat
titllar,titllat
separar,separar
curiós,curiós
component,components
mestra,mestra
propietat,propietats
lectiu,lectius
provenar,provenen
diar,diem
lateral,lateral
instrucció,instrucció
pilar,pilars
comparèixer,comparèixer
vegetació,vegetació
biblioteca,biblioteques
consideració,consideració
tornar,tornava
quedir,quedin
inclusió,inclusió
arrencar,arrenca
separació,separació
malalt,malalt
liar,liar
república,república
institut,instituts
resolució,resolucions
minimitzar,minimitzar
duar,duen
mur,mur
maternitat,maternitat
considerat,considerat
acostumar,acostumen
derivat,derivada
proporcionar,proporciona
diplomàcia,diplomàcia
viral,viral
nota,notes
ponència,ponència
obertament,obertament
assessor,assessor
paradigma,paradigma
avi,avis
desenvolupar,desenvolupa
freqüent,freqüent
gravar,gravar
pensar,pensat
sabar,Sabem
psicològic,psicològic
carbó,carbó
aparell,aparells
especialista,especialista
associat,associats
transcendir,transcendit
assequible,assequible
Quatre,Quatre
jugar,jugava
negociar,negociant
impulsor,impulsors
oferir,oferint
obligació,obligacions
banca,banca
aportar,aporten
esdevre,esdevé
contundència,contundència
quilòmetre,quilòmetre
mèdic,mèdics
armat,armat
carril,carrils
presentat,presentades
metre,m
terrible,terrible
incògnit,incògnita
ajudar,ajudarà
nucli,nuclis
remarcar,remarcar
avaluar,avaluar
verd,verdes
andorrà,andorrans
brillant,brillant
dilluns,Dilluns
fitxa,fitxa
complex,complexos
arribat,arribat
implementar,implementar
centrat,centrada
biblioteca,biblioteca
significat,significat
activista,activista
encarregat,encarregat
agrair,agrair
anunci,anuncis
resolt,resolt
folre,folre
urbà,urbans
jazz,jazz
prohibir,prohibeix
religió,religió
retenció,retencions
lapse,lapse
culpable,culpable
càstig,càstig
esclarir,esclarir
accesso,accessos
regla,regla
trà,trans
entenar,entenen
fix,fix
seure,seure
inscripció,inscripcions
tanc,tancs
normalització,normalització
ratxa,ratxes
intimitat,intimitat
succeir,succeir
vestidor,vestidor
gana,gana
recessió,recessió
entrenament,entrenaments
matís,matisos
antic,antigues
cadira,cadires
remodelació,remodelació
profund,profund
intervingre,intervingut
quina,Quina
ressò,ressò
expedient,expedient
bonificació,bonificació
únic,úniques
carnet,carnet
topall,topall
prometre,prometre
arrencar,arrencar
sintonia,sintonia
corona,corona
viable,viable
cabell,cabells
reflexionar,reflexiona
disminuir,disminuir
tancat,tancades
protestar,protestar
curiositat,curiositat
braç,braços
conformar,conformen
derivat,derivats
defunció,defuncions
pioner,pionera
anunciar,anuncia
intenció,intencions
comparar,compara
piano,piano
lamentar,lamenten
catedràtic,catedràtic
reunir,reunirà
posir,posin
provocar,provocant
cobrar,cobren
repertori,repertori
directiva,directiva
valer,Val
estudiar,estudia
senyor,senyora
prioritzar,prioritzar
incorporar,incorporat
comprar,comprat
igual,iguals
fixar,fixa
visitar,visitat
formar,format
bàsic,bàsica
mortal,mortal
canviar,canvien
promesa,promesa
lliurar,lliurar
debutar,debutar
volíar,volíem
japonès,japonès
completar,completat
tocar,tocava
setanta,setanta
portar,portaven
càlid,càlid
històricament,històricament
relacionat,relacionada
incidència,incidències
suportar,suportar
varietat,varietats
obligat,obligats
acabir,acabin
impuls,impuls
alertar,alerten
recordar,recordant
verda,verda
constatar,constatat
fixat,fixat
escrit,escrits
feixisme,feixisme
cerca,cerca
ser,ets
solament,solament
pensió,pensió
recordar,recordo
esperar,Espero
estructural,estructural
mirar,miren
biodiversitat,biodiversitat
substància,substàncies
acollir,acollit
semifinal,semifinals
complicació,complicacions
rècord,rècords
regional,regional
extrem,extrems
creador,creador
barceloní,barcelonins
singular,singular
ocupació,ocupacions
dieta,dieta
cervesa,cervesa
in,in
amenaçar,amenaça
inspecció,inspecció
estimar,estima
demarcació,demarcació
desconegut,desconegut
partidari,partidari
blat,blat
alternatiu,alternativa
vendre,venut
olímpic,olímpica
abandonar,abandonat
anunci,anunci
incorporar,incorpora
presentar,presentava
fidel,fidel
triar,triat
indemnització,indemnització
aparentment,aparentment
centímetre,centímetres
esdevingre,esdevingut
evidentment,Evidentment
aterrar,aterrar
ballar,ballar
vocal,vocals
precipitació,precipitació
condicionat,condicionat
crear,creant
volum,volums
aturada,aturada
vistiplau,vistiplau
militant,militant
declarar,declara
terrorista,terrorista
destinat,destinada
localitat,localitats
implantació,implantació
suau,suau
comandament,comandament
màxim,màximes
disparat,disparat
temporalment,temporalment
equipament,equipament
abonament,abonaments
tirar,tirat
progressivament,progressivament
socialdemòcrata,socialdemòcrata
impedir,impedeix
perdar,perden
contenció,contenció
aguantar,aguantar
tria,tria
preteniar,pretenia
infecció,infeccions
històric,històriques
imminent,imminent
noranta,noranta
jugada,jugada
et,ets
nervi,nervis
portada,portades
tenir,Tenir
generalitzat,generalitzada
voluntari,voluntària
territorial,territorials
desplaçar,desplaçat
període,períodes
illa,illa
treballar,treballem
inscripció,inscripció
sòlit,sòlida
lat,lada
ferm,ferm
turista,turista
lic,lic
travessar,travessar
registrar,registra
titularitat,titularitat
incident,incident
permetre,permetria
elaborar,elaborat
ullera,ulleres
rural,rurals
construir,construint
acumular,acumular
vostè,vostès
marquar,marquen
manifestar,manifesta
atribuir,atribueix
institucional,institucionals
negatiu,negatives
construcció,construccions
remarquar,remarquen
derivar,derivar
mallorquí,mallorquina
publicació,publicacions
dissenyat,dissenyat
acostar,acostar
comentari,comentari
combinar,combina
vendre,ven
confessar,confessa
entendre,entès
seguir,seguiran
unir,unir
favorabl,favorables
celebració,celebracions
asiàtic,asiàtic
protegit,protegit
porc,porc
donació,donacions
interpretar,interpreta
joguina,joguines
costum,costum
excusa,excusa
alcalde,alcaldes
lar,len
tenis,tenis
mandatari,mandatari
obligació,obligació
donar,donaran
bilateral,bilateral
secundària,secundària
seriosament,seriosament
valentia,valentia
fita,fites
presentar,presentaran
recull,recull
ventall,ventall
inseguretat,inseguretat
sumar,sumant
progressiu,progressiva
gas,gasos
estranger,estrangera
investigador,investigador
apel·lar,apel
rigor,rigor
mantinguar,mantingui
global,globals
nazi,nazis
preocupació,preocupacions
almenys,Almenys
debò,debò
banqueta,banqueta
produir,produint
centenari,centenari
subministrament,subministraments
repercussió,repercussió
abundant,abundants
protagonist,protagonista
popularitat,popularitat
acusació,acusació
cremar,cremat
pugar,pugen
verola,verola
multitud,multitud
llàgrima,llàgrimes
insult,insults
beure,beure
patir,patia
imposat,imposat
volta,voltes
cant,cant
ple,plenes
circ,circ
humitat,humitat
preparar,preparen
net,neta
comportament,comportaments
costar,costarà
mouar,mouen
interessat,interessats
associat,associat
aeri,aeris
presidir,presideix
definir,definit
recordar,recordava
fam,fam
casar,casar
amenaçar,amenaçar
diplomàtic,diplomàtica
apujar,apujar
culminar,culminar
duiar,duia
escapar,escapar
doctor,doctora
ferit,ferides
just,justa
contestar,contestar
pesca,pesca
agradar,agradar
fòssil,fòssils
està,estàs
funcionar,funcionat
llegenda,llegenda
agència,agències
cita,cites
concentrat,concentrat
anunciat,anunciat
concedir,concedir
perillós,perillosa
contenir,contenir
animar,animar
veure,veuran
plorar,plorar
expressió,expressió
autèntic,autèntica
victòria,victòries
cuinar,cuinar
entrar,entri
recollit,recollides
prestació,prestació
direcció,direccions
mobilitzar,mobilitzar
vila,vila
manual,manual
neutralitat,neutralitat
fan,fans
polonès,polonès
esperar,espero
percentual,percentual
descartar,descarten
implementació,implementació
imposar,imposa
financer,financers
celebrar,celebren
vigència,vigència
terrestre,terrestres
aliat,aliat
ambiental,ambientals
vestir,vestir
detall,detalla
liberal,liberal
festiu,festiu
deixat,deixat
res,Res
assaig,assaig
conte,conte
promesa,promeses
orgull,orgull
placa,placa
sota,Sota
sindical,sindical
governador,governador
disputa,disputa
precisar,precisa
tractar,tractat
peix,peixos
firmar,firmar
sexualment,sexualment
ciència,ciències
desè,desena
bicicleta,bicicletes
fallida,fallida
tumor,tumor
notar,notat
germana,germanes
determinant,determinant
desplaçat,desplaçat
implicar,implicar
durar,durarà
lligat,lligada
embarcació,embarcacions
governar,governa
establiment,establiment
fusió,fusió
genètic,genètica
comerciant,comerciants
tocar,tocaria
famós,famosa
fer,farien
administració,administració
divorci,divorci
licitat,licitat
conferència,conferències
descriure,descriure
ciclista,ciclista
especialment,Especialment
passejar,passejar
legitimitat,legitimitat
necessàriament,necessàriament
fotògraf,fotògraf
llarg,llargs
violent,violenta
dijous,Dijous
fix,fixa
dependència,dependències
limitar,limitat
preventiu,preventiva
ferida,ferida
projecció,projeccions
entrenar,entrenar
elevat,elevades
aeri,aèria
penjar,penjar
xinès,xinesos
físicament,físicament
registrat,registrats
frustració,frustració
avi,avi
fàrmac,fàrmacs
licitud,licituds
barat,barat
dron,drons
moto,motos
renovable,renovable
mallorquí,mallorquí
pagar,pagat
resistir,resistir
puntual,puntual
recordar,Recordo
permès,permès
barrera,barreres
estructural,estructurals
agost,agost
recomanable,recomanable
groc,groc
rock,rock
reunir,reunit
finalitzar,finalitzat
aragonès,aragonès
teràpia,teràpia
afectar,afectant
transportar,transportar
perfect,perfecta
donar,donaven
intentar,intentava
convidar,convida
delegació,delegacions
mediambiental,mediambiental
addicional,addicionals
guanyar,guanyen
rodar,rodar
segon,segones
desigualtat,desigualtats
identificació,identificació
robar,robar
cereal,cereals
qatar,Qatar
fugida,fugida
finança,finances
salsa,salsa
insostenible,insostenible
brasiler,brasiler
polígon,polígon
encarregat,encarregats
regular,regula
llit,llits
dir,dirà
nostre,Nostra
resum,resum
allunyat,allunyat
rodó,rodona
experimentar,experimentar
mirada,mirades
reconstrucció,reconstrucció
delicat,delicat
evitar,evita
ubicat,ubicada
facilitar,facilitat
haver,havent
relat,relats
ordenar,ordenat
tradicionalment,tradicionalment
cultiu,cultiu
desplaçament,desplaçament
localitzar,localitzat
caça,caça
difondre,difondre
interessat,interessades
turístic,turístiques
pujar,pujant
girar,girar
financer,financeres
puntuació,puntuació
agradable,agradable
útil,útils
tractat,tractat
columna,columna
adaptat,adaptat
complir,complint
buscar,buscava
fals,falsos
regal,regals
anomenat,anomenada
efectivament,efectivament
estimat,estimat
tenir,Tenint
conveni,convenis
concentrar,concentra
quedar,quedaven
canviar,canviarà
descompte,descomptes
variable,variables
retirar,retirat
lo,lo
menú,menú
mostrar,mostrava
blanc,blancs
anar,anés
boira,boira
serra,serra
destacat,destacades
dit,dits
substància,substància
llibreria,llibreries
mentida,mentides
creuer,creuers
trigar,trigar
cadàver,cadàver
aspirar,aspira
tornar,tornés
descarregar,descarregar
divuit,divuit
lletrat,lletrat
destinat,destinades
tornar,tornant
oriental,oriental
participatiu,participatiu
permís,permisos
gra,gra
recompte,recompte
creatiu,creatiu
pensat,pensada
potent,potents
desjudicialització,desjudicialització
italià,italians
paquet,paquets
ocupant,ocupants
reduir,reduït
mur,murs
perfecció,perfecció
mínim,mínimes
finalista,finalistes
terrorista,terroristes
debut,debut
frase,frases
probabilitat,probabilitat
protagonitzar,protagonitzar
avisar,avisen
responar,responen
conducta,conductes
gabinet,gabinet
degut,degut
lamentar,lamentar
duresa,duresa
immigració,immigració
matisar,matisat
afegir,afegint
existent,existent
arribar,arribaven
trobar,trobaven
aïllat,aïllats
proveïdor,proveïdors
corregir,corregir
establir,establert
assaig,assajos
època,èpoques
demanar,demanarà
pur,pura
escàndol,escàndol
cat,cada
conservar,conserva
trencat,trencat
mantenir,mantenia
compositor,compositor
afavorir,afavoreix
conviure,conviure
satisfet,satisfets
pertànyer,pertany
tercer,tercers
volant,volant
audiència,audiència
estendre,estendre
passat,passades
parcialment,parcialment
aclarir,aclarit
equivalent,equivalent
trobar,trobaran
lelament,lelament
misteri,misteri
esperit,esperit
suspendre,suspès
condemnat,condemnats
vinguar,vingui
esperar,Esperem
nascut,Nascut
autonòmic,autonòmics
alarma,alarmes
estalvi,estalvi
presidir,presidir
llibreria,llibreria
pilar,pilar
puntualitzar,puntualitzat
manerar,manera
xerrada,xerrades
darrerament,darrerament
partícula,partícules
nas,nas
arribar,arribés
urgència,urgències
elèctric,elèctriques
humor,humor
recullar,recullen
iniciat,iniciat
vers,vers
ambdós,ambdues
indicador,indicador
imposar,imposat
ferroviari,ferroviària
cancel·lar,cancel
missa,missa
prenguar,prengui
coherent,coherent
convidar,convidar
visibl,visibles
mortalitat,mortalitat
fresc,fresc
regional,regionals
ingressar,ingressar
pressupostari,pressupostària
cridar,cridat
car,cars
programari,programari
lit,lit
ocupar,ocupen
quelcom,quelcom
reduït,reduïda
parlamentari,parlamentàries
imposició,imposició
exercici,exercicis
enviar,envia
conducció,conducció
precedent,precedent
dediquar,dediquen
complicat,complicats
veto,veto
bufar,bufarà
somni,somnis
implicat,implicat
fantàstic,fantàstic
referir,refereix
circular,circulen
companya,companya
màrqueting,màrqueting
piscina,piscines
immoble,immobles
seguit,seguits
fulla,fulles
afirmar,afirmava
obligat,obligada
viabilitat,viabilitat
benzina,benzina
cicle,cicles
galeria,galeria
farina,farina
perdó,perdó
obstacle,obstacles
moratòria,moratòria
funcional,funcional
bitllet,bitllet
gènere,gèneres
usuari,usuari
específic,específics
immobiliari,immobiliari
tèxtil,tèxtil
previsible,previsible
mesurar,mesurar
defensar,defensava
resoldre,resol
tècnic,tècniques
anualment,anualment
convertir,converteixen
confirmat,confirmats
fabricar,fabricar
mitjanit,mitjanit
dure,duent
legalment,legalment
molèstia,molèsties
masclist,masclistes
progressista,progressistes
psicòloga,psicòloga
ordinari,ordinària
recuperat,recuperat
nomenar,nomenar
mantingut,mantingut
pensament,pensaments
actuar,actuen
estar,estant
aconseguir,aconsegueixen
contemporani,contemporani
carregat,carregat
contribució,contribució
separat,separat
unilateral,unilateral
modern,modern
presidencial,presidencial
complir,compleixi
dictar,dictar
desigualtat,desigualtat
privilegi,privilegi
construït,construït
contribuir,contribuït
nul,nul
trobar,trobarà
ambiciós,ambiciós
mite,mite
teniu,teniu
mèrit,mèrit
descobriment,descobriment
balcó,balcó
postres,postres
elit,elits
entenar,entenem
benvinguda,benvinguda
mental,mentals
comentar,comentar
taxi,taxi
desenvolupat,desenvolupat
valencià,valenciana
bomba,bomba
alumne,alumne
seguit,seguida
autonòmic,autonòmica
vindrar,vindrà
audiovisual,audiovisuals
pont,ponts
augmentar,augmentarà
planificar,planificar
agradar,agraden
veiar,veien
estar,esteu
aventura,aventura
llogar,llogar
puny,puny
predisposició,predisposició
desafiament,desafiament
jueu,jueus
franja,franges
tombar,tombar
signe,signes
pintor,pintor
assumpte,assumpte
prejudici,prejudicis
prevaricació,prevaricació
travessar,travessa
aplicar,aplicant
lucre,lucre
servir,serveixi
afluència,afluència
formatge,formatges
estàndard,estàndards
sindical,sindicals
intens,intensos
incloure,inclòs
sec,seca
poema,poema
ser,Ser
descansar,descansar
reconstruir,reconstruir
aplicar,aplica
fàbrica,fàbriques
treva,treva
tornat,tornat
vist,vista
disposat,disposada
parròquia,parròquies
trasllat,trasllat
sorprendre,sorprèn
demòcrata,demòcrates
enfrontament,enfrontaments
passar,passés
infermer,infermera
augmentar,augmenten
escriptor,escriptora
enemic,enemics
arbre,arbre
barra,barra
disponibilitat,disponibilitat
donar,donem
liderat,liderada
prostitució,prostitució
curt,curts
tomàquet,tomàquet
incert,incert
bressol,bressol
increment,increments
licituds,licituds
paisatge,paisatges
desconeixar,desconeixen
investigat,investigat
mico,mico
lat,lats
apostar,aposten
renovabla,renovables
confiar,confien
ocupat,ocupats
disciplina,disciplines
millorar,millorant
simbòlic,simbòlic
agressor,agressors
contribuir,contribueix
comprador,compradors
íntegrament,íntegrament
presentador,presentador
recomanació,recomanació
constituir,constituir
transportista,transportistes
tancar,tancarà
executiu,executiva
ser,sóc
horitzó,horitzó
comparar,comparar
democràtic,democràtics
delicat,delicada
lència,lència
sospita,sospites
estadístic,estadístiques
pocs,pocs
trobar,trobo
desert,desert
citar,citat
transferència,transferència
digne,digne
ten,tens
editorial,editorials
encarregar,encarregat
pràctic,pràctica
dur,duu
recaptar,recaptar
festiu,festius
paràmetre,paràmetres
tristesa,tristesa
anglès,anglesa
recepció,recepció
alertar,alertar
lleuger,lleuger
prudent,prudent
encarregar,encarregar
gros,gros
exigir,exigeixen
estratègic,estratègics
situar,situat
helicòpter,helicòpter
entregar,entregar
hipoteca,hipoteques
diàriament,diàriament
mètode,mètodes
bretxa,bretxa
desnonament,desnonaments
decidir,decideixen
demostrat,demostrat
repetir,repetit
repunt,repunt
contradicció,contradiccions
feble,feble
retallar,retallar
crucial,crucial
setge,setge
termòmetre,termòmetres
contestar,contestat
associació,associació
bancari,bancària
ridícul,ridícul
senador,senador
retirat,retirat
esquivar,esquivar
convençut,convençuda
indret,indret
reforçar,reforça
seguir,seguia
considerable,considerable
tanca,tanca
pescador,pescadors
marcat,marcats
apartat,apartat
normalment,Normalment
ser,Seran
mitjà,mitjanes
federal,federal
desfilada,desfilada
cineasta,cineasta
beca,beques
promotor,promotors
convertir,convertint
alguna,alguna
bloquejar,bloquejar
centrar,centrar
firma,firmes
filial,filial
jugar,jugarà
interessat,interessat
lectura,lectures
mànega,mànega
realitat,realitats
temple,temple
assassinat,assassinat
aconseguir,aconseguint
formar,formaven
construir,construït
sostenibl,sostenibles
llistat,llistat
parlat,parlat
inclos,incloses
apuntar,apuntava
mancança,mancances
nomenament,nomenaments
evidència,evidències
depenre,depenent
tercer,terceres
aeroport,aeroports
veredicte,veredicte
despertar,despertar
acabar,acabaria
farmacèutic,farmacèutica
ànim,ànim
vosaltra,vosaltres
relatiu,relativa
recórrer,recorregut
comunitari,comunitària
accessible,accessible
provocat,provocada
sabíar,sabíem
reflexió,reflexions
magatzem,magatzem
vostr,vostra
avancar,avancen
influir,influir
tirar,tira
tenir,tens
satisfet,satisfet
autoritat,autoritat
proposat,proposat
assegut,assegut
pancarta,pancarta
reduir,reduint
sonar,sona
formar,formava
líquid,líquid
espacial,espacial
complicitat,complicitat
preguntar,pregunten
qualsevol,Qualsevol
provoquar,provoquen
Una,Una
vell,vells
reputació,reputació
maltractament,maltractament
guanyat,guanyat
pagès,pagès
palau,palau
secretaria,secretaria
significativament,significativament
calaix,calaix
promocionar,promocionar
deixar,deixem
previsiblement,previsiblement
costa,costes
afectació,afectació
flux,flux
reciclatge,reciclatge
superat,superat
realista,realista
mediació,mediació
bacteri,bacteris
fila,fila
adreçat,adreçat
traslladar,trasllada
permetre,permetran
adjunt,adjunta
mentalitat,mentalitat
ampolla,ampolles
encarar,encarar
queixa,queixa
masculí,masculina
exèrcit,exèrcit
qualificar,qualificar
pastís,pastís
por,pors
resumir,resumit
nevada,nevades
bon,bon
mosso,mossos
decisiu,decisiva
impulsar,impulsa
presidencial,presidencials
pertinent,pertinents
incrementar,incrementat
ecològic,ecològic
promoure,promou
quotidià,quotidiana
amable,amable
traduir,tradueix
volguar,volgués
religiós,religiós
merda,merda
rapidesa,rapidesa
anar,aniria
notablement,notablement
exposar,exposar
repàs,repàs
casualitat,casualitat
normalitzar,normalitzar
compatible,compatible
bolet,bolets
registrat,registrades
decisiu,decisiu
proteïna,proteïnes
electrònic,electrònics
declarat,declarat
inhabilitació,inhabilitació
ràbia,ràbia
utilització,utilització
extern,extern
destitució,destitució
sisè,sisè
actitud,actituds
pot,pots
comandament,comandaments
mirar,mirem
excés,excés
demanar,demanem
satisfer,satisfer
desgast,desgast
concentrar,concentren
desocupació,desocupació
dolent,dolenta
gust,gustos
escollit,escollit
cessament,cessament
portuguès,portuguès
consens,consensos
recollit,recollit
leccion,leccions
prenre,prenent
anàlisi,anàlisis
pretenar,pretenen
consentiment,consentiment
debilitat,debilitat
violent,violent
evidenciar,evidencia
pronunciar,pronunciat
lectiu,lectives
estadi,estadi
ampliació,ampliació
inquietud,inquietuds
continuar,continuava
vaga,vagues
americà,americà
entesa,entesa
decidir,decidirà
parlar,parli
situar,situarà
transparent,transparent
seixantena,seixantena
enemic,enemic
univers,univers
lliçó,lliçons
fàrmac,fàrmac
massa,masses
acostumat,acostumats
vell,vella
racó,racó
creatiu,creativa
qüestionar,qüestionar
símbol,símbols
atraure,atraure
tapar,tapar
Cinc,Cinc
estar,Estava
acordat,acordat
majoritari,majoritari
plegar,plegar
rector,rector
imposat,imposades
ventilació,ventilació
residencial,residencial
estret,estrets
transmetre,transmet
inaugural,inaugural
cautelar,cautelar
demanar,demanaven
cloenda,cloenda
queixar,queixa
hipoteca,hipoteca
indispensable,indispensable
proteïna,proteïna
ponent,ponent
agradar,agradava
buit,buida
àpat,àpats
utilitat,utilitat
amant,amants
emblemàtic,emblemàtics
dolç,dolç
forat,forats
sostenar,sostenen
imaginació,imaginació
bota,botes
delegat,delegada
parcel,parcel
divertit,divertida
seriós,seriosa
estimació,estimacions
tecnològic,tecnològics
legislatiu,legislatives
especialitzat,especialitzats
durar,durat
analitzar,analitzat
confiar,confiar
validar,validar
comprensió,comprensió
envoltat,envoltat
desgràcia,desgràcia
calcular,calcular
operador,operadors
saturació,saturació
federació,federació
infracció,infracció
explotar,explotar
estrictament,estrictament
estar,estarien
químic,química
bestiar,bestiar
patrocini,patrocini
reactivar,reactivar
mobiliari,mobiliari
dificultar,dificulta
informatiu,informatiu
intèrpret,intèrprets
establert,establerts
àvia,àvia
cultiu,cultius
sentir,sentim
controlat,controlada
intercanvi,intercanvi
endins,endins
democràcia,democràcies
implicat,implicades
sensibilització,sensibilització
motxilla,motxilla
film,films
redactat,redactat
brut,brut
complicat,complicades
copa,copa
discutir,discutir
salvatge,salvatge
sortir,sortiran
evacuar,evacuar
revés,revés
cercle,cercle
ferit,ferida
detallar,detallen
anul,anul
campus,campus
desacord,desacord
protegir,protegeix
biografia,biografia
divertit,divertit
suposar,suposava
afores,afores
oficina,oficina
inesperat,inesperada
desenllaç,desenllaç
gest,gestos
deixar,deixarem
fidel,fidels
temàtica,temàtica
quedar,quedaria
turc,turc
investigador,investigadora
argumentar,argumentar
escènic,escèniques
participar,participarà
assumir,assumeix
acadèmic,acadèmic
posar,posaran
alimentar,alimentar
blaugrana,blaugranes
teva,teves
medieval,medieval
cansament,cansament
semblar,sembli
destinar,destinaran
cavall,cavalls
superar,superant
fer,feu
culer,culer
liberal,liberals
determinat,determinada
posar,posarem
seguir,Seguint
tractar,tracten
sonar,sonar
invitació,invitació
funeral,funeral
pertanyar,pertanyen
mort,morta
aspirant,aspirants
tastar,tastar
criminal,criminals
autobús,autobús
collita,collita
solidari,solidària
entrega,entrega
envoltar,envolta
calent,calent
fugir,fugit
gimnàs,gimnàs
avís,avisos
altura,altura
regalar,regalar
guany,guanys
metàl,metàl
donació,donació
baixar,baixarà
baralla,baralla
portat,portat
dotar,dotar
automàtic,automàtica
controlar,controla
aparcament,aparcament
targeta,targetes
nazi,nazi
autonomia,autonomies
sortit,sortit
catàstrofe,catàstrofe
sre,Sé
revelar,revelat
publicat,publicats
abordar,aborda
crear,crearà
veïnal,veïnal
generar,generant
aportar,aportat
incloure,inclourà
determinació,determinació
neguar,neguen
socialment,socialment
equivaler,equival
executiu,executius
governamental,governamentals
acostumat,acostumat
currículum,currículum
divulgació,divulgació
espectacular,espectaculars
pioner,pioner
exemplar,exemplar
reconduir,reconduir
quin,Quins
