Morph-lemma,Morph-inflection
подписать,подписать
восхищение,восхищения
газовый,газовой
церковь,церквей
выполнить,выполнили
истинный,истинные
приходить,приходило
внутренний,Внутренний
введение,введении
лёгкий,легкими
стрелковый,стрелкового
деформация,деформации
впредь,впредь
дверь,дверях
материально,материально
нападающий,нападающий
предполагать,предполагал
лавка,лавку
приниматься,приниматься
культурный,культурный
утилизация,утилизации
растёт,растёт
ходить,хожу
твёрдый,твердой
разный,разный
инициатор,инициатором
спрашивать,спрашивали
продолжаться,продолжаются
забывать,забываем
туфля,туфли
беседа,беседа
сойтись,сошлись
состоять,состоял
аттестация,аттестации
облик,облике
государственный,государственное
последствие,последствиях
прошлый,прошлые
военный,военном
муж,Муж
тварь,твари
дорожка,дорожке
мечтать,мечтают
жёсткий,жесткого
глупый,глупым
обретать,обретает
создавать,создаёт
подвал,подвале
позволять,позволяли
волна,волной
ипотечный,ипотечных
труп,трупов
финансы,финансы
снятие,снятие
обращать,обращая
истинный,истинных
стимул,стимул
достаться,досталась
подчиняться,подчиняться
выбрать,Выберите
огонь,огней
масштабный,масштабных
сбыт,сбыта
довериться,довериться
комедия,комедии
стрельба,стрельбы
культурный,культурные
готовый,готовым
собрать,собранные
беречь,беречь
гнездо,гнездо
политический,политическую
наличный,наличными
мелодия,мелодии
алкогольный,алкогольной
оригинальный,оригинального
терпеливо,терпеливо
конкретный,конкретному
предоставлять,предоставляемых
профилактика,профилактике
дед,деда
закрыть,закрытых
академия,академию
бар,баров
программа,программах
сражение,сражений
потребительский,потребительского
жилищный,жилищного
религиозный,религиозные
священник,священник
выдающийся,выдающийся
воротам,воротам
напряжение,напряжением
ужин,ужина
необычный,необычным
момент,моменте
закуска,закуски
сохранять,сохраняя
вступить,вступили
отдел,отделов
отчёт,отчете
опасный,опасные
увлечение,увлечения
автомат,автоматов
бесследно,бесследно
расти,росла
club,Club
нервный,нервную
пища,пищей
звучать,звучали
последователь,последователей
смелость,смелость
шина,шин
инструмент,инструментами
развернуться,развернулся
иллюстрация,иллюстрации
линейка,линейки
малый,меньшее
забавный,забавно
родина,родины
показатель,показателю
мёртвый,мертвой
страх,страхом
нарушать,нарушать
убеждённый,убежден
возникать,возникающих
игрок,игроком
координация,координации
сливочный,сливочное
вертикально,вертикально
валюта,валюте
разбирательство,разбирательства
защищённость,защищенности
бой,боем
портфель,портфель
впрямь,впрямь
настрой,настрой
дальний,Дальнем
пропаганда,пропаганды
дождь,дождей
японский,японских
кампания,кампания
могила,могиле
служащих,служащих
денежный,денежный
корпоративный,корпоративные
разработать,разработанный
медь,меди
перевести,переведены
подобный,подобном
обсерватория,обсерватории
оформить,оформлен
преследовать,преследовать
гостиная,гостиная
запретить,запретили
западный,западном
краткий,краткий
навести,навести
ищите,ищите
деревянный,деревянной
список,списков
путешествие,Путешествие
стабильный,стабильной
гражданство,гражданства
нижний,нижних
согласиться,согласились
повезти,повезет
подумать,подумали
география,географии
христианский,христианской
мужской,мужское
добавлять,добавляем
войти,войдут
датчик,датчики
центральный,центральном
проиграть,проиграл
излишний,излишне
распределение,распределении
медицинский,медицинскую
украинские,украинские
коллекция,коллекций
животный,животного
проходить,проходя
нить,нитей
устройство,устройством
создатель,создатель
вывести,вывели
должностной,должностных
композиция,композицию
вернуться,Вернувшись
тяжёлый,тяжелое
обида,обиду
высокий,высока
изменение,изменением
челюсть,челюсть
образоваться,образуются
ухо,ушах
напоминать,напоминал
функциональность,функциональности
влияние,Влияние
дикий,дикой
взять,Взяв
столкнуться,столкнулась
зуб,зуб
попробовать,попробуем
выезд,выезда
ученик,учениками
спасти,спасла
трещина,трещины
формально,формально
пластина,пластины
пояснять,поясняет
футболка,футболки
нарушаться,нарушается
программа,Программы
конечность,конечностей
этаж,этажах
решиться,решится
осуществлять,осуществляют
пробуждение,пробуждения
умирать,умирать
получить,получим
указать,укажите
психика,психики
высказывание,высказывание
тормозить,тормозит
добавляться,добавляется
востребовать,востребованы
дождь,дождем
отвечать,отвечала
кристалл,кристаллы
крутой,крутой
корней,корней
растение,растениями
благоприятный,благоприятные
единственно,единственно
переменный,переменных
летний,летнего
сентябрь,сентябрь
раздражение,раздражения
внешний,внешнюю
сильный,сильна
приезжать,приезжали
кисть,кисть
находка,находка
опасный,опасны
впереди,Впереди
оказание,оказании
носитель,носители
ветеран,ветераны
доска,доску
состояться,состоятся
профиль,профиле
оптический,оптических
представитель,представителям
чистый,Чистая
материя,материю
неотъемлемый,неотъемлемой
диета,диету
орден,орденами
настолько,Настолько
плоть,плоть
почувствуете,почувствуете
требование,требованию
слава,Слава
второй,Вторым
музей,Музей
крепкий,крепкие
великий,великая
дикий,диких
Далеко,Далеко
режиссёр,Режиссер
заказать,Закажите
каждый,Каждому
состав,Состав
цвет,Цвет
многое,Многое
мысль,Мысли
отчасти,Отчасти
некоторый,Некоторое
статья,Статьи
особо,Особо
отношение,Отношения
содержание,Содержание
какао,какао
воронежский,Воронежской
поступить,поступит
перемещать,перемещать
рассказать,расскажите
умеренно,умеренно
дизайнер,дизайнера
вычисление,вычислений
п,п
всемирный,Всемирной
комиссия,комиссий
пассажир,пассажиры
цвет,цвету
намерение,намерении
фестиваль,фестивалей
потенциальный,потенциального
культурный,культурно
выбрать,выбран
привлекательность,привлекательность
рыбалка,рыбалки
casino,Casino
ведущая,ведущая
благотворительность,благотворительности
название,названий
привод,привод
портал,порталом
разрабатываться,разрабатывается
основываться,основываясь
публичный,публичного
марка,марка
частота,частотой
медицинский,медицинская
надёжный,надежного
арбитражный,Арбитражного
повредить,повредить
планирование,планирование
дневник,дневнике
отличный,отличную
колесо,колес
приемлемый,приемлемым
стих,стих
ввести,введены
тур,туров
стальной,стальных
пропускать,пропуская
защищать,защищают
татарин,татар
й,й
фирменный,фирменный
следственный,Следственного
обожать,обожает
удивительный,удивительных
вернуться,вернусь
потенциальный,потенциальные
узкий,узкой
указывать,указывал
сердечный,сердечной
разновидность,разновидностей
легковой,легковых
классика,классики
офисный,офисных
кнопка,кнопкой
сетевой,сетевого
нормальный,нормальным
инновационный,инновационного
повар,повара
латунь,латунь
открытый,Открытого
плёнка,пленкой
генератор,генератор
загореться,загорелся
исследовать,исследует
некоторый,некоторого
партнёр,партнерам
пустой,пустое
зал,залах
государство,государству
ректор,ректор
базовый,базовой
комплексный,комплексное
рязанский,Рязанской
косметический,косметических
ящик,ящики
заложить,заложена
краска,краска
матрица,матрицы
высокий,Высшего
фен,фен
основатель,основателя
обслуживать,обслуживать
нежный,нежным
подчёркивать,подчеркивают
ассоциация,ассоциаций
нужный,нужном
проверить,проверенных
постановление,постановлением
привет,привет
литр,литра
полагать,полагаю
квартира,квартирах
происходить,происходящем
лыжа,лыжи
выйти,выйдут
адвокат,адвоката
материальный,материальном
пропускать,пропускает
шоколад,шоколад
сочинение,сочинений
называть,называемое
считаться,считались
привлекательность,привлекательности
стенд,стенда
бог,богам
опера,оперу
толпа,толпу
перелёт,перелет
внести,внесен
рейс,рейсов
дико,дико
абсолютный,абсолютной
целитель,целитель
заболевание,заболеваниям
тяжёлый,тяжелая
инвестиционный,инвестиционные
вкусно,вкусно
просмотреть,просмотреть
необязательный,необязательно
священный,священные
слуг,слуг
нейтрино,нейтрино
южный,Южном
линия,линией
закрытый,закрытыми
денежный,денежной
бог,богом
чистота,чистота
вуз,вузы
звезда,звезду
сорт,сорт
слон,слона
обзавестись,обзавестись
юный,юная
принцип,принципом
дочка,дочкой
нереальный,нереально
создатель,создателя
наступить,наступил
старший,старшая
смесь,смесей
груз,грузом
ненавидеть,ненавидят
аналитик,аналитик
поставить,поставленные
сделать,сделанных
деятель,деятелей
коллектив,коллективом
дилер,дилеров
первичный,первичного
комплексный,комплексных
параметр,параметра
уметь,умеете
обсудить,обсудят
значимый,значимым
горячий,горячие
медицинский,медицинским
полугода,полугода
администратор,администратор
разговор,Разговор
танец,танцев
отличаться,отличались
неприятно,неприятно
перевод,переводов
вызов,вызова
верхний,верхнем
двигаться,двигался
забыть,забыв
шерсть,шерстью
масло,масле
точный,точнее
призыв,призыва
функционировать,функционировать
врать,врать
предложить,предложат
достаться,достался
инвестор,инвестора
индивидуальный,индивидуальное
подозрительно,подозрительно
лодка,лодку
психологически,психологически
чего,чего
легенда,легенд
снежный,снежный
дочь,дочерей
обещать,обещали
тянуть,тянуть
золотой,золотыми
повод,повода
завершиться,завершится
явиться,явилась
убить,убитых
лига,лиге
щит,щиты
обмениваться,обмениваться
ипотека,ипотеку
хор,хор
послужить,послужит
роман,романов
послышаться,послышался
музыкальный,музыкальном
разумный,разумного
привязать,привязать
население,Население
поход,походы
соль,солью
мешок,мешки
содержать,содержащие
ванная,ванную
драма,драмы
способствовать,способствовало
профсоюз,профсоюзов
термин,терминов
привлечь,привлечены
индекс,индекса
слушать,слушает
продавец,продавцы
федеральный,федеральные
сеанс,сеансов
молодёжный,молодежной
каникулах,каникулах
становиться,становясь
двойной,двойной
музыкальный,музыкальное
прочность,прочностью
лифт,лифт
бизнесмен,бизнесмены
масштабный,масштабная
деление,деления
показать,показана
уходить,уходящего
отставка,отставке
тонкий,тонкую
сообщить,сообщило
очевидный,очевиден
собраться,собравшихся
сестра,сестру
строить,строит
предпочитать,предпочитая
механический,механической
мэрия,мэрии
юный,юной
развод,развод
общественность,общественность
будни,будни
занять,занятых
пилот,пилота
соседний,соседнем
последовать,последует
скульптура,скульптуры
облегчение,облегчения
мороженое,мороженое
режим,режимов
подруга,подруге
соглашаться,соглашается
признать,признана
личный,личными
иммунный,иммунной
убежать,убежала
отойти,отошла
отложить,отложить
найдешь,найдешь
симптом,симптомов
владение,владение
прокурор,прокурор
переезд,переезд
мертвец,мертвецов
посему,посему
направляться,направляются
отчаяние,отчаяния
удачный,удачной
архангельский,Архангельской
квантовый,квантовых
ветвь,ветвей
шестой,шестой
сосед,соседа
потребовать,потребовать
авиационный,авиационного
уголь,уголь
составление,составления
взор,взором
чувство,чувствам
регулировать,регулировать
розовый,розового
вызывать,вызывал
обсуждаться,обсуждались
насыщенный,насыщенный
уменьшение,уменьшения
предел,пределов
архитектор,архитектор
выбирать,выбирали
сохраниться,сохранился
иностранный,иностранным
присутствовать,присутствовал
выработать,выработать
зайти,зашли
закладка,закладки
галактика,галактик
кислота,кислота
собрать,собрано
осложнение,осложнений
рано,Рано
восстанавливать,восстанавливает
сопровождать,сопровождать
опасность,опасностей
гитара,гитаре
отдать,отдала
убедиться,убедился
несложный,несложно
всплеск,всплеск
телевидение,телевидении
каково,каково
пройти,прошедшей
выступать,выступая
извинить,извините
клик,клик
преимущество,преимуществами
лорд,лорда
забирать,забирает
решиться,решилась
переживать,переживают
звучать,звучало
потомок,потомки
насос,насоса
стремиться,стремимся
престол,престол
кататься,кататься
стоить,стою
часовой,часовой
алтайский,Алтайского
заснуть,заснуть
супруг,супруги
учитываться,учитываются
завершить,завершен
кран,кран
веселие,веселье
предоставить,предоставлена
случайный,случайным
покататься,покататься
рубеж,рубежа
проводиться,проводился
близнец,близнецов
малый,малейшего
четвёртый,четвертой
разрешаться,разрешается
атрибут,атрибут
точный,точных
драться,драться
отрицать,отрицать
уголок,уголки
водный,водные
выписка,выписки
роскошь,роскоши
помощник,помощники
буддизм,буддизма
быстрый,быстрому
обман,обман
остановить,остановили
благополучие,благополучие
получать,получала
природный,природной
снизиться,снизились
фотография,фотографиях
театральный,театральных
стартовать,стартовал
выгодный,выгодной
усилие,усилие
обнаружить,обнаружена
многочисленный,многочисленными
носить,носили
дума,думы
честный,честный
двойной,двойного
внук,внук
эфир,эфира
подробный,подробное
распространить,распространены
документация,документация
законодательный,законодательные
тяжесть,тяжесть
полезный,полезную
кухня,кухней
отношение,отношениям
технический,техническом
ведьма,ведьма
сборная,Сборная
перенести,перенес
чистота,чистоту
заметный,заметны
английский,английских
точный,точной
отправлять,отправляли
термин,термины
фактор,факторами
долгий,долгим
порыв,порыв
сухой,сухим
житель,жителя
косвенно,косвенно
жаркий,жарко
проявление,проявлением
минимальный,минимальным
локализация,локализации
кладбище,кладбища
плавание,плавания
перевести,перевели
награда,награда
точный,точным
просвещение,просвещения
казнь,казни
полный,полному
провести,проведенной
отличие,отличием
номинация,номинациях
случиться,случился
имидж,имидж
мариинский,Мариинского
творческий,творческая
аналогичный,аналогичного
гараж,гараж
верхний,верхние
ткань,тканью
выбирать,выбирая
темп,темпов
назначить,назначить
послание,послания
влажность,влажность
дон,Дону
переработка,переработке
убедиться,убедитесь
ассортимент,ассортимента
мироздание,мироздания
устремление,устремления
маг,магами
фасад,фасада
намерение,намерением
шрифт,шрифт
сапог,сапог
задумываться,задумываясь
ненужный,ненужных
верный,верно
пособие,пособия
встречаться,встречался
неизвестный,неизвестного
вуз,вузе
контактный,контактные
сохранить,сохранит
совет,советами
беседа,беседу
излучение,излучение
стадия,стадию
ужасный,ужасно
племя,племя
трагедия,трагедия
далёкий,далекие
опираться,опираясь
второй,вторые
согласиться,согласитесь
чудесный,чудесным
возвращение,Возвращение
письменный,письменной
контрольный,контрольные
углерод,углерода
посол,посла
внимательный,внимательный
бетон,бетон
протест,протеста
задуматься,задумалась
доверять,доверяет
делить,делить
период,периоду
юридический,юридическим
минеральный,минеральных
процедура,процедуре
возраст,возрастов
ключ,ключа
популярный,популярен
выбрать,выбранной
чемодан,чемодан
университет,университеты
судебный,судебном
соцсеть,соцсетей
ступень,ступеней
наносится,наносится
скот,скот
гражданин,гражданами
формула,формулу
уют,уюта
замирать,замирает
микрорайон,микрорайоне
лететь,летел
оператор,оператором
прокурор,прокурора
перечень,перечня
устранение,устранении
многоквартирный,многоквартирных
Внимательно,Внимательно
собирать,собирали
полтора,полторы
стакан,стакана
занять,заняло
ехать,едем
построение,построение
смесь,смесью
сержант,сержант
удивление,удивлению
вспышка,вспышка
строительство,строительством
стереть,стереть
переносить,переносят
таковых,таковых
доходность,доходность
нисколько,нисколько
находить,нахожу
график,График
матка,матки
технология,Технологии
строчка,строчку
социальный,Социальная
пояс,поясе
брать,беру
арена,арене
конференция,конференциях
поручение,поручение
инвестор,инвесторами
заявлять,заявляют
традиционный,традиционную
коммунальный,коммунальные
справиться,справились
справедливый,справедливо
остров,островах
сильный,сильном
рама,рамы
вспомнить,Вспомните
сохранность,сохранности
предсказание,предсказания
поймете,поймете
сделать,сделанный
выходить,Выходит
выясниться,Выяснилось
особый,Особый
говорить,говори
страстно,страстно
дверь,Дверь
карта,Карта
прядь,прядь
помочь,помогите
головной,головные
делать,Делать
взглянуть,взглянул
contest,Contest
доставлять,доставляет
максимальный,Максимальный
простой,Простой
прятать,прячет
приезд,приезду
отдельный,Отдельные
огонь,Огонь
хозяин,Хозяин
кожа,Кожа
клиент,Клиент
кто,Кого
нужный,Нужен
лекция,Лекция
маркетинговый,Маркетинговое
эффективность,Эффективность
небольшой,Небольшой
продукция,Продукция
находиться,Находясь
начальный,Начальная
начать,Начнем
неудивительный,Неудивительно
Относительно,Относительно
принимать,Принимать
праздник,Праздник
подходить,Подходит
посещение,Посещение
презентация,Презентация
пример,Примеры
продолжительность,Продолжительность
рассмотреть,Рассмотрим
решить,Решив
столь,Столь
церемония,Церемония
чувство,Чувство
объявить,объявлено
практический,практический
республика,республик
май,май
задача,задачах
предлагать,предлагая
plus,Plus
точный,точный
писатель,писатели
противостояние,противостояние
магазин,Магазин
бронирование,бронирования
тройка,тройка
роза,розы
поднимать,поднимая
программный,программным
business,Business
редактор,редактором
погружение,погружения
звать,зовет
canon,Canon
партнёр,партнёров
предложить,предложена
нежный,нежной
стили,стили
дрожь,дрожь
потребительский,потребительских
переноситься,переносится
digital,Digital
препятствовать,препятствует
awards,Awards
свойство,свойством
покупать,покупали
пароль,паролем
достойный,достойные
операционный,операционных
позволять,позволяющая
пистолет,пистолета
издание,изданию
отследить,отследить
взяться,взялись
педагог,педагоги
признать,признала
обложка,обложке
стратегия,Стратегия
интеграция,интеграцию
счастие,Счастье
страничка,странички
заходить,заходить
домашний,домашнюю
заменять,заменять
создать,создав
юридический,юридическая
гигантский,гигантский
levenhuk,Levenhuk
телескоп,телескопа
механизм,механизмом
стандарт,стандарту
целенаправленно,целенаправленно
телефон,телефоном
программист,программиста
аккаунт,аккаунте
ограничивать,ограничивает
гарантировать,гарантируют
пополнить,пополнить
позволять,позволяющих
родиться,родились
жидкость,жидкостей
обратиться,обратитесь
футбольный,футбольный
вызываться,вызывается
репутация,репутацией
выбранного,выбранного
устроить,устроила
временной,временное
круто,круто
появляться,появлялся
плохой,плохих
упоминание,упоминание
поставляться,поставляется
один,одну
информационный,Информационно
прокат,проката
банк,банку
софт,софта
учебник,учебник
преследовать,преследует
дилер,дилера
нынешний,нынешним
совершенствовать,совершенствовать
массовый,массовое
графика,графика
сетевой,сетевой
digital,digital
расположенная,расположенная
результат,результату
тихий,тихом
сейф,сейф
искусственный,искусственных
рассылка,рассылку
слот,слот
лишать,лишает
исцеление,исцеление
негде,негде
пароль,пароля
доза,дозы
обвинение,обвинению
пост,посте
превращение,превращение
понять,поймут
корн,корне
яркий,яркого
ужас,ужасом
вечный,вечная
тонкость,тонкости
воздушный,воздушной
правый,правый
питомник,питомника
волшебник,волшебника
резерв,резервы
сообщество,сообществом
погибнуть,погибло
формула,формула
ритуал,ритуалы
табак,табака
трасса,трасс
перекрытие,перекрытий
вкупе,вкупе
паспорт,паспортов
задавать,задает
охрана,охрана
оптимизм,оптимизма
вечный,вечный
вор,вора
обернуться,обернуться
исполнитель,исполнители
исторический,историческим
предъявить,предъявить
нормативный,нормативно
попробовать,попробовал
свидетельство,свидетельств
британский,британский
интеллект,интеллектом
рассматривать,рассматривая
высокий,высокому
становление,становление
гол,гола
заслуженный,заслуженный
цивилизация,цивилизация
экспонат,экспонатов
статья,статьях
исторический,историческую
железный,железные
увлечение,увлечение
высокий,высшая
желаете,желаете
пригласить,приглашены
вечерний,Вечерняя
витамин,витамин
бывший,бывшим
труд,труду
поведение,поведению
жалоба,жалобу
получить,полученный
отопление,отопление
потребность,потребностям
видеться,виделись
поворот,поворотом
образоваться,образовалась
просторный,просторная
торговля,торговлю
адаптироваться,адаптироваться
актуальный,актуален
привыкать,привыкать
ангел,ангела
поддерживать,поддерживаем
вуз,вуз
обновить,обновить
найти,найду
строгий,строгие
найти,найдем
взять,возьмут
сопровождаться,сопровождаются
подолгу,подолгу
стенка,стенке
помогать,помогало
обитать,обитает
собирать,собирал
знакомый,знакомые
спокойный,спокойнее
желудочно,желудочно
тыл,тыла
бок,боку
порадует,порадует
развернуться,развернулась
подле,подле
танец,танца
калининградский,Калининградской
отображение,отображения
ненавидеть,ненавижу
историк,историк
спешить,спешила
ветка,ветке
воспитывать,воспитывать
толпа,толпой
получение,получением
лёт,лету
вручить,вручены
приходить,приходила
начинать,начинаете
заполнять,заполнять
сочетать,сочетать
крышка,крышкой
прислать,прислал
дальний,дальнего
малыш,малыши
убирать,убирать
заботиться,заботится
реагирование,реагирования
состояться,состоялись
свидетель,свидетелями
психический,психического
театральный,театральной
отметить,отметив
дальнейший,дальнейшему
ежегодный,ежегодной
тарелка,тарелку
дуб,дуба
малый,малое
открытка,открытки
город,городами
вооружение,вооружение
красный,красную
понятный,понятны
нормальный,нормальную
привлечь,привлекла
падение,падении
разрешить,разрешили
наравне,наравне
отпор,отпор
приняться,принялись
азот,азота
специфический,специфические
наказать,наказать
дать,дам
уважаемый,уважаемый
миграция,миграции
фраза,фразой
детский,детским
оболочка,оболочку
свежий,свежего
откладывать,откладывать
пространство,пространством
стратегический,стратегические
бить,били
особняк,особняк
показать,покажу
немногим,немногим
московский,Московское
плавание,плавание
раздел,разделу
объект,объекту
идти,иди
громкий,громче
побежать,побежала
набрать,набрала
кооперация,кооперации
шёл,шёл
дочка,дочки
выживать,выживать
молчать,молчал
девица,девица
потолок,потолков
окончательный,окончательный
незаконный,незаконным
него,Него
подруга,подруг
одеяло,одеялом
русский,русскими
разный,разная
биться,бьется
депрессия,депрессию
опустить,опустила
ширина,ширины
осуществлять,осуществляющих
упростить,упростить
играть,играя
облако,облаков
стрелковый,стрелковой
замечательный,замечательное
питание,питании
плюс,плюсов
страховой,страховые
гора,гора
репутация,репутация
правитель,правителя
фашистский,фашистских
фотограф,фотографа
инструмент,инструментах
объяснить,объяснила
уловить,уловить
возрождение,возрождение
обсуждение,обсуждений
эпоха,эпох
продление,продление
соц,соц
обустройство,обустройства
принять,Принято
известный,известную
любовный,любовных
огнём,огнём
щит,щита
обзор,обзоре
обозначение,обозначения
медицинский,медицинское
перевод,переводу
весёлый,веселые
мёд,медом
энергетика,энергетика
чашка,чашки
преподаватель,преподавателем
ненавидеть,ненавидел
подушка,подушки
жаловаться,жаловаться
дешёвый,дешевых
военный,военно
холке,холке
взаимно,взаимно
чёрт,чёрт
вокзал,вокзале
социальный,социальными
единственный,единственную
справедливо,справедливо
следовать,следуют
распоряжение,распоряжения
потенциальный,потенциальным
рекомендовать,рекомендует
заём,займа
обслуживание,обслуживании
праздничный,праздничного
бороться,боролся
краска,красками
пленный,пленных
родственник,родственниками
разумный,разумные
боковой,боковых
идти,идешь
корректив,коррективы
убедительно,убедительно
сухой,сухие
сжимать,сжимает
механический,механическим
трещина,трещин
традиция,традициях
конкурент,конкуренты
выражаться,выражается
самолёт,самолёт
приём,приёма
сниматься,снимается
лампа,ламп
просветление,просветления
рубашка,рубашку
черта,чертами
эхо,эхо
сосед,соседями
урок,урока
кинжал,кинжал
выкладывать,выкладывать
цепочка,цепочке
привычный,привычного
череп,череп
дорожный,дорожные
близкий,близкое
курорт,курорты
оптический,оптической
бороться,боролись
домашний,домашний
показание,показаний
целесообразность,целесообразности
миля,миль
связать,связанная
заболевание,заболеванием
окружать,окружающее
интерьер,интерьере
скрипт,скриптов
график,графики
охота,охоте
вата,ваты
комфортный,комфортные
яма,яму
правильный,правильнее
оставить,оставьте
агрессия,агрессию
строгий,строгого
отыграть,отыграть
любопытство,любопытства
определённый,определённой
неясный,неясно
падать,падали
быть,Будьте
музыкант,музыканта
приёмный,приемных
разнообразный,разнообразными
мол,Мол
преподавать,преподавал
философия,философию
поставить,поставлены
убежище,убежище
святой,святые
пушка,пушки
советский,советским
отступить,отступить
подобие,подобие
философский,философского
дядя,дяди
владеть,владел
круг,кругов
дом,домами
сражение,сражения
митинг,митинг
повесть,повесть
высокий,высшую
молодёжь,молодёжи
политик,политик
генеральный,Генерального
французский,французском
доцент,доцент
самолёт,самолётов
рассказ,Рассказ
национальный,национальном
набор,наборы
сдать,сдал
гигиена,гигиены
часа,часа
отклонение,отклонения
внешний,внешними
реализовывать,реализовывать
